,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.14321708954427342,3.0,0.0,-0.128123965,6.0,-0.026488124800000002,12.0,0.15461208980000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.3207922609666667,0.05322793277466933,3.0,1.0,-0.3640545436,7.0,-0.2613524698,13.0,-0.3369697695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.7528209814999999,0.14156172811488632,3.0,2.0,-0.6060592576,8.0,-0.8885353831,14.0,-0.7638683038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-1.0397246090333334,0.021537158136883585,3.0,3.0,-1.0474126211,9.0,-1.0153984148,15.0,-1.0563627912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.1427254436666667,0.07597040762178583,3.0,4.0,-1.146581829,10.0,-1.2166942144,16.0,-1.0649002876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-1.2073260340666667,0.1463080041819117,3.0,5.0,-1.350205915,11.0,-1.2139568103,17.0,-1.0578153769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.22105343545,0.10199518385183334,2.0,18.0,-0.2931749216,71.0,-0.1489319493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.7547469992,0.11994396261187283,3.0,19.0,-0.7696311428,70.0,-0.8665542497000001,205.0,-0.6280556051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.0975074523875,0.5345804034900408,8.0,20.0,-0.7255445955000001,32.0,0.5700290515,55.0,0.5744657684000001,67.0,0.11100737220000001,126.0,0.3691101324,147.0,0.43034365700000005,203.0,0.1783593307,210.0,-0.7277110976000001,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.29467505586666665,0.09689146943907866,3.0,21.0,0.2354210764,34.0,0.2421151775,61.0,0.4064889137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.3212937135125,0.3614081712214215,8.0,22.0,-0.5792516395,104.0,-0.0309325877,111.0,-0.8775426199,133.0,-0.6834215258,165.0,0.088232789,238.0,-0.1686244003,265.0,0.039936446300000004,270.0,-0.3587461702,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.5207692459,0.28955538668440034,7.0,23.0,-1.7716055731,56.0,-1.5738588785,82.0,-1.6403590773999999,118.0,-0.9452719849000001,134.0,-1.6206371812,137.0,-1.7474328670000001,227.0,-1.3462191592,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.8828025676750001,0.32739067597873345,4.0,24.0,0.43094624800000003,101.0,1.2085378934,139.0,0.9866250294000001,149.0,0.9051010999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.43449879464999996,0.039603349013513825,4.0,25.0,0.4421671877,123.0,0.45788762,155.0,0.46149758220000003,191.0,0.37644278870000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.35994648886666664,0.014328490797398208,3.0,26.0,0.34340157790000003,59.0,0.3681476046,159.0,0.36829028410000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-1.3493810318400001,0.18347908969806662,5.0,27.0,-1.5133719643,76.0,-1.109157315,146.0,-1.3599929185000001,162.0,-1.2276078753,262.0,-1.5367750861,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.0924647398,0.3443341783035101,4.0,28.0,0.6052508503,94.0,-0.042719710200000004,186.0,-0.0564478629,231.0,-0.136224318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.06231529490000001,0.32530850467170574,3.0,29.0,-0.1345327646,49.0,0.29303332,260.0,-0.34544644010000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.027480532719999996,0.47580033647849024,5.0,30.0,-0.3751464472,77.0,-0.3479530166,172.0,0.3892246561,259.0,-0.3899837022,280.0,0.5864558463,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,0.69702580745,0.2849835724653544,4.0,31.0,0.5339642509,40.0,0.4863478915,138.0,0.6571445155,192.0,1.1106465719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.2019269552,0.267871966867527,7.0,33.0,0.06974162390000001,39.0,0.2139445681,58.0,0.43145787160000004,122.0,-0.1636239365,170.0,-0.0815407076,244.0,0.4895759018,261.0,0.45393336510000004,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.15222317817142855,0.4231585169559259,7.0,35.0,0.5250598311,79.0,0.31414558260000003,92.0,-0.2502941952,208.0,-0.3774025003,251.0,0.5331105447,263.0,-0.2404137143,299.0,0.5613566986,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.3270926742,0.2735882335288144,3.0,36.0,0.1075655976,234.0,0.6335956811,275.0,0.2401167439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.6180010228,0.08422247977448624,3.0,37.0,0.7058175549,214.0,0.6102814099,307.0,0.5379041036000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-0.19472696814999998,0.6023518144324282,4.0,38.0,-0.32746142240000004,102.0,-0.9904478515,248.0,0.3272861164,269.0,0.2117152849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-0.370131973025,0.334357040499092,4.0,41.0,-0.40519733760000004,178.0,-0.8146900573,249.0,-0.2340099182,309.0,-0.026630579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
