,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,2.8558937233,0.2029330586523443,2.0,0.0,2.7123983814,5.0,2.9993890652,,
1,U01-Set001__USA300 LAC CA-MHB Control,3.3519964972,0.021806833579116638,2.0,1.0,3.3674162571,6.0,3.3365767373,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,2.5675727981,0.015539163945736933,2.0,2.0,2.5565849499,7.0,2.5785606463,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,1.5386397406499999,0.10621698850627397,2.0,3.0,1.6137464934999999,8.0,1.4635329878,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,3.2837725866,0.31123072788343226,2.0,4.0,3.5038459448,9.0,3.0636992284,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,1.5973000902,0.511373675264761,2.0,10.0,1.2357042967,29.0,1.9588958837,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,1.32425259155,0.489863283405024,2.0,11.0,0.977866942,30.0,1.6706382411,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,1.4216488248,0.02867602848607191,2.0,12.0,1.441925839,31.0,1.4013718106,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,1.28647374505,0.1163946195112034,2.0,13.0,1.3687771698,14.0,1.2041703203,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,1.64133685395,0.5929720131468834,2.0,15.0,1.2220423224,18.0,2.0606313855,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,1.53488587945,0.004465451377374096,2.0,16.0,1.5380434304000001,19.0,1.5317283285,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,2.0973493334,0.1596665259107654,2.0,17.0,1.9844480502000001,20.0,2.2102506165999998,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,1.2546747868500001,0.6715751401127057,2.0,21.0,0.7797994512,24.0,1.7295501225,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,1.83472975765,0.11982550260347016,2.0,22.0,1.7500003322,25.0,1.9194591831,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,1.82325377495,0.08397577725157555,2.0,23.0,1.7638739334,26.0,1.8826336165000002,,
