,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,9.3114090523,0.02093942158941596,2.0,0.0,9.2966026453,5.0,9.3262154593
1,U01-Set001__USA300 LAC CA-MHB Control,9.373946650699999,0.04953114852219115,2.0,1.0,9.4089704617,6.0,9.3389228397
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,9.271284305950001,0.10030655317854822,2.0,2.0,9.3422117499,7.0,9.200356862
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,9.347205096500002,0.03423174440412263,2.0,3.0,9.3229995979,8.0,9.3714105951
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,9.660460362599999,0.06278549291452461,2.0,4.0,9.7048564104,9.0,9.6160643148
5,U01-Set000__USA300 TCH1516 CA-MHB Control,8.6454665395,0.2961951358301928,2.0,10.0,8.8549081286,29.0,8.4360249504
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,8.3281483784,0.028325562889370007,2.0,11.0,8.3081191808,30.0,8.348177576
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,8.372785201500001,0.3151914977056372,2.0,12.0,8.5956592469,31.0,8.1499111561
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,10.26213439065,0.04795066721479425,2.0,13.0,10.2960406326,14.0,10.2282281487
9,U01-Set001__USA300 LAC RPMI+10%LB Control,10.72580683275,0.15884735833182206,2.0,15.0,10.838128877,18.0,10.6134847885
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,10.94840625805,0.07006327978762529,2.0,16.0,10.9979484783,19.0,10.8988640378
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,10.73405074915,0.06551807037157797,2.0,17.0,10.6877224773,20.0,10.780379021
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,9.81489268675,0.03479073628557052,2.0,21.0,9.8394934523,24.0,9.7902919212
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,10.2340364957,0.05307383198479022,2.0,22.0,10.2715653622,25.0,10.1965076292
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,10.226079581250001,0.13430698555971787,2.0,23.0,10.131110201,26.0,10.3210489615
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.26793970555,0.058349525202920256,2.0,27.0,7.3091990505,28.0,7.2266803606
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,8.4672262433,0.08645113782874808,2.0,32.0,8.4060960575,33.0,8.5283564291
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,10.16137749755,0.09733450502978934,2.0,34.0,10.092551609,38.0,10.2302033861
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,10.2148365573,0.13019900508592655,2.0,35.0,10.3069011567,39.0,10.1227719579
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,10.32424205945,0.007234797326389181,2.0,36.0,10.3191262852,40.0,10.3293578337
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,11.0088545595,0.059109724601797475,2.0,37.0,11.0506514466,41.0,10.9670576724
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,10.2686275666,0.022359592384998937,2.0,42.0,10.2528169472,45.0,10.284438186
