,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,0.0,0.2283555674277974,4.0,0.0,0.2460829505,1.0,0.11562360910000001,2.0,-0.0883942608,3.0,-0.2733122988
1,2AA__del_ridA,-0.49867432597500005,0.1519771885994048,4.0,4.0,-0.4744184802,5.0,-0.5228700755,6.0,-0.31415436,7.0,-0.6832543882000001
2,GC_MS__WT,0.0,0.3178704850524833,3.0,8.0,0.0102050486,9.0,-0.3228501254,10.0,0.31264507680000003,,
3,GC_MS__del_slyA,-1.7297760331999998,0.28543154679031923,2.0,11.0,-1.5279454509,12.0,-1.9316066155,,,,
4,Rho__WT,-9.25185853854297e-18,0.5096452208718925,3.0,13.0,0.4043382041,14.0,-0.5724679188,15.0,0.16812971470000002,,
5,Rho__rho_Y80C,15.7509813052,0.819541450828678,3.0,16.0,14.9253518335,17.0,16.5642959427,18.0,15.7632961394,,
6,Rho__rho_K130Q,2.4818038842333334,0.3204944882451087,3.0,19.0,2.8490732293,20.0,2.2587783736000002,21.0,2.3375600498,,
7,flagella__WT,0.0,1.4050672515582738,2.0,22.0,-0.9935325816,23.0,0.9935325816,,,,
8,flagella__del_rfaL,-3.8922494461499997,0.1771843538818313,2.0,24.0,-3.766961188,25.0,-4.0175377043,,,,
9,flagella__del_rfaG,-0.7181244131,0.19535586996945636,2.0,26.0,-0.8562618735,27.0,-0.5799869527,,,,
10,flagella__del_rfaD,1.14483124305,0.4249054992031464,2.0,28.0,0.8443776832000001,29.0,1.4452848029,,,,
11,nusG__WT_OD08,0.0,0.29511053938676324,2.0,30.0,0.2086746636,31.0,-0.2086746636,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.6452099383333333,1.0442505686024048,3.0,32.0,1.8479356703,33.0,0.11832767570000001,45.0,-0.030633531000000002,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.7534219074666666,0.5891673548556212,3.0,34.0,0.13133936300000001,36.0,0.8259717691,37.0,1.3029545903,,
14,omv__spi1_ind_highOD_intracellularRNAs,8.727235033733333,0.0719118561380562,3.0,35.0,8.7369416851,41.0,8.7938005483,42.0,8.6509628678,,
15,omv__controlPCN_highOD_intracellularRNAs,5.2650593419,1.8184239713131825,3.0,38.0,5.9616858835,39.0,3.2013162895,40.0,6.6321758527,,
16,omv__controlPCN_lowOD_intracellularRNAs,-1.850371707708594e-17,0.8201671321056211,3.0,43.0,-0.5537406204,44.0,0.942229325,46.0,-0.3884887046,,
17,sv5015__STM1625,-5.7528542471,0.18502546836857625,3.0,47.0,-5.9168104549,48.0,-5.5522456438,49.0,-5.7895066426,,
18,sv5015__STM0581,-3.064724718733333,0.19074544968667653,3.0,50.0,-3.2799275041,51.0,-2.9165074738000003,52.0,-2.9977391783,,
19,sv5015__WT,0.0,0.16353676221520874,3.0,53.0,-0.1865714384,54.0,0.0680350484,55.0,0.11853639,,
20,tomato__tomato_root,1.7475705818999998,0.14020364937255836,3.0,56.0,1.5999561045,57.0,1.7638057974999999,58.0,1.8789498437,,
21,tomato__LB,0.0,0.9693977354449402,2.0,59.0,0.6854677124,60.0,-0.6854677124,,,,
22,AcrB_efflux_virulence__AcrB_D408A,1.0281955888333334,0.04246135398458503,3.0,61.0,1.0491034169,62.0,0.9793344668,63.0,1.0561488828,,
23,AcrB_efflux_virulence__WT,3.700743415417188e-17,0.4880322500554133,3.0,64.0,-0.2873115819,65.0,-0.2761828903,66.0,0.5634944722,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-0.18271021323333334,0.9927477853203523,3.0,67.0,0.3776259112,74.0,-1.3289416311,75.0,0.4031850802,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-6.4073965439,0.6033541339534404,3.0,68.0,-6.9791215077,69.0,-6.4663298498,71.0,-5.7767382742,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,-2.5406844963333333,1.9037298031843113,3.0,70.0,-4.3006716698,106.0,-2.8013139961,107.0,-0.5200678231,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-6.609292904866666,0.4916929159061337,3.0,72.0,-6.9747372628,79.0,-6.8028681342,110.0,-6.0502733176,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,-2.6197907473,0.9794436821632857,3.0,73.0,-2.1504536928,76.0,-3.745583269,109.0,-1.9633352801,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-7.195535068199999,0.3006229479904495,3.0,77.0,-7.3162919755,78.0,-7.4170031754,86.0,-6.8533100537,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-6.529679627,0.9568879249957227,2.0,80.0,-5.8530576864,95.0,-7.2063015676,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-6.73444954995,0.39377054874622003,2.0,81.0,-6.4560117247,82.0,-7.0128873752,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,-0.7611335734666667,0.30666134618318935,3.0,83.0,-0.9987259230000001,84.0,-0.8697216282,85.0,-0.4149531692,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,-3.1110724813999995,2.053456858245426,3.0,87.0,-0.8972206902000001,100.0,-4.9534099989,101.0,-3.4825867551,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,0.0,1.125234115230369,3.0,88.0,-0.5819592874,89.0,-0.7150742092,90.0,1.2970334966000001,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-7.548985879833334,0.7254284074162473,3.0,91.0,-6.7119238239,92.0,-7.9947512643,93.0,-7.9402825513,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,-1.7355791043666666,0.9732726928680204,3.0,94.0,-1.2040746622,119.0,-2.858878412,120.0,-1.1437842389,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-7.3227199679999995,0.17409725585352928,2.0,96.0,-7.4458253182,97.0,-7.1996146178,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-8.2278322299,0.6190004992828851,3.0,98.0,-8.0317086174,99.0,-7.7306518463,105.0,-8.921136226,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-7.750467468899999,0.06892022453760092,3.0,102.0,-7.8280267654,103.0,-7.6962471602,104.0,-7.7271284811,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-8.570757788433335,0.6841390145176758,3.0,108.0,-9.3217735846,111.0,-7.9830527023,112.0,-8.4074470784,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,-3.369278311433334,1.4908685079912858,3.0,113.0,-5.0857725582,114.0,-2.3973450687,115.0,-2.6247173074,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-8.490428275766666,1.4547197047909177,3.0,116.0,-9.8987269283,117.0,-6.9933536071999995,118.0,-8.5792042918,,
43,OPG__del_opgGH,1.0591618248,0.71715196404825,3.0,121.0,0.2369226053,122.0,1.3851407335,123.0,1.5554221356,,
44,OPG__del_opgGH_pBK16,-0.5416560171000001,0.504703636895195,3.0,124.0,-0.4629987968,125.0,-0.08089909220000001,126.0,-1.0810701623,,
45,OPG__WT,1.3877787807814457e-17,0.26043923462453095,3.0,127.0,0.21305629580000002,128.0,-0.290332,129.0,0.0772757042,,
46,PinT__pinT+_1h,0.0,0.5049814153964349,2.0,130.0,-0.3570757832,131.0,0.3570757832,,,,
47,cold_shock_protein__WT_RNAseq,3.333331758762862e-11,0.23129020516575546,3.0,132.0,-0.14537880990000002,133.0,-0.1213309811,134.0,0.2667097911,,
48,cold_shock_protein__DeltaCspCE_RNAseq,-4.055607711966666,0.4735012765257577,3.0,135.0,-3.5244246089,136.0,-4.43339036,137.0,-4.209008167,,
49,dephostatin__LB_DMSO,-3.700743415417188e-17,0.693897164887546,3.0,138.0,-0.5835867410000001,139.0,-0.18366762920000002,140.0,0.7672543702,,
50,dephostatin__LB_Dephostatin,-0.9645622827999999,0.08496239314528704,3.0,141.0,-1.0621555662,142.0,-0.9070897247,143.0,-0.9244415575,,
