,name,x,y,cog,color,link
meta,start,0.124054896294139,,,,
STM0002,thrA,337,-0.014729110600000001,Amino acid transport and metabolism,#ff0000,
STM0003,thrB,2801,0.0009565365000000001,Nucleotide transport and metabolism,#00bfbf,
STM0004,thrC,3734,-0.0266877926,Amino acid transport and metabolism,#ff0000,
STM0005,yaaA,5114,-0.0044920376,Function unknown,#708090,
STM0006,yaaJ,5966,0.0036196654000000003,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0007,talB,7665,-0.0277421082,Nucleotide transport and metabolism,#00bfbf,
STM0008,mog,8729,0.0066813009,Coenzyme transport and metabolism,#008000,
STM0009,yaaH,9376,0.0020719387,Function unknown,#708090,
STM0010,htgA,10092,-0.0025231683,Function unknown,#708090,
STM0011,yaaI,10841,-0.0025658846000000003,Function unknown,#708090,
STM0012,dnaK,11593,0.0123197956,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0013,dnaJ,13595,0.0200045194,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0014,STM0014,15014,0.0119765665,Transcription,#f4a460,
STM0015,STM0015,16088,0.0450590536,Function unknown,#708090,
STM0016,STM0016,16493,0.0143440389,Function unknown,#708090,
STM0017,STM0017,17043,0.0464199436,Transcription,#f4a460,
STM0018,STM0018,17867,0.0004099805,Carbohydrate transport and metabolism,#ffc0cb,
STM0019,STM0019,20058,-0.0012633897,Function unknown,#708090,
STM0020,STM0020,23335,-0.0275613835,Signal transduction mechanisms,#00ff00,
STM0021,bcfA,24469,0.0030907299000000003,Cell motility,#da70d6,
STM0022,bcfB,25112,0.007137938700000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM0023,bcfC,25803,-0.0074611514,Cell motility,#da70d6,
STM0024,bcfD,28425,0.0126178557,Cell motility,#da70d6,
STM0025,bcfE,29433,0.0097048646,Cell motility,#da70d6,
STM0026,bcfF,29994,0.0032385294,Cell motility,#da70d6,
STM0027,bcfG,30478,-0.0063657078,Cell motility,#da70d6,
STM0028,bcfH,31274,-0.0166574989,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0029,STM0029,32545,-0.0349606479,Transcription,#f4a460,
