,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.6445320521,0.19264070013785292,2.0,0.0,7.5083145067,5.0,7.7807495975,,
1,U01-Set001__USA300 LAC CA-MHB Control,8.2125741774,0.14596306307062673,2.0,1.0,8.1093627057,6.0,8.3157856491,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.170747581099999,0.011362839126670179,2.0,2.0,8.1787823217,7.0,8.1627128405,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,8.268612049000001,0.03262885976186576,2.0,3.0,8.245539961,8.0,8.291684137,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.3123460429,0.0013006732850968997,2.0,4.0,8.3132657578,9.0,8.311426328,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.98706842415,0.16865288415122517,2.0,10.0,8.1063240222,29.0,7.8678128261,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.07552347365,0.10404709402806599,2.0,11.0,7.0019510679,30.0,7.1490958794,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.24779550595,0.4166720274632341,2.0,12.0,7.5424271221,31.0,6.9531638898,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.8102649963,7.91941210148753e-05,2.0,13.0,7.8102089976,14.0,7.810320995,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.5653132877000004,0.19527190655462331,2.0,15.0,7.703391377,18.0,7.4272351984,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.67216217165,0.1567478506768256,2.0,16.0,7.5613247035,19.0,7.7829996398,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.8615829458,0.06592386290197695,2.0,17.0,7.8149677353,20.0,7.9081981563,,
