,name,x,y,cog,color,link
meta,start,0.07280338944588455,,,,
PP_0001,parB,147,-0.0017099272520165,"Replication, recombination and repair",#1e90ff,
PP_0002,parA,1029,0.0001754156693137,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839,0.001909277925395,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0004,trmF,2486,0.0029850462530972,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0005,trmE,5012,-0.0148130518671151,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0006,oxaA,6471,-0.0004513130831438,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PP_0007,yidD,8156,-0.0049436133937584,Function unknown,#0000ff,
PP_0008,rnpA,8394,-0.0013095344942558,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0009,rpmH,8812,-0.0003796555695539,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0010,dnaA,9542,-0.0079042070368729,Nucleotide transport and metabolism,#87ceeb,
PP_0011,dnaN,11103,-0.0113262466448645,"Replication, recombination and repair",#1e90ff,
PP_0012,recF,12222,-0.0042841956393062,"Replication, recombination and repair",#1e90ff,
PP_0013,gyrB,13330,-0.0133336287203673,"Replication, recombination and repair",#1e90ff,
PP_5421,PP_5421,16589,0.0124724789143338,"Replication, recombination and repair",#1e90ff,
PP_0014,PP_0014,17208,0.0004989884754123,"Replication, recombination and repair",#1e90ff,
PP_0015,PP_0015,19163,-0.0032822753286748,Function unknown,#0000ff,
PP_0016,PP_0016,20198,-0.0052952974932729,Function unknown,#0000ff,
PP_0017,PP_0017,22171,-0.0019324065475994,No COG annotation,#00bfbf,
PP_0018,PP_0018,23176,-0.0098646557209062,No COG annotation,#00bfbf,
PP_0019,PP_0019,24000,-0.0023468065324415,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695,-0.0055752953084519,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881,-0.0132494793100193,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989,-0.0193111665958773,No COG annotation,#00bfbf,
PP_0023,PP_0023,27599,-0.0045780347273991,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850,-0.0221651400983839,Function unknown,#0000ff,
PP_0025,PP_0025,29990,0.0164822268235125,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431,0.0019638083192653,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404,-0.002120645095652,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877,0.0050178701389278,Function unknown,#0000ff,
PP_5422,PP_5422,32402,-0.0005293557991343,No COG annotation,#00bfbf,
PP_0029,czcR-I,32893,0.0040279338824037,Transcription,#000000,
PP_0030,czrSA,33564,0.0022573411361634,Signal transduction mechanisms,#f4a460,
PP_0031,PP_0031,35040,0.0101801012881983,No COG annotation,#00bfbf,
PP_0032,PP_0032,35894,-0.0005840791895603,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198,-0.0040084011270049,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0034,PP_0034,37646,-0.0057398580126403,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0035,PP_0035,38595,-0.008289970671155,Function unknown,#0000ff,
PP_0036,PP_0036,39272,-0.0072055294823724,Transcription,#000000,
