,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,8.61324887075,0.047819756293752,2.0,0.0,8.6470625447,5.0,8.5794351968,,
1,U01-Set001__USA300 LAC CA-MHB Control,8.325193092749998,0.3062934648803231,2.0,1.0,8.5417752788,6.0,8.1086109067,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.14605755765,0.052514120551481296,2.0,2.0,8.1089244669,7.0,8.1831906484,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.7501924315,0.008256690722443687,2.0,3.0,7.7560307935,8.0,7.7443540695,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.06108028815,0.31788406310121287,2.0,4.0,8.2858582648,9.0,7.8363023115,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,8.90573986715,0.0567103821048226,2.0,10.0,8.8656395714,29.0,8.9458401629,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,8.95635808945,0.25300856152134904,2.0,11.0,9.135262159,30.0,8.7774540199,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,8.71556632835,0.1189954326400402,2.0,12.0,8.7997088057,31.0,8.631423851000001,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,8.30838101595,0.11290589338717948,2.0,13.0,8.3882175388,14.0,8.2285444931,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.801772704600001,0.21397956210532051,2.0,15.0,8.6504663052,18.0,8.953079104,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.7360200208,0.21694246354502142,2.0,16.0,8.8894215079,19.0,8.5826185337,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,8.45699678075,0.1877444899159815,2.0,17.0,8.3242413788,20.0,8.5897521827,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,9.1834460024,0.05161765403911593,2.0,21.0,9.2199451956,24.0,9.1469468092,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,9.2320245657,0.1356002108183771,2.0,22.0,9.1361407371,25.0,9.3279083943,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,9.2098965799,0.009192646815085654,2.0,23.0,9.203396397,26.0,9.2163967628,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.668374608000001,0.014913972091037958,2.0,27.0,7.6578288372,28.0,7.6789203788,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,8.41901478295,0.01726541135627865,2.0,32.0,8.4068062935,33.0,8.4312232724,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,9.1321026029,0.1339920675644094,2.0,34.0,9.2268493025,38.0,9.0373559033,,
