,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.2345899978807272,2.0,0.0,0.16588017830000001,1.0,-0.16588017830000001,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,0.010753570349999991,0.5420890043039689,2.0,2.0,0.3940683813,3.0,-0.3725612406,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.02288276660000003,0.45752806517830386,3.0,4.0,0.22778057440000002,5.0,0.3421501141,6.0,-0.5012823887,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-0.32570613445,0.35942541227440167,2.0,7.0,-0.07155398810000001,8.0,-0.5798582808,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.3455604246786831,2.0,9.0,0.2443481196,10.0,-0.2443481196,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.26016218525,0.6313016684706807,2.0,11.0,1.706559876,12.0,0.8137644945,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.06653912938163054,2.0,13.0,0.0470502696,14.0,-0.0470502696,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.358130581775,0.20532229113047507,4.0,15.0,-0.3825442088,16.0,-0.18424506340000002,17.0,-0.22735666410000002,18.0,-0.6383763908,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-4.003235798625,0.40042430015198444,4.0,19.0,-3.8193967247,20.0,-3.9313383759000002,21.0,-4.5835154958,22.0,-3.6786925981,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.8980199377,0.4534641724497516,3.0,23.0,-1.0798102918,24.0,-0.3818672433,25.0,-1.232382278,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-1.02426798695,0.6465088430956447,2.0,26.0,-1.481418774,27.0,-0.5671171999,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,0.0,0.23763703808269754,3.0,28.0,-0.19041059999999999,29.0,-0.0759064016,30.0,0.2663170016,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.15671819214354926,2.0,31.0,-0.1108164964,32.0,0.1108164964,,,,,,,,,,,,
13,Catabolite_repression__delHfq,0.15071948975,0.2699308261896658,2.0,33.0,0.3415894074,34.0,-0.0401504279,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-0.2608226442,0.14609898483316286,2.0,35.0,-0.36413022710000004,36.0,-0.1575150613,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.17513944406231144,3.0,37.0,-0.1307975972,38.0,0.1989758037,39.0,-0.0681782065,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,2.891699386166667,0.43123112605887354,3.0,40.0,3.3831711579,41.0,2.7152592958,42.0,2.5766677048,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.5321983894264475,2.0,43.0,-0.37632109010000003,44.0,0.37632109010000003,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-2.26886192135,0.04044126588916942,2.0,45.0,-2.2974582147,46.0,-2.240265628,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-0.5674681058,0.3693406116990701,2.0,47.0,-0.3063048547,48.0,-0.8286313569,,,,,,,,,,,,
