,name,x,y,cog,color,link
meta,start,0.06721882821361169,,,,
PP_0001,parB,147,-0.0142970767327271,"Replication, recombination and repair",#1e90ff,
PP_0002,parA,1029,-0.0114693785662825,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839,-0.0071382906855402,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0004,trmF,2486,-0.015247994910366,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0005,trmE,5012,0.0008200846019788,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0006,oxaA,6471,0.0054580810625062,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PP_0007,yidD,8156,0.0093743491421174,Function unknown,#0000ff,
PP_0008,rnpA,8394,0.0101059262662218,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0009,rpmH,8812,-0.0093520815281868,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0010,dnaA,9542,-0.0065810827474065,Nucleotide transport and metabolism,#87ceeb,
PP_0011,dnaN,11103,-0.0066588919732871,"Replication, recombination and repair",#1e90ff,
PP_0012,recF,12222,-0.0061600495881217,"Replication, recombination and repair",#1e90ff,
PP_0013,gyrB,13330,-0.0106765643291749,"Replication, recombination and repair",#1e90ff,
PP_5421,PP_5421,16589,0.0014873721312679,"Replication, recombination and repair",#1e90ff,
PP_0014,PP_0014,17208,0.0134947820257034,"Replication, recombination and repair",#1e90ff,
PP_0015,PP_0015,19163,-0.0034220655852979,Function unknown,#0000ff,
PP_0016,PP_0016,20198,0.0016961275673618,Function unknown,#0000ff,
PP_0017,PP_0017,22171,-0.0092177744330295,No COG annotation,#00bfbf,
PP_0018,PP_0018,23176,-0.0059435543946496,No COG annotation,#00bfbf,
PP_0019,PP_0019,24000,0.0104276921973795,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695,0.0051092473882331,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881,0.0036282310242437,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989,-0.0008044169221327,No COG annotation,#00bfbf,
PP_0023,PP_0023,27599,-0.0435080571401504,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850,0.0008218239344488,Function unknown,#0000ff,
PP_0025,PP_0025,29990,-0.0068907642296044,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431,-0.002815927999865,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404,0.0025546265888308,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877,0.0052694019496013,Function unknown,#0000ff,
PP_5422,PP_5422,32402,0.0005888157813755,No COG annotation,#00bfbf,
PP_0029,czcR-I,32893,0.0216868534010081,Transcription,#000000,
PP_0030,czrSA,33564,0.013860394622489,Signal transduction mechanisms,#f4a460,
PP_0031,PP_0031,35040,-0.0025104163148562,No COG annotation,#00bfbf,
PP_0032,PP_0032,35894,0.0306564774500362,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198,-0.0113478401266366,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0034,PP_0034,37646,-0.0212388697939351,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0035,PP_0035,38595,-0.0041141011149036,Function unknown,#0000ff,
PP_0036,PP_0036,39272,0.0147713914405445,Transcription,#000000,
PP_0037,oprP,40469,0.026582148649848,Inorganic ion transport and metabolism,#8b4513,
PP_0039,PP_0039,42057,0.0097879013466842,No COG annotation,#00bfbf,
PP_0040,PP_0040,43210,-0.002060295126301,No COG annotation,#00bfbf,
PP_0041,cadA-I,43527,0.0047779707367814,Inorganic ion transport and metabolism,#8b4513,
PP_0042,PP_0042,45727,0.0039413677372368,Function unknown,#0000ff,
PP_0043,czcA-I,46213,-0.006610876267339,Inorganic ion transport and metabolism,#8b4513,
PP_0044,czcB-I,49399,0.007866203635015,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0045,czcC-I,50718,-0.0006728948385867,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0046,opdT-I,52394,5.671732153743461e-05,Function unknown,#0000ff,
PP_0047,czcR-II,54227,0.0172091754592898,Transcription,#000000,
PP_0048,PP_0048,55019,0.0234193981997369,No COG annotation,#00bfbf,
PP_5423,PP_5423,55444,-0.0032576146952356,No COG annotation,#00bfbf,
PP_0049,PP_0049,56161,-0.0070439339039923,No COG annotation,#00bfbf,
PP_5424,PP_5424,57640,-0.0065060811952698,No COG annotation,#00bfbf,
PP_0050,PP_0050,58777,-0.0008836036922087,Function unknown,#0000ff,
PP_0051,PP_0051,59316,-0.0007316852370175,Transcription,#000000,
PP_0052,PP_0052,60831,0.0140330417927126,Function unknown,#0000ff,
PP_0053,PP_0053,61756,0.0078090163961487,Function unknown,#0000ff,
PP_0054,PP_0054,62982,-0.0004276954254993,Function unknown,#0000ff,
PP_0055,PP_0055,63828,-0.0041172248326238,Transcription,#000000,
PP_0056,betA-I,64943,0.0382147611713214,Amino acid transport and metabolism,#ff0000,
PP_0057,PP_0057,66693,0.0140805654303329,Amino acid transport and metabolism,#ff0000,
PP_0058,PP_0058,68487,-0.0157218076544237,Lipid transport and metabolism,#87cefa,
PP_0059,gmhB,69319,-0.0088737249087022,Amino acid transport and metabolism,#ff0000,
PP_0060,glyS,69850,-0.0082832133153426,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0061,glyQ,71901,-0.0080709983009202,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0062,tag,72932,-0.0065608707230845,"Replication, recombination and repair",#1e90ff,
PP_0063,PP_0063,73525,-0.0027683711954335,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0064,PP_0064,74510,0.013331447157111,Cell motility,#da70d6,
PP_0065,trkA,74836,-0.0046141922533993,Inorganic ion transport and metabolism,#8b4513,
PP_0066,rsmB,76233,-0.0126298967285927,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0067,fmt,77540,-0.006740370530377,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0068,def-I,78533,0.0060312508702028,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0069,PP_0069,79246,-0.0170138390547761,"Replication, recombination and repair",#1e90ff,
PP_0070,tsaC,80386,-0.0116123237435586,"Translation, ribosomal structure and biogenesis",#daa520,
PP_5425,PP_5425,81077,0.005848715397325,No COG annotation,#00bfbf,
PP_0071,PP_0071,81691,-0.0019113751007252,No COG annotation,#00bfbf,
PP_0072,qor-I,82151,-0.0072865141828193,Energy production and conversion,#708090,
PP_0073,hemF,83261,-0.0029540087460111,Coenzyme transport and metabolism,#d3d3d3,
PP_0074,aroE,84198,-0.0045852864514286,Amino acid transport and metabolism,#ff0000,
PP_0075,PP_0075,85152,-0.0050354390654759,Inorganic ion transport and metabolism,#8b4513,
PP_0076,PP_0076,86862,-0.0024414479825884,Amino acid transport and metabolism,#ff0000,
PP_0077,betC,87800,0.0034188406597533,Inorganic ion transport and metabolism,#8b4513,
PP_0079,PP_0079,89426,0.0036562453486226,Transcription,#000000,
PP_0080,PP_0080,90447,0.0007728830489118,Function unknown,#0000ff,
PP_0081,PP_0081,91078,-0.0013927728723402,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PP_0082,trpA,91570,0.0019801737341832,Amino acid transport and metabolism,#ff0000,
PP_0083,trpB,92376,0.0090349152410062,Amino acid transport and metabolism,#ff0000,
PP_0084,trpI,93704,0.0034786929534294,Transcription,#000000,
PP_0085,PP_0085,94597,-0.0201195507154089,Function unknown,#0000ff,
PP_0086,PP_0086,95071,-0.0116763084863464,Function unknown,#0000ff,
PP_0087,PP_0087,95345,0.0079843599240001,Function unknown,#0000ff,
PP_0088,PP_0088,95680,-0.0070270186367507,Energy production and conversion,#708090,
PP_0089,osmC,96837,0.0054109459324854,"Post-translational modification, protein turnover, and chaperones",#add8e6,
PP_0090,PP_0090,97275,0.0053322849271379,Function unknown,#0000ff,
PP_0091,PP_0091,97607,0.0352835136194449,No COG annotation,#00bfbf,
PP_0092,PP_0092,98076,-0.0038530938623057,No COG annotation,#00bfbf,
PP_0093,PP_0093,98575,-0.0038068999153396,Function unknown,#0000ff,
PP_0094,PP_0094,99758,-0.000501042393936,Function unknown,#0000ff,
PP_0095,yrdA,100530,-0.0059252347329369,Function unknown,#0000ff,
PP_0096,prlC,101181,-0.0029665681300007,Amino acid transport and metabolism,#ff0000,
PP_0097,PP_0097,103229,-0.0011773572932765,Function unknown,#0000ff,
PP_0098,PP_0098,103529,-0.0041243114632667,Amino acid transport and metabolism,#ff0000,
PP_0099,PP_0099,103842,0.000255555669157,"Replication, recombination and repair",#1e90ff,
PP_0100,cynT,105207,-0.0151705718050616,Inorganic ion transport and metabolism,#8b4513,
PP_0101,PP_0101,106134,-0.0052757912515058,Inorganic ion transport and metabolism,#8b4513,
PP_5426,PP_5426,107799,0.0079358296619473,No COG annotation,#00bfbf,
PP_0103,PP_0103,108810,0.0519975519324167,Energy production and conversion,#708090,
PP_0104,ctaD,109981,0.0820638403001126,Energy production and conversion,#708090,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0104&e1=1&assembly=complete
