,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,0.0,0.24806932878295337,4.0,0.0,0.0484486479,1.0,-0.20041733320000002,2.0,0.3314775481,3.0,-0.1795088628
1,2AA__del_ridA,0.438704485175,0.07042968880740699,4.0,4.0,0.494988262,5.0,0.3658832826,6.0,0.3909665516,7.0,0.5029798445
2,GC_MS__WT,4.625929269271485e-18,0.08010282625827496,3.0,8.0,0.07145828180000001,9.0,0.0151309441,10.0,-0.0865892259,,
3,GC_MS__del_slyA,-0.80875151685,0.25290340512633486,2.0,11.0,-0.9875812296,12.0,-0.6299218041,,,,
4,Rho__WT,-9.25185853854297e-18,0.2563958895761441,3.0,13.0,0.1807516153,14.0,-0.29344104930000003,15.0,0.112689434,,
5,Rho__rho_Y80C,0.2953784017666667,0.12677694223746136,3.0,16.0,0.1700077736,17.0,0.4235163497,18.0,0.292611082,,
6,Rho__rho_K130Q,0.3459176652666667,0.08843842554367275,3.0,19.0,0.2576744354,20.0,0.43455000250000003,21.0,0.34552855790000003,,
7,flagella__WT,0.0,0.04502183877600417,2.0,22.0,0.031835247500000004,23.0,-0.031835247500000004,,,,
8,flagella__del_rfaL,0.5174829322000001,0.1687791271068502,2.0,24.0,0.39813806690000003,25.0,0.6368277975000001,,,,
9,flagella__del_rfaG,1.153509299,0.1251511836041259,2.0,26.0,1.2420045496,27.0,1.0650140484,,,,
10,flagella__del_rfaD,1.24872510335,0.03710455739934174,2.0,28.0,1.2224882192,29.0,1.2749619875,,,,
11,nusG__WT_OD08,0.0,0.4669953221858343,2.0,30.0,-0.3302155591,31.0,0.3302155591,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.7937329382000001,0.3822190892356077,3.0,32.0,1.2350795963,33.0,0.5741899693,45.0,0.5719292490000001,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.5171276180333334,0.5840169812092391,3.0,34.0,-0.1530580865,36.0,0.7873037897,37.0,0.9171371509,,
14,omv__spi1_ind_highOD_intracellularRNAs,1.0828440612666668,0.03252500464621838,3.0,35.0,1.1100768616,41.0,1.0468299633,42.0,1.0916253589,,
15,omv__controlPCN_highOD_intracellularRNAs,1.3012817706666666,0.257920398017621,3.0,38.0,1.1992047989,39.0,1.1100226078,40.0,1.5946179053,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.4508519730404452,3.0,43.0,-0.267796651,44.0,0.5205263339,46.0,-0.25272968290000003,,
17,sv5015__STM1625,-0.4904843959,0.26135456529934364,3.0,47.0,-0.2995251203,48.0,-0.3835853661,49.0,-0.7883427013000001,,
18,sv5015__STM0581,-1.1404800542,0.3364698947839356,3.0,50.0,-1.5000578615,51.0,-1.0881267832,52.0,-0.8332555179000001,,
19,sv5015__WT,0.0,0.17119580618684968,3.0,53.0,-0.1973411521,54.0,0.0886527758,55.0,0.1086883763,,
20,tomato__tomato_root,0.3711617366333333,0.12127914878419986,3.0,56.0,0.4722887362,57.0,0.23670169700000002,58.0,0.4044947767,,
21,tomato__LB,0.0,0.06721153687742934,2.0,59.0,-0.0475257335,60.0,0.0475257335,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.031515144566666674,0.06761316120298179,3.0,61.0,0.0433651982,62.0,-0.0880927209,63.0,-0.049817911000000006,,
23,AcrB_efflux_virulence__WT,-8.673617379884035e-19,0.03364414614055474,3.0,64.0,-0.0352664144,65.0,0.0317448542,66.0,0.0035215602,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,0.6552941747333333,0.13826499289976107,3.0,67.0,0.7774208578,74.0,0.6832870695000001,75.0,0.5051745969,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,0.45297881763333336,0.15888617309493744,3.0,68.0,0.6190091203,69.0,0.3023598946,71.0,0.43756743800000003,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,-0.23969476293333333,0.24076178960596678,3.0,70.0,-0.447263823,106.0,-0.2960743778,107.0,0.024253912000000002,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,0.47729642673333333,0.8771513001254032,3.0,72.0,1.3131033921,79.0,0.5548366248000001,110.0,-0.4360507367,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,-0.1417423958,0.3761423692137685,3.0,73.0,-0.2112315223,76.0,-0.47829492100000004,109.0,0.26429925590000003,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,0.38380032970000005,0.5802702913499796,3.0,77.0,0.9093625917,78.0,0.48095230720000004,86.0,-0.23891390980000002,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,0.18197371315,1.1133628108175433,2.0,80.0,-0.6052926803,95.0,0.9692401066,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,0.3361140187,0.3812904558029846,2.0,81.0,0.6057270856,82.0,0.0665009518,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,0.4728320904,0.35210054047648803,3.0,83.0,0.8423408356000001,84.0,0.1412027505,85.0,0.4349526851,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,0.4753303990666667,0.2915359181997029,3.0,87.0,0.7304070892000001,100.0,0.538042161,101.0,0.15754194700000002,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,0.0,0.6142485874993248,3.0,88.0,0.4226258725,89.0,-0.7046098612,90.0,0.2819839887,,
