sample,new_367293_368962
LBexp_1,7.0874
LBexp_2,6.9357
LBexp_3,7.2731
LBtran_1,7.1632
LBtran_2,7.1027
LBtran_3,7.1938
LBstat_1,7.0453
LBstat_2,7.3092
LBstat_3,7.3755
LBGexp_1,7.0884
LBGexp_2,7.104
LBGexp_3,7.1975
LBGtran_2,7.3449
LBGtran_3,7.3415
LBGstat_1,7.2685
LBGstat_2,7.1493
LBGstat_3,7.6217
S0_1,6.8598
S0_2,6.9924
S0_3,7.3105
S1_1,7.0348
S1_2,7.0006
S1_3,6.6335
S2_1,8.6586
S2_2,8.4581
S2_3,8.1142
S3_1,9.1992
S3_2,9.1668
S4_1,9.3902
S4_2,9.0109
S4_3,8.5538
S5_1,9.5381
S5_2,9.5282
S5_3,9.5809
S6_1,9.5285
S6_2,8.2305
S6_3,9.943
S6/t_1,9.7376
S6/t_2,8.0352
S6_4,8.488999999999999
S6_5,8.9206
S6_6,8.9875
S7_4,9.2667
S7_5,9.0152
S7_6,9.4287
S8_4,8.8572
S8_5,9.0775
G135_1,7.629
G135_3,7.6764
G150_1,7.432
G150_2,6.962999999999999
G150_3,7.9291
G180_1,7.4276
G180_2,7.0022
G180_3,7.2371
C30_1,9.5105
C30_2,10.1094
C90_1,9.4362
C90_2,7.536
BI_1,6.9667
BI_2,7.0303
BC_2,6.7531
BC/t_1,7.5907
BC/t_2,8.399
BC_1,6.9513
Sw_1,6.8543
Sw_2,6.5706
BT_1,8.1434
BT_2,7.5772
B36_1,10.2259
B36_2,10.2798
B60_1,10.6412
B60_2,11.1024
M9exp_1,6.957000000000002
M9exp_2,7.0248
M9exp_3,6.8689
M9tran_1,7.2793
M9tran_2,7.2893
M9tran_3,7.0406
M9stat_1,7.885
M9stat_2,7.8282
M9stat_3,7.5614
M+G_1,8.9886
M+G_2,7.2967
M+G_3,7.2706
Glu_1,7.8217
Glu_2,7.2102
Glu_3,7.3339
Fru_1,7.5139999999999985
Fru_2,7.8543
Fru_3,7.3068
Mal_1,7.1522
Mal_2,7.5906
Mal_3,7.1384
G+S_2,8.2477
G+S_3,7.9737
Pyr_1,8.2412
Pyr_2,8.4081
Pyr_3,8.6749
Gly_1,7.6099
Gly_2,7.6552
Gly_3,7.9288
Glucon_1,8.2435
Glucon_2,7.6656
Glucon_3,8.1825
aero_1,7.1578
aero_2,7.1262
aero_3,6.9825
nit_1,7.728
nit_2,7.1792
nit_3,7.3836
ferm_1,7.3873
ferm_2,6.9886
ferm_3,7.6172
T-5.40H_1,6.9687
T-4.40H_1,7.1952
T-3.40H_1,7.1406
T-2.40H_1,7.0341
T-1.40H_1,7.2262
T-1.10H_1,7.1987
T-0.40H_1,7.5629
T0.0H_1,7.9341
T0.30H_1,7.9275
T1.0H_1,7.5559
T1.30H_1,7.75
T2.0H_1,7.8981
T2.30H_1,7.5774
T3.0H_1,7.2815
T3.30H_1,7.6966
T4.0H_1,7.4357
T5.0H_1,7.6558
HPh_1,7.5002
HPh_2,7.0475
HPh_3,7.6109
LPh_1,7.22
LPh_2,7.0417
LPh_3,7.5154
LPhT_1,7.5982
LPhT_2,7.0753
LPhT_3,7.2366
SMMPr_1,6.6948
SMMPr_2,7.1232
SMMPr_3,7.1495
HiTm_1,7.3071
HiTm_2,7.1319
HiTm_3,7.2139
LoTm_1,7.4646
LoTm_2,7.3465
LoTm_3,7.3818
HiOs_1,6.9427
HiOs_2,7.4506
HiOs_3,7.2037
BMM_1,9.8989
BMM_2,9.7236
BMM_3,9.694
Heat_1,11.3606
Heat_2,10.7186
Heat_3,10.3629
Cold_1,7.0072
Cold_2,11.5073
Cold_3,11.3108
Etha_1,9.3016
Etha_2,10.1006
Etha_3,10.0376
SMM_1,7.132999999999999
SMM_2,7.0552
SMM_3,6.8124
Salt_1,7.0929
Salt_2,6.9542
Salt_3,6.9447
Mt0_1,7.1508
Mt0_3,6.8502
M0t45_1,7.0128
M0t45_2,7.5337
M0t45_3,6.8859
M0t90_1,7.2701
M0t90_2,6.9177
M0t90_3,6.9976
M40t45_1,7.2776
M40t45_2,7.2744
M40t45_3,6.6588
