,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,8.997715892950001,0.16015341849779793,2.0,0.0,9.1109614612,5.0,8.8844703247
1,U01-Set001__USA300 LAC CA-MHB Control,9.386567474,0.1341342424136332,2.0,1.0,9.4814147064,6.0,9.2917202416
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,9.53171520815,0.19562773025295943,2.0,2.0,9.6700449028,7.0,9.3933855135
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,9.42896057555,0.05318005363616956,2.0,3.0,9.4665645521,8.0,9.391356599
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,9.583339287449999,0.037020107353622336,2.0,4.0,9.6095164564,9.0,9.557162118499999
5,U01-Set000__USA300 TCH1516 CA-MHB Control,9.511704111299998,0.16432332101952452,2.0,10.0,9.627898245899999,29.0,9.3955099767
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,9.44738868655,0.21378752936908696,2.0,11.0,9.5985592983,30.0,9.2962180748
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,9.4286206954,0.25662229528545155,2.0,12.0,9.6100800606,31.0,9.2471613302
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,9.288518223899999,0.057818566569812026,2.0,13.0,9.3294021244,14.0,9.2476343234
9,U01-Set001__USA300 LAC RPMI+10%LB Control,9.886954605549999,0.18941446484963784,2.0,15.0,9.753018353,18.0,10.0208908581
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,9.996082189900001,0.23319086931015914,2.0,16.0,10.1609730349,19.0,9.8311913449
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,9.79394257125,0.22403612744905485,2.0,17.0,9.6355251063,20.0,9.9523600362
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,9.6645491618,0.22572420877108193,2.0,21.0,9.8241602805,24.0,9.5049380431
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,9.940861819750001,0.10012923285955762,2.0,22.0,10.0116638793,25.0,9.8700597602
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,9.85725780585,0.12072967962030935,2.0,23.0,9.942626581,26.0,9.7718890307
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,8.6250283513,0.20785167418897418,2.0,27.0,8.7720016796,28.0,8.478055023
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,9.0791272785,0.1340373549253175,2.0,32.0,8.9843485559,33.0,9.1739060011
