,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.751061700499999,0.0807698304125477,2.0,0.0,7.8081745953,5.0,7.6939488057
1,U01-Set001__USA300 LAC CA-MHB Control,7.9218540899,0.10546268156962608,2.0,1.0,7.9964274672,6.0,7.8472807126
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.0802640913,0.038922429019584766,2.0,2.0,8.1077864048,7.0,8.0527417778
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,8.18237063845,0.010133749584435144,2.0,3.0,8.1895362815,8.0,8.1752049954
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.0773851548,0.014841067260577405,2.0,4.0,8.0668909355,9.0,8.0878793741
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.1421220346,0.009574393967258435,2.0,10.0,7.1353519157,29.0,7.1488921535
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.2085519301000005,0.13538752144245644,2.0,11.0,7.3042853646,30.0,7.1128184956
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.20847108065,0.028008646610298976,2.0,12.0,7.2282761846,31.0,7.1886659767
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,8.53115466925,0.1583221089495759,2.0,13.0,8.4192040324,14.0,8.6431053061
9,U01-Set001__USA300 LAC RPMI+10%LB Control,6.85722369385,0.13729833022827018,2.0,15.0,6.7601391135,18.0,6.9543082742
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,6.76466734625,0.04429493406560432,2.0,16.0,6.7959885945,19.0,6.733346098
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.312311644899999,0.17466434460259694,2.0,17.0,7.4358179874,20.0,7.1888053024
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,6.99289739345,0.5788109511030473,2.0,21.0,6.5836162449,24.0,7.402178542
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,6.17458328425,0.021181455684623842,2.0,22.0,6.1596057333,25.0,6.1895608352
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,6.5334113681,0.2173223338943754,2.0,23.0,6.6870814641,26.0,6.3797412721
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,8.2992917702,0.0036164656711528344,2.0,27.0,8.3018489976,28.0,8.2967345428
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,7.5449728671,0.015929854301635585,2.0,32.0,7.5337087591,33.0,7.5562369751
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,8.19555989635,0.11934899946566262,2.0,34.0,8.1111674095,38.0,8.2799523832
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,8.24016689885,0.11862514231478041,2.0,35.0,8.1562862563,39.0,8.3240475414
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,8.43788797575,0.014028510988615543,2.0,36.0,8.447807631,40.0,8.4279683205
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,8.44655482285,0.005099110835777032,2.0,37.0,8.4501604387,41.0,8.442949207
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.810228663649999,0.04656815904769688,2.0,42.0,7.8431573247,45.0,7.7773000026
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,7.3388936998,0.029954461141579944,2.0,43.0,7.3600747024,46.0,7.3177126972
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,7.785777166300001,0.009966685354331003,2.0,44.0,7.7787296555,47.0,7.7928246771000005
24,U01-Set003__USA300 TCH1516 CA-MHB Control,7.747777521150001,0.1255068753563361,2.0,48.0,7.8365242838,52.0,7.6590307585
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,7.6193773183,0.10861371711232144,2.0,49.0,7.6961788142,53.0,7.5425758224
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,7.258938236500001,0.15993012556071803,2.0,50.0,7.3720259128,54.0,7.1458505602
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,7.515436623499999,0.09059824414708782,2.0,51.0,7.4513739907,55.0,7.5794992563
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,6.228316302750001,0.2448478927885209,2.0,56.0,6.0551826974,57.0,6.4014499081
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,6.09653329885,0.06333382134286895,2.0,58.0,6.1413170734,59.0,6.0517495243
