,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,4.467277342499999,0.045528006598916884,2.0,0.0,4.4994705047,5.0,4.4350841803
1,U01-Set001__USA300 LAC CA-MHB Control,4.570069547299999,0.053094684139502184,2.0,1.0,4.6076131584999995,6.0,4.5325259361
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,4.460448957300001,0.6024188642134095,2.0,2.0,4.0344744933,7.0,4.8864234213
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,5.118617406649999,0.20571170595466923,2.0,3.0,5.2640775489,8.0,4.9731572644
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,5.45539372195,0.023132915968578336,2.0,4.0,5.4390362802,9.0,5.4717511637000005
5,U01-Set000__USA300 TCH1516 CA-MHB Control,5.9998203951,0.5884687472544863,2.0,10.0,6.4159306368,29.0,5.5837101534
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,4.58099307985,0.6192953600518109,2.0,11.0,4.1430851312,30.0,5.0189010285
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,4.5533688302,0.3918274314030448,2.0,12.0,4.2763049964,31.0,4.830432664
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,5.32045270505,0.17968932632323228,2.0,13.0,5.1933931639,14.0,5.4475122462
9,U01-Set001__USA300 LAC RPMI+10%LB Control,5.5404172666000004,1.8834044808129988,2.0,15.0,6.8721853467,18.0,4.2086491865
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,5.809411073,0.3332426811189561,2.0,16.0,5.5737729134,19.0,6.0450492326
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,6.58056299245,0.4875113195372625,2.0,17.0,6.9252855524,20.0,6.2358404325
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,5.5370618375500005,0.208251978580801,2.0,21.0,5.3898054513,24.0,5.6843182238
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,5.6914797188,0.14965874195467785,2.0,22.0,5.5856550075,25.0,5.7973044301000005
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,6.0008314707,0.5062666265189689,2.0,23.0,5.642846906,26.0,6.3588160354
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,3.92827675765,0.07790112330356483,2.0,27.0,3.8731923451,28.0,3.9833611702000002
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,5.70874007475,0.4122424022873247,2.0,32.0,5.4172406766,33.0,6.0002394729
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,7.4915533688,0.6192364958871507,2.0,34.0,7.0536870434,38.0,7.9294196942
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,7.9104044665,0.21932330791646903,2.0,35.0,7.7553194682,39.0,8.0654894648
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,7.8211322392,0.302791452714855,2.0,36.0,7.6070263497,40.0,8.0352381287
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,7.5504684969,0.04680917420203292,2.0,37.0,7.5173694124,41.0,7.5835675814
