,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.026407841781217037,2.0,0.0,0.018673164000000003,1.0,-0.018673164000000003,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,13.6874577,1.0992955953493098,2.0,2.0,12.91013833,3.0,14.46477707,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,11.851436176666667,0.8212656640571488,3.0,4.0,12.49144991,5.0,12.1374525,6.0,10.92540612,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,18.90088129,0.6470496142495543,2.0,7.0,18.44334812,8.0,19.35841446,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.19851711189143179,2.0,9.0,0.14037279600000002,10.0,-0.14037279600000002,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,2.7543053165,0.03371488880363407,2.0,11.0,2.7781453430000003,12.0,2.73046529,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.39614336399087713,2.0,13.0,0.280115659,14.0,-0.280115659,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,2.86968756075,3.280769239893749,4.0,15.0,6.51098516,16.0,4.763221921,17.0,0.35588292400000004,18.0,-0.15133976200000002,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,13.245261517499998,0.726315241999289,4.0,19.0,13.88127845,20.0,12.33089845,21.0,13.77384815,22.0,12.99502102,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.19027701733333333,0.9477838968095335,3.0,23.0,-0.240128422,24.0,-0.46593158,25.0,1.276891054,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.09296907022965864,2.0,26.0,0.06573906,27.0,-0.06573906,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.31546216,1.0738259697154289,2.0,28.0,-0.44384746500000005,29.0,1.074771785,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,5.0747456500000006,1.4464007038424616,2.0,30.0,4.051985904,31.0,6.097505396,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,2.7771275997449862,2.0,32.0,1.963725758,33.0,-1.963725758,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-17.254302195,0.20801178678160126,2.0,34.0,-17.40138874,35.0,-17.10721565,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-2.3650284735,4.746295806792143,2.0,36.0,-5.721166424,37.0,0.9911094770000001,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.33333360913457e-10,1.524713845439313,3.0,38.0,-1.297529069,39.0,-0.381801353,40.0,1.679330421,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-6.613897562666666,4.045877889436617,3.0,41.0,-9.566578293,42.0,-2.002212675,43.0,-8.27290172,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.4419486806159699,2.0,44.0,-0.312504909,45.0,0.312504909,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.31262261700000005,0.6012436654709997,2.0,46.0,-0.73776609,47.0,0.112520856,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,1.182284857,,1.0,48.0,1.182284857,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-2.290272238,0.1358430742791288,2.0,49.0,-2.386327797,50.0,-2.194216679,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,-0.591142429,1.984457154611567,2.0,51.0,-1.99436554,52.0,0.812080682,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,6.114877243666666,1.9947581926061548,3.0,53.0,8.027007374,54.0,4.04666155,55.0,6.270962807,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,-5.668423694333334,3.1333291119774764,3.0,56.0,-4.50874629,57.0,-3.280247477,58.0,-9.216277316,,,,,,,,,,
