,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.0803796305999995,0.1446044940036076,2.0,0.0,5.9781288123,5.0,6.1826304489
1,U01-Set001__USA300 LAC CA-MHB Control,6.0549015762,0.1680421187597864,2.0,1.0,5.9360778545,6.0,6.1737252979
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,5.795171714,0.0257821231319664,2.0,2.0,5.8134024281,7.0,5.7769409999
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,5.6702476509499995,0.042481289458989414,2.0,3.0,5.6402088431,8.0,5.7002864588
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,6.172245556749999,0.17739323039656688,2.0,4.0,6.2976815129,9.0,6.0468096006
5,U01-Set000__USA300 TCH1516 CA-MHB Control,9.64621484345,0.10612143744977491,2.0,10.0,9.5711756554,29.0,9.7212540315
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,10.24141988595,0.013290036950614406,2.0,11.0,10.2320224107,30.0,10.2508173612
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,10.109687449599999,0.1702407388852932,2.0,12.0,9.9893090687,31.0,10.2300658305
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,5.3721472237,0.15180995919720944,2.0,13.0,5.2648013721,14.0,5.4794930753
9,U01-Set001__USA300 LAC RPMI+10%LB Control,5.51500687455,0.07310274194126723,2.0,15.0,5.5666983191,18.0,5.46331543
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,5.51033440585,0.011500770274546017,2.0,16.0,5.5184666785,19.0,5.5022021332
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,5.579631658449999,0.03299322064321306,2.0,17.0,5.6029613885,20.0,5.5563019284
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,5.2855097220000005,0.06929029575672205,2.0,21.0,5.236514084,24.0,5.33450536
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,5.07740253435,0.14859200384655985,2.0,22.0,5.1824729479,25.0,4.9723321208
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,5.182632744799999,0.09255690744497827,2.0,23.0,5.2480803617,26.0,5.1171851279
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,5.74293107825,0.0885034057303009,2.0,27.0,5.6803497199,28.0,5.8055124366
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,8.922482555,0.7193126827980649,2.0,32.0,8.4138516792,33.0,9.4311134308
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,6.1939746828,0.14593679956913913,2.0,34.0,6.2971675834,38.0,6.0907817822
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,7.1491374576,0.34590899296646915,2.0,35.0,7.3937320522,39.0,6.904542863
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,7.52358815855,0.008148401773678026,2.0,36.0,7.5293499487,40.0,7.5178263684
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,6.33892316615,0.07550178738268262,2.0,37.0,6.392310992,41.0,6.2855353403
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,5.797497005,0.06817091050818681,2.0,42.0,5.7492928919,45.0,5.8457011181
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,6.169847192700001,0.13760333868772542,2.0,43.0,6.2671474466,46.0,6.0725469388
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,5.9972759703500005,0.0027576120069559584,2.0,44.0,5.9953260442000005,47.0,5.9992258965000005
24,U01-Set003__USA300 TCH1516 CA-MHB Control,7.3109681356,0.07957219290922894,2.0,48.0,7.2547020984,52.0,7.3672341728
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,6.50660738095,0.31139172641014534,2.0,49.0,6.2864201796,53.0,6.7267945823
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,9.3301000125,0.414448443144949,2.0,50.0,9.0370407079,54.0,9.6231593171
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,9.923117357999999,0.25274944514052156,2.0,51.0,10.1018382046,55.0,9.7443965114
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,5.087708682100001,0.1174700739831915,2.0,56.0,5.170772568,57.0,5.0046447962
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,5.02991939105,0.07541175515318987,2.0,58.0,4.9765952276,59.0,5.0832435545
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,5.7733272481,0.1619087579783744,2.0,60.0,5.8878140288,61.0,5.6588404674
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,5.2952730715000005,0.03274769499614042,2.0,62.0,5.2721169543,63.0,5.3184291887
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,5.8820076212,0.5133984748255817,2.0,64.0,6.2450351642,65.0,5.5189800782
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,5.31313437485,0.09966000655763585,2.0,66.0,5.2426641084,67.0,5.3836046413
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,5.381055373400001,0.002360318617223963,2.0,68.0,5.3793863761,69.0,5.3827243707
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,6.50107781165,1.1593727395377957,2.0,70.0,7.3208781377,71.0,5.6812774856
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,5.8942777391,0.07180006676616166,2.0,72.0,5.9450480532,73.0,5.843507425
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,5.2170689903,0.007708854086864896,2.0,74.0,5.2225199733,75.0,5.2116180073
38,ICA-Set002__USA300 LAC CA-MHB Control,5.7883059744,0.04436605776479459,2.0,76.0,5.7569344341,77.0,5.8196775147
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,5.713594716299999,0.016887731977285943,2.0,78.0,5.7255361461,79.0,5.7016532865
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,5.41222322695,0.15295414854954828,2.0,80.0,5.5203781426,81.0,5.3040683113
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,6.16899936245,0.2775336904854642,2.0,82.0,5.9727534079,83.0,6.365245317
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,5.01985855105,0.054747191909318114,2.0,84.0,5.0585706617,85.0,4.9811464404
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,6.028254972899999,0.08363495369223173,2.0,86.0,6.0873938158,87.0,5.96911613
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,5.3061806381,0.049288094991137274,2.0,88.0,5.2713286919,89.0,5.3410325843
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,5.902125316799999,0.17280818817061125,2.0,90.0,6.0243191585,91.0,5.7799314751
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,5.9158949774,0.18478570051434506,2.0,92.0,6.0465581993,93.0,5.7852317555
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,6.3531326235000005,0.049989132957664134,2.0,94.0,6.3884802784,96.0,6.3177849686
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,6.46728575205,0.12026892558899653,2.0,95.0,6.3822427792,97.0,6.5523287249
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,8.41582292735,0.9439512447185937,2.0,98.0,7.7483486011,99.0,9.0832972536
