,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.4139558038303943,2.0,0.0,-0.292710956,1.0,0.292710956,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,1.1682974938000001,0.5742658389141826,2.0,2.0,0.7622302249,3.0,1.5743647627000001,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,2.0624997739333337,0.6484834988076639,3.0,4.0,1.5914107825000001,5.0,1.79397362,6.0,2.8021149193,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,2.7238663248500004,0.9321363454384866,2.0,7.0,2.064746394,8.0,3.3829862557,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.2814802251875033,2.0,9.0,-0.19903657600000002,10.0,0.19903657600000002,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.08273676549999998,0.6783952077153776,2.0,11.0,0.5624346172,12.0,-0.39696108620000004,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.42401360159053736,2.0,13.0,-0.29982289300000003,14.0,0.29982289300000003,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.9008254337000001,0.7289819542982673,4.0,15.0,-0.1574033232,16.0,-0.7513049606000001,17.0,-1.9043146938,18.0,-0.7902787572000001,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-7.668100204225,0.5131282045650332,4.0,19.0,-7.7533197466,20.0,-7.0116459711,21.0,-7.6466730932,22.0,-8.260762006,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.49874992270000007,0.6613456140183317,3.0,23.0,-0.8045168084000001,24.0,0.2601516551,25.0,-0.9518846148000001,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-1.229455033,2.786193206624393,2.0,26.0,0.7406810771,27.0,-3.1995911431,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-7.401486830834377e-17,1.4786248352398321,3.0,28.0,1.3910413544,29.0,0.1618499347,30.0,-1.5528912891000002,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.476696956341412,2.0,31.0,0.33707565040000004,32.0,-0.33707565040000004,,,,,,,,,,,,
13,Catabolite_repression__delHfq,4.048430136,1.1156938740937772,2.0,33.0,4.8373448401,34.0,3.2595154319,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,10.32709743915,1.0520362408372164,2.0,35.0,11.0709993991,36.0,9.5831954792,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.6440574350376514,3.0,37.0,-0.0979644249,38.0,0.6874273614,39.0,-0.5894629365,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-1.6807232798666665,0.6495056322545015,3.0,40.0,-2.0994478372,41.0,-0.9325104884000001,42.0,-2.010211514,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,1.1807212950199941,2.0,43.0,-0.8348960344,44.0,0.8348960344,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-1.0664930728000002,0.4985500255116302,2.0,45.0,-1.4190211766,46.0,-0.7139649690000001,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,0.6428047598,0.26521576484574066,2.0,47.0,0.45526889400000004,48.0,0.8303406256,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,5.7787755832,3.867967259500005,2.0,49.0,8.5138414618,50.0,3.0437097046,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-2.364455034366667,0.18541309466941877,3.0,51.0,-2.261599354,52.0,-2.5784975954,53.0,-2.2532681537,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.7626576021600942,3.0,54.0,-0.8764009256,55.0,0.3634496679,56.0,0.5129512577,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,-3.33333360913457e-11,0.19590663006652434,3.0,57.0,-0.08882504990000001,58.0,0.2245846387,59.0,-0.1357595889,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,-0.5605274939666667,0.28449796898639257,3.0,60.0,-0.3992128129,61.0,-0.8890200108,62.0,-0.3933496582,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.8628876246613599,2.0,63.0,-0.6101536908,64.0,0.6101536908,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.5149951419500001,1.146036903634516,2.0,65.0,-0.2953753241,66.0,1.325365608,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,0.0,0.5297428904630637,4.0,67.0,-0.35565211500000005,68.0,-0.2319096048,70.0,-0.2006873954,71.0,0.7882491152000001,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,1.75251614905,1.5922647689231637,2.0,69.0,2.8784173646,72.0,0.6266149335,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,3.700743415417188e-17,1.1166760167339065,3.0,73.0,0.8783332445,76.0,-1.2567015512,77.0,0.3783683067,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-6.098972334833334,0.4970423686787335,3.0,74.0,-6.3678791286,75.0,-6.4036293665,84.0,-5.5254085094,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,-1.7491150125333335,0.278846400178982,3.0,78.0,-1.8488980799,79.0,-1.4341049780000001,80.0,-1.9643419797,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,-4.764839393666667,0.7153652020363386,3.0,81.0,-4.9297521812,82.0,-5.3833467662,83.0,-3.9814192336,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-1.2956400332500002,0.3292752454718356,2.0,85.0,-1.5284727922,86.0,-1.0628072743,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.6240559416776176,2.0,87.0,0.44127418820000003,88.0,-0.44127418820000003,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,1.7656597326148686,2.0,89.0,-1.2485099702,90.0,1.2485099702,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,0.83753946275,0.09195461432414985,2.0,91.0,0.7725177314,92.0,0.9025611941,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,2.82098363435,1.7730504962011413,2.0,93.0,4.0747196636,94.0,1.5672476051,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,0.5489685907999999,0.06401042488101807,2.0,95.0,0.5942307963,96.0,0.5037063853,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,0.5638067681500001,1.3066313243377752,2.0,97.0,-0.3601211018,98.0,1.4877346381,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,0.2610719274,1.511767787895084,2.0,99.0,-0.8079093270000001,100.0,1.3300531818,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,7.632783294297952e-18,0.47954050575808627,5.0,101.0,-0.1490311092,102.0,0.7926240314,103.0,-0.48958995730000004,104.0,-0.1713849479,105.0,0.017381983,,,,,,
42,Mucin_glycans__MUC5B,1.5517271591000001,0.5386267678848925,2.0,106.0,1.9325937992000002,107.0,1.170860519,,,,,,,,,,,,
43,Mucin_glycans__Glycans,0.006195610250000011,0.5277925315943783,2.0,108.0,0.37940128840000004,109.0,-0.3670100679,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,0.6791818241333333,1.51273718071413,3.0,110.0,1.791831346,111.0,1.2889968743,112.0,-1.0432827479,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-1.9042087446,0.5424889852933646,3.0,113.0,-1.4784509536,114.0,-1.7191655036,115.0,-2.5150097766,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,7.401486830834377e-17,2.4539900450064023,6.0,116.0,1.8993409005,117.0,3.8060106144,118.0,0.1941328434,119.0,-1.5137584152999999,120.0,-2.0048803561,121.0,-2.3808455869,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.2989518122641668,2.0,122.0,-0.21139085370000002,123.0,0.21139085370000002,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.31944036259999997,1.350162639365398,2.0,124.0,1.2741495206,125.0,-0.6352687954,,,,,,,,,,,,
49,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-0.7022672156,1.0468268417082498,2.0,126.0,0.0379511429,127.0,-1.4424855741,,,,,,,,,,,,
50,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,2.081641641825,0.3991641291435558,4.0,128.0,1.8486856682,129.0,1.9110853412000002,130.0,1.8876535491,131.0,2.6791420088,,,,,,,,
51,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-6.938893903907228e-18,0.5044061099961444,4.0,132.0,-0.7541293771,133.0,0.2911863213,134.0,0.2676505538,135.0,0.195292502,,,,,,,,
52,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Gly_Hypoxia,1.769105743,0.3923122448840087,2.0,136.0,2.0465123917,137.0,1.4916990943,,,,,,,,,,,,
53,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Glycerol_wt,0.0,0.5919985615414219,3.0,138.0,-0.6834567292,139.0,0.3530186857,140.0,0.3304380435,,,,,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,-1.6653345369377347e-17,0.3527781919296459,5.0,141.0,-0.2115124599,142.0,-0.30362827270000003,145.0,0.2055615902,146.0,0.5226937517,147.0,-0.2131146093,,,,,,
55,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,1.36728346175,0.3812107765360067,2.0,143.0,1.0977267366,144.0,1.6368401869,,,,,,,,,,,,
56,Riboregulatory_protein_RsmN__Final_RsmN_Lib,3.6010534955666658,1.880867662233536,3.0,148.0,4.5698690510999995,149.0,4.8000085656,150.0,1.43328287,,,,,,,,,,
57,Rosmarinic_acid__PAO1-100UMRA,0.5230699158500001,0.0794930168194368,2.0,151.0,0.5792799671000001,152.0,0.4668598646,,,,,,,,,,,,
58,Rosmarinic_acid__PAO1_DMSO_Control,3.333333377838107e-11,0.09542055920944707,3.0,153.0,-0.0661535944,154.0,0.1093844612,155.0,-0.0432308667,,,,,,,,,,
59,Testosterone_treatment__Testosterone_Control,0.0,0.8959176874770611,2.0,156.0,-0.6335094722,157.0,0.6335094722,,,,,,,,,,,,
60,Testosterone_treatment__Testosterone_2.5,-1.21379796655,0.8989512846749278,2.0,158.0,-1.8494525159,159.0,-0.5781434172000001,,,,,,,,,,,,
61,Tf_toxin_expression__PAO1_WT,0.0,0.14228222593364948,2.0,160.0,0.1006087268,161.0,-0.1006087268,,,,,,,,,,,,
62,Tf_toxin_expression__PAO1_derfA,0.04132359425000001,0.45299980296115144,2.0,162.0,-0.2789956383,163.0,0.36164282680000004,,,,,,,,,,,,
63,Zinc_treatment__PA_Zn,0.3858756786,0.29326077717397303,3.0,164.0,0.2620745478,165.0,0.17481682680000002,166.0,0.7207356612,,,,,,,,,,
64,Zinc_treatment__PA_Zn_wt,0.0,0.019175001090002208,2.0,167.0,0.0135587733,168.0,-0.0135587733,,,,,,,,,,,,
65,aeruPRECISE2.0__CAMHB_wt,7.886459280575,2.530813965181498,8.0,169.0,6.5915133096,170.0,5.6980446889,171.0,8.7510800835,172.0,7.9471970041,182.0,4.6714306381,183.0,6.7775423586,214.0,10.2385973984,215.0,12.4162687634
66,aeruPRECISE2.0__M9glucAA_Pqt10,-0.75738040115,1.5973501683220577,2.0,173.0,0.3721167348,174.0,-1.8868775371000002,,,,,,,,,,,,
