,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,3.333333146541643e-11,0.1333402291798539,3.0,0.0,0.06446260870000001,6.0,-0.1533223683,12.0,0.0888597597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.04482262180000001,0.11915338995391207,3.0,1.0,-0.1470041869,7.0,-0.07352360670000001,13.0,0.0860599282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.16658615233333332,0.1528515312808704,3.0,2.0,-0.050986648200000005,8.0,-0.33988982900000003,14.0,-0.1088819798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.30272658323333335,0.04760313373336908,3.0,3.0,-0.2584947617,9.0,-0.29658089790000003,15.0,-0.3531040901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.1563594489,0.16057551986937357,3.0,4.0,-0.2005213146,10.0,-0.2902329799,16.0,0.0216759478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.22052727796666668,0.23117794144346593,3.0,5.0,-0.4866619572,11.0,-0.1054179447,17.0,-0.069501932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-1.0332990242,0.37739491092449,2.0,18.0,-1.3001575249,71.0,-0.7664405235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.20548905990000002,0.08935060295067905,3.0,19.0,-0.1797203593,70.0,-0.1318545637,205.0,-0.30489225670000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-1.1055061993250002,0.45699268460894815,8.0,20.0,-2.0620410405,32.0,-0.7565249668,55.0,-0.817257431,67.0,-1.0375276945,126.0,-1.1684983587,147.0,-1.0489519695,203.0,-0.5912324720000001,210.0,-1.3620156616,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.5138407603333334,0.22116603487333272,3.0,21.0,-0.588964299,34.0,-0.2648983972,61.0,-0.6876595848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.07007061720000002,0.4140523438064415,8.0,22.0,0.4935599899,104.0,0.2113957542,111.0,-0.026109671100000002,133.0,-0.4070740329,165.0,-0.2076692488,238.0,0.40257251050000004,265.0,-0.4892804838,270.0,0.5831701196,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.8629752645285715,0.4805735939057824,7.0,23.0,-2.6644846632,56.0,-2.1321065562,82.0,-1.7236181619000002,118.0,-1.9208801889,134.0,-1.7348617274,137.0,-1.0712277345,227.0,-1.7936478196,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.6868252207500001,0.25258424560078874,4.0,24.0,-0.6612567451,101.0,-0.41430747440000004,139.0,-0.6460670719,149.0,-1.0256695916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.03184419592500001,0.2971037355949647,4.0,25.0,-0.1076780973,123.0,-0.39808587300000003,155.0,0.07254726040000001,191.0,0.3058399262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.7508836883333334,0.2938332119745464,3.0,26.0,-1.0213075458,59.0,-0.4382142733,159.0,-0.7931292459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-0.4264789507800001,0.28156578229074813,5.0,27.0,-0.191765764,76.0,-0.1233959625,146.0,-0.6622826537000001,162.0,-0.7631691128,262.0,-0.39178126090000004,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.29425891775,0.2319403188511773,4.0,28.0,-0.6285361748,94.0,-0.0939076437,186.0,-0.24371135300000002,231.0,-0.2108804995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.9551547975,0.27409253382851106,3.0,29.0,-1.0830833307,49.0,-0.640486652,260.0,-1.1418944098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.5931767328800001,0.41123801883598765,5.0,30.0,0.0679940492,77.0,-0.5764646553,172.0,-0.940596815,259.0,-0.9369259062,280.0,-0.5798903371,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.713953866225,0.325326104070238,4.0,31.0,-0.9860626264000001,40.0,-0.2428625073,138.0,-0.7839160372,192.0,-0.842974294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.9591823686857145,0.2075887814810379,7.0,33.0,-0.7067615044000001,39.0,-0.7257160118,58.0,-1.2328799677,122.0,-0.8371610978,170.0,-1.1561978779,244.0,-1.0617640043,261.0,-0.9937961169,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.38871371188571435,0.2819330431953606,7.0,35.0,-0.32109057010000003,79.0,-0.6212480126000001,92.0,-0.7982838669000001,208.0,-0.2332484555,251.0,-0.20061659410000002,263.0,0.0133752164,299.0,-0.5598837004,,,,,,,,,,,,,,,,,,,,,,
