,name,x,y,cog,color,link
meta,start,0.32371968534705636,,,,
PA0001,dnaA,483,-0.0027662969,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,-0.0040214039000000005,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,0.0014999604,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,-0.0030252798,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,-0.0125049858,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,-0.010382630700000001,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,0.0037145661000000003,Energy production and conversion,#708090,
PA0008,glyS,10434,0.0024982262,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,0.0085376603,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,0.0038146367,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,0.0067445674,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,-0.0046918853,Function unknown,#0000ff,
PA0013,PA0013,15620,0.0065465344,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,-0.0143290459,No COG annotation,#00bfbf,
PA0015,PA0015,16900,0.0199081331,Cell motility,#da70d6,
PA0016,trkA,17366,0.006716076400000001,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,0.0032871577,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,0.0042935726,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,-0.0063796799,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,-0.0112743367,Function unknown,#0000ff,
PA0021,PA0021,22872,0.0003359493,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,0.012944526100000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,0.008147114700000001,Energy production and conversion,#708090,
PA0024,hemF,25736,-0.0130815132,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,0.0022170696,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,-0.0084203175,No COG annotation,#00bfbf,
PA0027,PA0027,28613,0.0065614599,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,0.0132956639,No COG annotation,#00bfbf,
PA0029,PA0029,30502,-0.0100332487,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,0.0012567261000000001,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,-0.007003645,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,0.006661293,Transcription,#000000,
PA0032a,PA0032a,35549,-0.0002746955,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,-0.0361178542,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,0.0005709907,Transcription,#000000,
PA0035,trpA,37087,0.011895584300000001,Amino acid transport and metabolism,#ff0000,
PA0036,trpB,37890,0.017392072,Amino acid transport and metabolism,#ff0000,
