,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.34026233293401964,2.0,0.0,0.240601803,1.0,-0.240601803,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,2.0248002155,0.4612728235368889,2.0,2.0,1.6986310740000001,3.0,2.350969357,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,2.92481828,2.829709962048822,3.0,4.0,0.987513708,5.0,1.6147874560000002,6.0,6.172153676,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,3.418527324,1.2542407138449214,2.0,7.0,4.305409438,8.0,2.5316452099999998,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.06437642122963992,2.0,9.0,-0.045521004000000004,10.0,0.045521004000000004,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.4629257144999999,1.2547671725211842,2.0,11.0,0.575671338,12.0,2.350180091,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.7169567885479711,2.0,13.0,0.506965007,14.0,-0.506965007,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.014995578499999995,2.1335667077709646,4.0,15.0,1.8477977060000002,16.0,1.83190798,17.0,-1.4001188980000001,18.0,-2.219604474,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,2.68394106775,0.38906127379593086,4.0,19.0,2.352087318,20.0,2.344598545,21.0,3.061809449,22.0,2.977268959,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.60313833,1.6516413201038718,3.0,23.0,-2.482133614,24.0,0.619116438,25.0,0.053602186,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.12118638977865068,2.0,26.0,0.085691718,27.0,-0.085691718,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.8538026400000001,0.22698506543901534,2.0,28.0,0.693299961,29.0,1.014305319,,,,,,,,,,,,
