k,Name,in_iM,gene_weight,Regulator,Function,Category
25,B-Lactam Resistance,False,0.046555985,,B-lactam Resistance,Stress Response
0,TreR,False,0.040043346,TreR,Trehalose Metabolism,Carbon Source Utilization
4,SigB,False,-0.028589525,SigB,Stress Response,Stress Response
6,Rex,False,0.027606675,Rex,Redox Balance,Energy Metabolism
24,Autolysin,False,-0.02402904,,Autolysin Expression,Biological Enrichment
21,Gal/Man.,False,0.023982663,,Galactose/Mannose Metabolism,Carbon Source Utilization
13,FMN,False,0.0237732,,Riboflaving Biosynthesis,Miscellaneous Metabolism
12,Urease,False,-0.023431752,,Urea Metabolism,Miscellaneous Metabolism
3,CymR,False,-0.023187941,CymR,Cysteine Metabolism,Amino Acid and Nucleotide Metabolism
22,VraR,False,0.022827514,VraR,Cell Wall Biosynthesis,Structural Components
17,SNFR,False,-0.020882205,,,Genomic Strain Difference
5,SaeR,False,0.019954979,SaeR,Virulence Expression,Virulence
1,Vim-3,False,0.019085009,,Virulence Expression,Virulence
15,PurR,False,0.018706942,PurR,Purine Metabolism,Amino Acid and Nucleotide Metabolism
9,CodY,False,-0.017918335,CodY,Amino Acid Metabolism,Amino Acid and Nucleotide Metabolism
2,Unc-1,False,-0.016460249,,,Uncharacterized
7,Translation,False,-0.014632788999999997,,Translation Machinery Expression,Biological Enrichment
26,MntR,False,0.013631795,MntR,Manganese Acquisition,Metal Homeostasis
28,Agr,False,0.013528033,AgrA,Quorum Sensor/ Virulence Expression,Virulence
23,Phi-Sa3,False,0.013488082,,Prophage Expression,Mobile Elements
10,Guanine Responsive (GR),False,0.012795829,Guanine Riboswitch,Purine Salvage,Amino Acid and Nucleotide Metabolism
16,SigS,False,-0.012636804,SigS,Stress Response,Stress Response
27,PerR,False,-0.005746036,PerR,Oxidative Stress Response,Stress Response
14,CcpA-1,False,-0.005114589,CcpA,Glucose Dependent Carbon Metabolism,Carbon Source Utilization
8,Fur,False,-0.004281099,Fur,Iron Metabolism,Metal Homeostasis
11,NreC/Rex,False,-0.002769726,NreC/Rex,Redox Balance,Energy Metabolism
20,CcpA-2,False,-0.001035747,CcpA,Glucose Independent Carbon Metabolism,Carbon Source Utilization
18,LacR,False,-0.000588174,LacR,Lactose Metabolism,Carbon Source Utilization
19,PyrR,False,-0.000356581,PyrR,Pyrimidine Metabolism,Amino Acid and Nucleotide Metabolism
