,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,5.64496142295,0.43309388143062866,2.0,0.0,5.9512050434,5.0,5.3387178025
1,U01-Set001__USA300 LAC CA-MHB Control,6.8230917501,0.1366964784834945,2.0,1.0,6.919750757,6.0,6.7264327432
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.619927945300001,0.018502330409059364,2.0,2.0,6.606844822,7.0,6.6330110686
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.70015174505,0.08716560665218587,2.0,3.0,6.6385163535,8.0,6.7617871366
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.06542856185,0.003932306865073351,2.0,4.0,7.0682091227,9.0,7.062648001
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.06478414765,0.44799899474649046,2.0,10.0,7.3815672748,29.0,6.7480010205
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.23023753165,0.4181415052389333,2.0,11.0,5.9345668378,30.0,6.5259082255
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.27210677665,0.3625460374171804,2.0,12.0,6.5284655382,31.0,6.0157480151
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.06783099265,0.07146042237808682,2.0,13.0,7.1183611419,14.0,7.0173008434
9,U01-Set001__USA300 LAC RPMI+10%LB Control,6.405598418449999,0.6257360920899875,2.0,15.0,6.8480606524,18.0,5.9631361845
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,6.404833244000001,0.18036467686816487,2.0,16.0,6.5323703301,19.0,6.2772961579
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,6.7280478807,0.0455498868868896,2.0,17.0,6.6958392468,20.0,6.7602565146
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.11005825885,0.2793131252660054,2.0,21.0,6.9125540539,24.0,7.3075624638
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.04048284495,0.1310490388658191,2.0,22.0,6.9478171809,25.0,7.133148509
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.13109494495,0.01463261805046988,2.0,23.0,7.1414417684,26.0,7.1207481215
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.0042398966,0.022489714740558244,2.0,27.0,5.9883372668,28.0,6.0201425264
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.893715170449999,0.16993726187770575,2.0,32.0,6.7735513802,33.0,7.0138789607
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,8.51949432815,0.06449096595209983,2.0,34.0,8.4738923288,38.0,8.565096327500001
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,8.295297127000001,0.2077245683509424,2.0,35.0,8.4421805779,39.0,8.1484136761
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,8.26844672035,0.02104734411544681,2.0,36.0,8.2535640006,40.0,8.2833294401
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,8.0544682292,0.12295584855530141,2.0,37.0,8.1414111435,41.0,7.9675253149
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,8.1283374689,0.15344394946677195,2.0,42.0,8.0198362117,45.0,8.2368387261
