k,name,in_iM,gene_weight,regulator,function,category
100,Uncharacterized-16,True,0.07756693890000001,,,Uncharacterized
75,Translational-2,False,-0.0298017192,,,Translational
57,Uncharacterized-7,False,0.023218685000000003,,,Uncharacterized
42,PrrF,False,-0.0200976327,PrrF,2-Oxocarboxylic acid metabolism,Amino Acid and Nucleotide Biosynthesis
15,LasR,False,-0.019655807600000002,LasR/MvfR,Pyochelin biosynthesis and Secretion (I) system,Metal Homeostasis
38,AauR,False,0.0193383537,AauR,D-glutamate transport,Amino Acid and Nucleotide Biosynthesis
69,FoxR,False,-0.0190601341,,Iron chelator,Metal Homeostasis
28,PA1226,False,0.0175600432,PA1226,Lipopolysaccharide synthesis,Structural Components
31,NagQ,False,0.0174032925,NagQ/GbuR,N-acetylglucosamine catabolism,Carbon Source Utilization
76,SouR,False,-0.0173201581,SouR/DguR,Sarcosine Catabolism,Amino Acid and Nucleotide Biosynthesis
103,Uncharacterized-17,False,-0.0165226171,,,Uncharacterized
83,Sigma-70,False,-0.016081325900000002,Sigma-70,Prophages (YMC11/02/R656),Prophages
43,k-opioid,False,0.0159690046,k-opioid,Nonribosomal peptide synthetase (Pyoveridine),Biosynthetic Gene Cluster
67,CysB-1,False,0.0149453307,YdfF/CysB,Sulfonate utilization operons,Metal Homeostasis
39,RiPP,False,-0.0137449148,,RiPP like gene cluster (Hypochlorite sensing),Biosynthetic Gene Cluster
44,ArgR-2,False,0.0131904638,Anr,"Arginine fermentation, Anaerobic growth",Amino Acid and Nucleotide Biosynthesis
4,AtuR,False,0.0131885822,AtuR/LaoR,Geraniol degradation,Carbon Source Utilization
79,Uncharacterized-13,False,-0.0131775964,,,Uncharacterized
59,Uncharacterized-8,False,0.0130732606,,Iron ABC permease,Metal Homeostasis
50,Zur-2,False,0.013014723800000001,NrdR/Cobalamin/Zur,Zinc uptake,Metal Homeostasis
101,Translational-3,False,0.0125913329,,,Translational
33,Uncharacterized-3,False,-0.012428486800000001,,,Uncharacterized
93,PprB,False,-0.0122017922,PprB,Flp pilus assembly protein,Structural Components
64,SoxR,False,0.0120312853,SoxR,RND efflux pump,Defense Mechanisms
73,AmrZ,False,0.0117286134,AmrZ/AlgR,Exopolysaccharide biosynthesis,Structural Components
32,PvdS,False,0.0108452792,PvdS,Pyoverdine synthesis,Biosynthetic Gene Cluster
65,HypR,False,-0.0104935034,HypR/NorR,Redox-sensing,Amino Acid and Nucleotide Biosynthesis
36,GlpR,False,0.010442096500000001,GlpR,Glycerol-3-phosphate metabolism,Carbon Source Utilization
11,AHL,False,-0.010344056800000001,AHL,AHL synthesis,Quorum Sensing
62,Uncharacterized-10,False,-0.0102747062,,,Uncharacterized
90,RoxR,False,-0.0102202692,RoxR,Cytochrome oxidases,Energy Metabolism
95,MdcR,False,0.009729876600000001,MdcR,Malonate synthesis,Miscellaneous Metabolism
40,ExsB,False,-0.009257104,ExsB,T3SS system,Secretion System
18,MexZ,False,-0.0091489057,MexZ,Aminoglycoside resistance,Defense Mechanisms
8,EutR,False,0.0089161189,EutR,Ethanolamine catabolism,Amino Acid and Nucleotide Biosynthesis
102,AcoR,False,-0.008761557500000001,AcoR,"2,3-butanediol and acetoin catabolism",Carbon Source Utilization
