,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.5014182845,0.04253718914918031,2.0,0.0,7.5314966194,5.0,7.4713399496,,
1,U01-Set001__USA300 LAC CA-MHB Control,7.2560325472,0.005181458299483511,2.0,1.0,7.2523687029,6.0,7.2596963915,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,7.59165486985,0.05025345732135648,2.0,2.0,7.6271894303,7.0,7.5561203094,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.53568511175,0.06571012594735931,2.0,3.0,7.4892210361,8.0,7.5821491874,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.5860990423,0.03184556986175955,2.0,4.0,7.5635808239,9.0,7.6086172607,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,9.66903110765,0.08703838923270547,2.0,10.0,9.6074856724,29.0,9.7305765429,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,9.569019105999999,0.10069789159781083,2.0,11.0,9.497814944,30.0,9.640223268,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,9.388191343199999,0.185467807676704,2.0,12.0,9.2570457987,31.0,9.5193368877,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,4.6738869588,0.21406375334995825,2.0,13.0,4.8252528904,14.0,4.5225210272,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,5.54350637835,0.12104577600906823,2.0,15.0,5.6290986674,18.0,5.4579140893,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,5.70484352715,0.0026897149067196045,2.0,16.0,5.7029416115,19.0,5.7067454428,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,5.65867444665,0.22620740842223871,2.0,17.0,5.8186272391,20.0,5.4987216542,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,4.8796445925,0.1538412406644721,2.0,21.0,4.770862408,24.0,4.988426777,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,4.8191395062,0.17648105734553493,2.0,22.0,4.9439304586,25.0,4.6943485538,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,4.9510230173,0.02615490162456959,2.0,23.0,4.9695173256,26.0,4.932528709,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.9315401963,0.05302686425532645,2.0,27.0,6.9690358516,28.0,6.894044541,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,8.90609439145,0.17367400952360668,2.0,32.0,8.7832883216,33.0,9.0289004613,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,7.54552352415,0.19543750452810524,2.0,34.0,7.4073283394,38.0,7.6837187089,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,7.1409383675,0.16473231766288116,2.0,35.0,7.0244550286,39.0,7.2574217064,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,6.7877281822499995,0.14180647466248253,2.0,36.0,6.8880005021,40.0,6.6874558624,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,6.2384065094,0.03976189713924216,2.0,37.0,6.2102906023,41.0,6.2665224165,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,5.27334240395,0.014752784483971665,2.0,42.0,5.2837741979,45.0,5.26291061,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,5.74307172315,0.1475798461088005,2.0,43.0,5.8474264331,46.0,5.6387170132,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,5.7074928989,0.08870479674194005,2.0,44.0,5.7702166622,47.0,5.6447691356,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,8.9250208459,0.23035768165972012,2.0,48.0,9.0879083247,52.0,8.7621333671,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,9.04690422025,0.33067101217392136,2.0,49.0,8.8130845052,53.0,9.2807239353,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,9.180792962049999,0.19923957908251513,2.0,50.0,9.0399093046,54.0,9.3216766195,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,9.0376610202,0.13961707231026296,2.0,51.0,9.1363851988,55.0,8.9389368416,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,5.478185847900001,0.007097524494926458,2.0,56.0,5.4832045556,57.0,5.4731671402,,
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,5.7235737807,0.018520343388624735,2.0,58.0,5.7104779203,59.0,5.7366696411,,
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,5.70306413665,0.056890287747625716,2.0,60.0,5.6628366284,61.0,5.7432916449,,
