,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,0.0,0.0,2.0,0.0,0.0,5.0,0.0
1,U01-Set001__USA300 LAC CA-MHB Control,0.0,0.0,2.0,1.0,0.0,6.0,0.0
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,0.0,0.0,2.0,2.0,0.0,7.0,0.0
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,0.0,0.0,2.0,3.0,0.0,8.0,0.0
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,0.0,0.0,2.0,4.0,0.0,9.0,0.0
5,U01-Set000__USA300 TCH1516 CA-MHB Control,4.2902993800499996,0.11865635273530903,2.0,10.0,4.3742020917,29.0,4.2063966684
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,4.30393214005,0.11664378994017932,2.0,11.0,4.2214525252,30.0,4.3864117549
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,4.422765652500001,0.12534433335694084,2.0,12.0,4.3341338244,31.0,4.5113974806
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,0.0,0.0,2.0,13.0,0.0,14.0,0.0
9,U01-Set001__USA300 LAC RPMI+10%LB Control,0.0,0.0,2.0,15.0,0.0,18.0,0.0
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,0.0,0.0,2.0,16.0,0.0,19.0,0.0
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,0.0,0.0,2.0,17.0,0.0,20.0,0.0
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,3.2536217427,0.16863392456781137,2.0,21.0,3.3728639343,24.0,3.1343795511
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,3.53624201845,0.29845317703766205,2.0,22.0,3.3252037531,25.0,3.7472802838
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,2.92506997445,0.30517761049878794,2.0,23.0,3.1408631323,26.0,2.7092768166
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,4.3705818184,0.01726410893629864,2.0,27.0,4.3583742499,28.0,4.3827893869
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,4.46666077185,0.08937565249190724,2.0,32.0,4.5298589018,33.0,4.4034626419
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,0.0,0.0,2.0,34.0,0.0,38.0,0.0
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,0.0,0.0,2.0,35.0,0.0,39.0,0.0
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,0.0,0.0,2.0,36.0,0.0,40.0,0.0
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,0.0,0.0,2.0,37.0,0.0,41.0,0.0
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,0.0,0.0,2.0,42.0,0.0,45.0,0.0
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,0.0,0.0,2.0,43.0,0.0,46.0,0.0
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,0.0,0.0,2.0,44.0,0.0,47.0,0.0
24,U01-Set003__USA300 TCH1516 CA-MHB Control,4.2068677104,0.37635011992593637,2.0,48.0,3.9407479885,52.0,4.4729874323
