,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.88823571205,0.10049742703747643,2.0,0.0,6.9592981242,5.0,6.8171732999,,
1,U01-Set001__USA300 LAC CA-MHB Control,6.75606119595,0.08778735334122562,2.0,1.0,6.6939861631,6.0,6.8181362288,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.74882365355,0.17505821474697986,2.0,2.0,6.8726085043000005,7.0,6.6250388028,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.75577022605,0.015372103958273832,2.0,3.0,6.7449005071,8.0,6.766639945,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,6.9680163189,0.10182105223087304,2.0,4.0,7.0400146754,9.0,6.8960179624,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.7883884603,0.01950960896860728,2.0,10.0,6.7745930835,29.0,6.8021838371,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.811702464750001,0.022597135079354253,2.0,11.0,6.8276810522,30.0,6.7957238773,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.7042015182,0.019527460586404394,2.0,12.0,6.718009518,31.0,6.6903935184000005,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.52300273925,0.03583453280914741,2.0,13.0,7.5483415804,14.0,7.4976638981,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.73663597235,0.024383315517166985,2.0,15.0,7.7193943646,18.0,7.7538775801,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.6666290624,0.003752116753212493,2.0,16.0,7.6692822096,19.0,7.6639759152,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.59247634265,0.008233119247182527,2.0,17.0,7.5982980371,20.0,7.5866546482,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.268344681,0.048840500782708206,2.0,21.0,7.2338092317000005,24.0,7.3028801303,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.2024623915,0.1626059147772005,2.0,22.0,7.3174421365,25.0,7.0874826465,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.1144118707,0.022820855108929537,2.0,23.0,7.1305486521,26.0,7.0982750893,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.487977783650001,0.04557831689284498,2.0,27.0,6.4557490467,28.0,6.5202065206,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.56706147625,0.0661232239514684,2.0,32.0,6.6138176563,33.0,6.5203052962,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,6.70330914595,0.05511620505831082,2.0,34.0,6.6643361036,38.0,6.7422821883,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,6.71145271625,0.30893209167565566,2.0,35.0,6.9299006932000005,39.0,6.4930047393,,
