,name,x,y,cog,color,link
meta,start,0.1176338932983263,,,,
PP_0001,parB,147,-0.0073152348767591,"Replication, recombination and repair",#1e90ff,
PP_0002,parA,1029,-0.0063411006795615,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839,-0.001632483726627,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0004,trmF,2486,-0.003598797280658,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0005,trmE,5012,-0.0067214254355903,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0006,oxaA,6471,0.0120247956461195,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PP_0007,yidD,8156,0.0055746435713703,Function unknown,#0000ff,
PP_0008,rnpA,8394,0.0026971346064069,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0009,rpmH,8812,0.012694088198301,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0010,dnaA,9542,-0.0013204635064011,Nucleotide transport and metabolism,#87ceeb,
PP_0011,dnaN,11103,0.0012369431702952,"Replication, recombination and repair",#1e90ff,
PP_0012,recF,12222,0.0054783763101157,"Replication, recombination and repair",#1e90ff,
PP_0013,gyrB,13330,-0.0040995489901269,"Replication, recombination and repair",#1e90ff,
PP_5421,PP_5421,16589,0.0056453901766389,"Replication, recombination and repair",#1e90ff,
PP_0014,PP_0014,17208,0.0022034782913631,"Replication, recombination and repair",#1e90ff,
PP_0015,PP_0015,19163,-0.0060668827762396,Function unknown,#0000ff,
PP_0016,PP_0016,20198,0.003974215288839,Function unknown,#0000ff,
PP_0017,PP_0017,22171,-0.0089948237087487,No COG annotation,#00bfbf,
PP_0018,PP_0018,23176,0.0073440775847293,No COG annotation,#00bfbf,
PP_0019,PP_0019,24000,0.0028935889466613,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695,0.0023446424117434,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881,-0.004642782747101,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989,-0.005205797596159,No COG annotation,#00bfbf,
PP_0023,PP_0023,27599,-0.0322208617593972,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850,0.0063369388842902,Function unknown,#0000ff,
PP_0025,PP_0025,29990,0.0112072110602968,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431,-0.0138122724378301,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404,-0.0146488877375018,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877,-0.0087762073376134,Function unknown,#0000ff,
PP_5422,PP_5422,32402,0.0010221607386269,No COG annotation,#00bfbf,
PP_0029,czcR-I,32893,0.0048132742261769,Transcription,#000000,
PP_0030,czrSA,33564,-0.0104579139331346,Signal transduction mechanisms,#f4a460,
PP_0031,PP_0031,35040,-9.6251078513226e-05,No COG annotation,#00bfbf,
PP_0032,PP_0032,35894,0.0107439989735831,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198,0.0041641960464779,Cell wall/membrane/envelope biogenesis,#c71585,
