,name,x,y,cog,color,link
meta,start,0.11588146297430157,,,,
PA0001,dnaA,483,-0.0082228606,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,-0.0048104334,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,-0.0016458533,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,0.0052614445,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,0.0087540936,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,-0.0020564405000000003,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,0.0027643824000000003,Energy production and conversion,#708090,
PA0008,glyS,10434,-0.0071158694000000005,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,0.0011766713000000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,0.0104947939,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,-0.0092826578,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,-0.0044153697,Function unknown,#0000ff,
PA0013,PA0013,15620,-0.0108003065,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,-0.0116980186,No COG annotation,#00bfbf,
PA0015,PA0015,16900,-0.0111535105,Cell motility,#da70d6,
PA0016,trkA,17366,-0.0016350445000000002,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,-0.0061513626,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,-0.0038443068000000003,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,-0.0060660575,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,-0.0056186745,Function unknown,#0000ff,
PA0021,PA0021,22872,-0.00045380700000000003,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,-0.0051575431,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,0.0013900189000000001,Energy production and conversion,#708090,
PA0024,hemF,25736,0.0055124399,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,0.0048502632000000006,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,-0.0015301547,No COG annotation,#00bfbf,
PA0027,PA0027,28613,-0.0018296739,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,0.0007147330000000001,No COG annotation,#00bfbf,
PA0029,PA0029,30502,0.0017650764,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,0.0044601993,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,0.0058031482,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,-0.0088210939,Transcription,#000000,
PA0032a,PA0032a,35549,0.0012899550000000002,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,0.0113597358,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,0.0013073851000000001,Transcription,#000000,
PA0035,trpA,37087,-0.009158842700000001,Amino acid transport and metabolism,#ff0000,
PA0036,trpB,37890,-0.0062913171,Amino acid transport and metabolism,#ff0000,
PA0037,trpI,39202,-0.0095795937,Transcription,#000000,
PA0038,PA0038,40190,-0.0062310885,Function unknown,#0000ff,
PA0039,PA0039,40589,-0.0021356972000000003,Function unknown,#0000ff,
PA0040,PA0040,41113,-0.0073639814000000005,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041,PA0041,42914,0.0008507366,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041a,PA0041a,54121,-0.010974990300000001,"Replication, recombination and repair",#1e90ff,
PA0042,PA0042,56546,0.0086975527,No COG annotation,#00bfbf,
PA0043,PA0043,57212,0.0025982538000000003,Function unknown,#0000ff,
PA0044,exoT,58786,-0.0021550320000000003,Function unknown,#0000ff,
PA0045,PA0045,60656,-0.0005905589,Cell wall/membrane/envelope biogenesis,#c71585,
PA0046,PA0046,61373,-0.0011164206000000001,Function unknown,#0000ff,
PA0047,PA0047,61879,0.014476658600000001,Function unknown,#0000ff,
PA0048,PA0048,62403,-0.0007762598,Transcription,#000000,
PA0049,PA0049,63068,0.0109487807,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0050,PA0050,65339,0.0076277337,No COG annotation,#00bfbf,
PA0051,phzH,66303,0.0029357635000000003,Amino acid transport and metabolism,#ff0000,
PA0052,PA0052,68188,0.0060513407,"Replication, recombination and repair",#1e90ff,
PA0054,PA0054,69543,0.0019918705,"Translation, ribosomal structure and biogenesis",#daa520,
PA0055,PA0055,70130,0.0049637093,Function unknown,#0000ff,
PA0056,PA0056,70702,0.0038646439,Transcription,#000000,
PA0057,PA0057,71730,0.0102848527,Function unknown,#0000ff,
PA0058,PA0058,72680,0.0284584119,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0059,osmC,73468,0.00043111200000000004,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0060,PA0060,74034,-0.011413709400000001,Function unknown,#0000ff,
PA0061,PA0061,74279,0.0047660144,No COG annotation,#00bfbf,
PA0062,PA0062,74773,-0.0077687537000000004,No COG annotation,#00bfbf,
PA0063,PA0063,75281,0.0058124442,Function unknown,#0000ff,
PA0064,PA0064,76416,-0.0038050228,No COG annotation,#00bfbf,
PA0065,PA0065,77432,0.0072231038,Function unknown,#0000ff,
PA0066,PA0066,78090,0.0075671098,Function unknown,#0000ff,
PA0067,prlC,78710,0.0021951767,Amino acid transport and metabolism,#ff0000,
PA0068,PA0068,80752,-0.0069444043,Function unknown,#0000ff,
PA0069,PA0069,81116,0.0099833564,"Replication, recombination and repair",#1e90ff,
PA0070,PA0070,82404,-0.0024829956,Function unknown,#0000ff,
PA0071,tagR2,83380,-0.001061881,Function unknown,#0000ff,
PA0072,PA0072,85085,0.0137818017,Defense mechanisms,#90ee90,
PA0073,PA0073,86284,0.0095897952,Defense mechanisms,#90ee90,
PA0074,ppkA,87000,0.0089148618,Transcription,#000000,
PA0075,pppA,90106,0.0037047553,Signal transduction mechanisms,#f4a460,
PA0076,PA0076,90844,0.0074824662,Function unknown,#0000ff,
PA0077,icmF1,91521,0.008162004300000001,Function unknown,#0000ff,
PA0078,PA0078,95048,0.0051507385,Cell motility,#da70d6,
PA0079,PA0079,96404,-0.0021748165,Function unknown,#0000ff,
PA0080,PA0080,97754,0.0017426769000000002,Function unknown,#0000ff,
PA0081,fha1,98263,-0.0040835769,Signal transduction mechanisms,#f4a460,
PA0082,PA0082,100124,-0.0066259845,Function unknown,#0000ff,
PA0083,PA0083,101247,-0.0045400345,Function unknown,#0000ff,
PA0084,PA0084,101778,0.0001608968,Function unknown,#0000ff,
PA0085,hcp1,103350,0.0112076432,Function unknown,#0000ff,
PA0086,PA0086,104006,-0.0046584782,Function unknown,#0000ff,
PA0087,PA0087,104853,0.0151044987,Function unknown,#0000ff,
PA0088,PA0088,105359,0.0092206402,Function unknown,#0000ff,
PA0089,PA0089,107182,0.0061306097,Function unknown,#0000ff,
PA0090,clpV1,108221,0.014744885800000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0091,vgrG1,110976,0.0050496053,Function unknown,#0000ff,
PA0092,PA0092,113022,0.0046249384000000004,No COG annotation,#00bfbf,
PA0093,PA0093,113303,-0.0037971989,Function unknown,#0000ff,
PA0094,PA0094,114611,-0.002060588,Function unknown,#0000ff,
PA0095,PA0095,115299,0.0055254787,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0096,PA0096,117552,-0.0039868248,No COG annotation,#00bfbf,
PA0097,PA0097,117931,-0.0041264829,Function unknown,#0000ff,
PA0098,PA0098,119127,0.0005474619,Cell wall/membrane/envelope biogenesis,#c71585,
PA0099,PA0099,120164,0.014889752400000001,Transcription,#000000,
PA0100,PA0100,121346,0.0048195307000000005,Function unknown,#0000ff,
PA0101,PA0101,122248,0.0009311982,Energy production and conversion,#708090,
PA0102,PA0102,123871,-0.008897395300000001,Inorganic ion transport and metabolism,#8b4513,
PA0103,PA0103,124810,-0.0331745572,Inorganic ion transport and metabolism,#8b4513,
