,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,10.10215260865,0.04144197231544944,2.0,0.0,10.072848709,5.0,10.1314565083,,
1,U01-Set001__USA300 LAC CA-MHB Control,10.15349050695,0.06397753925381348,2.0,1.0,10.1082515551,6.0,10.1987294588,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,10.08215112955,0.023308420720196833,2.0,2.0,10.0656695872,7.0,10.0986326719,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,10.12547720885,0.042144916500437106,2.0,3.0,10.0956762526,8.0,10.1552781651,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,10.1673985678,0.002841349642593714,2.0,4.0,10.1653894302,9.0,10.1694077054,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,9.38476637045,0.06645783621413494,2.0,10.0,9.4317591571,29.0,9.3377735838,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,9.2642298526,0.1286930263167607,2.0,11.0,9.3552295642,30.0,9.173230141,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,9.24395929045,0.04221729637482321,2.0,12.0,9.273811427,31.0,9.2141071539,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,9.92846231795,0.01345703351059964,2.0,13.0,9.9379778776,14.0,9.9189467583,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,9.5743365083,0.01733635149054778,2.0,15.0,9.58659516,18.0,9.5620778566,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,9.5772374687,0.0235213085809917,2.0,16.0,9.5938695455,19.0,9.5606053919,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,9.752489560699999,0.06898817094943234,2.0,17.0,9.8012715642,20.0,9.7037075572,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,9.6936607099,0.1333557175647039,2.0,21.0,9.5993639777,24.0,9.7879574421,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,9.50809363825,0.004506796476556275,2.0,22.0,9.5049068519,25.0,9.5112804246,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,9.611733550450001,0.009806197217292128,2.0,23.0,9.6047995219,26.0,9.618667579,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,9.98770806105,0.03366711914437154,2.0,27.0,9.9639018128,28.0,10.0115143093,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,9.66481505145,0.05204122691094885,2.0,32.0,9.7016137559,33.0,9.628016347,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,10.38965743715,0.05687038198462823,2.0,34.0,10.4298708699,38.0,10.3494440044,,
