,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,2.220446049250313e-16,7.745878633287413,4.0,0.0,0.8868178197000001,1.0,2.8690864699,2.0,-10.9312497725,3.0,7.1753454829
1,2AA__del_ridA,-11.382144693375,0.8083131619846423,4.0,4.0,-12.2665803326,5.0,-10.5640979127,6.0,-11.8521797485,7.0,-10.8457207797
2,GC_MS__WT,3.33333360913457e-11,0.9324665534688379,3.0,8.0,1.0348107656,9.0,-0.2597837941,10.0,-0.7750269714,,
3,GC_MS__del_slyA,8.38609743945,0.07043578844828044,2.0,11.0,8.3362918158,12.0,8.4359030631,,,,
4,Rho__WT,-3.33333360913457e-11,0.33536491672987484,3.0,13.0,-0.3689664313,14.0,0.0826625064,15.0,0.2863039248,,
5,Rho__rho_Y80C,1.2330484608666665,0.5788570459434578,3.0,16.0,1.842026262,17.0,0.6899489823,18.0,1.1671701383,,
6,Rho__rho_K130Q,-0.5060710228333334,0.1562991400268784,3.0,19.0,-0.38913049310000003,20.0,-0.4454904349,21.0,-0.6835921405000001,,
7,flagella__WT,0.0,0.7568572566960154,2.0,22.0,0.5351788986,23.0,-0.5351788986,,,,
8,flagella__del_rfaL,-2.27928809415,0.3210842216348404,2.0,24.0,-2.0522472637,25.0,-2.5063289246,,,,
9,flagella__del_rfaG,2.3792241418,0.46335043379192714,2.0,26.0,2.051585908,27.0,2.7068623756,,,,
10,flagella__del_rfaD,2.3162246272,0.14806315324018815,2.0,28.0,2.4209210869,29.0,2.2115281675,,,,
11,nusG__WT_OD08,0.0,5.3449305563977,2.0,30.0,3.7794366414000002,31.0,-3.7794366414000002,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-4.972439881866666,8.424039054336351,3.0,32.0,-14.6882113077,33.0,0.2944362829,45.0,-0.5235446208,,
13,omv__spi2_ind_highOD_intracellularRNAs,-11.718143095133334,1.1195652211818408,3.0,34.0,-12.7414118199,36.0,-11.8906995849,37.0,-10.5223178806,,
14,omv__spi1_ind_highOD_intracellularRNAs,-9.016324736033333,0.475395939864206,3.0,35.0,-9.5093589963,41.0,-8.5607879578,42.0,-8.978827254,,
15,omv__controlPCN_highOD_intracellularRNAs,-7.429889596133333,3.111911161710945,3.0,38.0,-5.405194729,39.0,-5.8713521432,40.0,-11.0131219162,,
16,omv__controlPCN_lowOD_intracellularRNAs,3.33333360913457e-11,2.010416611320891,3.0,43.0,1.1858827985,44.0,-2.3212458985,46.0,1.1353631001,,
17,sv5015__STM1625,-0.9846404695333333,0.4387601700437931,3.0,47.0,-0.7882885999,48.0,-0.6783476858,49.0,-1.4872851229,,
18,sv5015__STM0581,-1.5387385275999999,0.1219945717590778,3.0,50.0,-1.5869727791,51.0,-1.629241506,52.0,-1.4000012977,,
19,sv5015__WT,9.25185853854297e-18,0.2234974102785912,3.0,53.0,-0.2541620924,54.0,0.165840761,55.0,0.08832133140000001,,
20,tomato__tomato_root,-0.3177518597,0.8386232715799415,3.0,56.0,0.18362649890000002,57.0,0.14902240800000002,58.0,-1.285904486,,
21,tomato__LB,0.0,2.7364248502229067,2.0,59.0,1.9349445678000001,60.0,-1.9349445678000001,,,,
22,AcrB_efflux_virulence__AcrB_D408A,1.8568225729666665,1.0112191321056851,3.0,61.0,2.8087769291,62.0,1.9664231532,63.0,0.7952676366,,
23,AcrB_efflux_virulence__WT,3.333331758762862e-11,0.45891173465578816,3.0,64.0,-0.5245924470000001,65.0,0.1974729747,66.0,0.3271194724,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,0.1934724739,1.3437060169135593,3.0,67.0,1.1874161786,74.0,0.7282965286,75.0,-1.3352952855,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-20.237797050033333,6.311573040627818,3.0,68.0,-24.4357180351,69.0,-23.2982017122,71.0,-12.9794714028,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,-2.963527512466667,1.9369707163657828,3.0,70.0,-4.697888476,106.0,-0.8732977299,107.0,-3.3193963315,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-9.634303010200002,1.1560921504936126,3.0,72.0,-10.940014846,79.0,-8.7408509331,110.0,-9.2220432515,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,-4.7305316394,3.4893719438749615,3.0,73.0,-2.9970105235,76.0,-8.7471961591,109.0,-2.4473882356,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-10.7209465489,2.2640943270106857,3.0,77.0,-9.2369333177,78.0,-13.3269278609,86.0,-9.5989784681,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-5.8506041003,8.193946368436029,2.0,80.0,-0.056609058500000003,95.0,-11.6445991421,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-14.323828191299999,2.251170075796586,2.0,81.0,-15.9156458175,82.0,-12.7320105651,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,-1.8813954426666666,1.349639592630281,3.0,83.0,-3.4315915775,84.0,-0.9677477897000001,85.0,-1.2448469608,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,1.0619677864666666,3.6444672093714545,3.0,87.0,3.6927617521,100.0,2.5910977543,101.0,-3.097956147,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,-4.625929269271485e-18,0.1297382692916591,3.0,88.0,0.0995540535,89.0,-0.14672423580000002,90.0,0.0471701823,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-19.043526568133334,6.331629032328305,3.0,91.0,-11.7661540684,92.0,-22.0744189976,93.0,-23.2900066384,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,-2.1261950258,2.572210927819579,3.0,94.0,-0.5907944649,119.0,-5.0957531344,120.0,-0.6920374781,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-13.55383746335,6.161285470264254,2.0,96.0,-9.1971507265,97.0,-17.9105242002,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-14.386155625933332,6.4511066105858506,3.0,98.0,-14.3259585351,99.0,-7.9653582077,105.0,-20.867150135,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-13.214718309866663,11.926514783869775,3.0,102.0,-25.3140172408,103.0,-12.8612938158,104.0,-1.468843873,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-14.677194944833332,9.678885301013139,3.0,108.0,-23.6194096205,111.0,-4.400192483,112.0,-16.011982731,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,-3.847216933766667,3.3475943884122104,3.0,113.0,-7.5414073817,114.0,-2.9855687607,115.0,-1.0146746589,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-19.389075586100002,5.039136797206474,3.0,116.0,-24.8707595926,117.0,-14.9581877253,118.0,-18.3382794404,,
43,OPG__del_opgGH,5.0865907552,3.0464858152464056,3.0,121.0,1.5693441112,122.0,6.7922248665,123.0,6.8982032879,,
44,OPG__del_opgGH_pBK16,0.4866690177,0.5364882622030317,3.0,124.0,0.1438593635,125.0,1.1049304339,126.0,0.2112172557,,
45,OPG__WT,3.700743415417188e-17,1.094759929676749,3.0,127.0,0.8409728738000001,128.0,-1.2378436249,129.0,0.39687075110000003,,
46,PinT__pinT+_1h,0.0,0.6695619817215341,2.0,130.0,-0.4734518177,131.0,0.4734518177,,,,
47,cold_shock_protein__WT_RNAseq,-4.625929269271485e-18,0.41689239962454316,3.0,132.0,-0.4383125151,133.0,0.391524692,134.0,0.0467878231,,
48,cold_shock_protein__DeltaCspCE_RNAseq,-9.234578101166667,1.8930291214904633,3.0,135.0,-11.1816156823,136.0,-9.1214910325,137.0,-7.4006275887,,
49,dephostatin__LB_DMSO,1.850371707708594e-17,0.4432229386280333,3.0,138.0,0.48856929860000003,139.0,-0.1122937266,140.0,-0.376275572,,
50,dephostatin__LB_Dephostatin,-1.0230760510666668,0.2990361738093288,3.0,141.0,-1.0437744567,142.0,-1.3112252825000001,143.0,-0.714228414,,
51,dephostatin__LPM_DMSO,-5.9004413109,0.09495292392378699,2.0,144.0,-5.8332994545,145.0,-5.9675831673,,,,
52,dephostatin__LPM_Dephostatin,-8.080022566233334,0.9623065409766931,3.0,146.0,-7.066024413,147.0,-8.1934613708,148.0,-8.9805819149,,
53,efflux_inhibition__Chlorpromazine,-8.0402625155,6.961704707655108,4.0,149.0,-6.1002813842,150.0,-18.3483300129,151.0,-4.2827051316,157.0,-3.4297335333
54,efflux_inhibition__PABN,-13.263279753633332,8.644823388907303,3.0,152.0,-4.6858673795,153.0,-13.1299989271,158.0,-21.9739729543,,
55,efflux_inhibition__no_treatment,7.401486830834377e-17,1.1217321917433534,3.0,154.0,-1.2841131372999999,155.0,0.7889347425000001,156.0,0.49517839480000003,,
56,fis_regulatory_network__GX_EE,-1.1702874707,15.571872888028642,2.0,159.0,9.8406894442,160.0,-12.1812643856,,,,
57,fis_regulatory_network__GX_TS,-1.4226634149500001,0.33981534506965533,2.0,161.0,-1.6629491498,162.0,-1.1823776801,,,,
58,fis_regulatory_network__WT_EE,0.0,0.4170017466176857,2.0,163.0,0.2948647628,164.0,-0.2948647628,,,,
59,fis_regulatory_network__WT_TS,-2.25263325925,0.22528658059633755,2.0,165.0,-2.4119349281,166.0,-2.0933315904,,,,
60,fis_regulatory_network__OX_EE,-14.308953669000001,0.44979295781366924,2.0,167.0,-14.6270053196,168.0,-13.9909020184,,,,
61,fis_regulatory_network__OX_TS,-0.013302175599999966,1.177718645269645,2.0,169.0,-0.846075016,170.0,0.8194706648000001,,,,
62,persisters__rep,0.0,1.0498873777652913,2.0,171.0,-0.7423824843,172.0,0.7423824843,,,,
63,proQ_pulse_expression__empty_vector,0.0,0.089210185474601,2.0,173.0,-0.06308112710000001,174.0,0.06308112710000001,,,,
