,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.144959724,0.051054814436118263,2.0,0.0,7.1810609295,5.0,7.1088585185,,
1,U01-Set001__USA300 LAC CA-MHB Control,5.72103248725,0.3088686424184943,2.0,1.0,5.5026293757,6.0,5.9394355988,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,5.751634732099999,0.027379621883292606,2.0,2.0,5.7709950484,7.0,5.7322744158,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,5.7798446405499995,0.30847858902438346,2.0,3.0,5.9979719427,8.0,5.5617173384,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,5.7969955474,0.1560304501886722,2.0,4.0,5.9073257368,9.0,5.686665358,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.1824080999,0.32199378334052875,2.0,10.0,6.4100920876,29.0,5.9547241122,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,5.4829030439,0.0825318337381407,2.0,11.0,5.5412618632,30.0,5.4245442246,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,5.563274971249999,0.20339928250816272,2.0,12.0,5.7070999832,31.0,5.4194499593,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,5.4888639628,0.0051589018760065716,2.0,13.0,5.4852160683,14.0,5.4925118573,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,5.5778812124999995,0.046048146286140096,2.0,15.0,5.610442169,18.0,5.545320256,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,5.41471403605,0.15702024829077177,2.0,16.0,5.5257441184000005,19.0,5.3036839537,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,5.4623513976,0.28539580211826593,2.0,17.0,5.6641567046,20.0,5.2605460906,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,4.9946582381999995,0.05695138891529918,2.0,21.0,4.9543875249,24.0,5.0349289515,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,4.8647291748,0.0018653734274572922,2.0,22.0,4.8634101566,25.0,4.866048193,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,5.0472930719499995,0.07418777169973227,2.0,23.0,5.0997517484,26.0,4.9948343955,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,5.615029380099999,0.2044570211268542,2.0,27.0,5.7596023262,28.0,5.470456434,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,4.68291372045,0.11481744343303235,2.0,32.0,4.6017255276,33.0,4.7641019133,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,5.860834827550001,0.19516153913618453,2.0,34.0,5.7228347798,38.0,5.9988348753,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,5.8764199646,0.2940092140696826,2.0,35.0,5.6685240556,39.0,6.0843158736,,
