,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.06745585287693101,2.0,0.0,0.047698491,1.0,-0.047698491,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,1.3977684925,0.013745563977890578,2.0,2.0,1.388048911,3.0,1.407488074,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.4126247643333334,0.11907862876568359,3.0,4.0,0.37872118400000004,5.0,0.544978592,6.0,0.31417451700000004,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,1.2074728445,0.11292222847306374,2.0,7.0,1.127624771,8.0,1.287320918,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,-4.999999997368221e-10,0.14466051128565538,2.0,9.0,-0.102290429,10.0,0.102290428,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.141504305,0.11778240743250346,2.0,11.0,0.058219566,12.0,0.22478904400000002,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,-4.999999997368221e-10,0.10592901594623402,2.0,13.0,-0.074903126,14.0,0.074903125,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.14590982950000003,0.47061890918707017,4.0,15.0,0.047610829,16.0,0.73519058,17.0,-0.40535909999999997,18.0,0.20619700900000001,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-3.09233622625,0.10406168002265008,4.0,19.0,-3.110785781,20.0,-2.9405776880000003,21.0,-3.169710261,22.0,-3.148271175,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.633659191,0.3749744183875606,3.0,23.0,0.249655903,24.0,0.652421346,25.0,0.9989003240000001,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.024305659989796988,2.0,26.0,-0.017186697,27.0,0.017186697,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.030633502500000007,0.24605916974525274,2.0,28.0,0.143356605,29.0,-0.20462361,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.228252684,0.20191896584616761,2.0,30.0,0.085474414,31.0,0.371030954,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.21878586815473636,2.0,32.0,-0.154704971,33.0,0.154704971,,,,,,,,,,,,
14,Catabolite_repression__delHfq,0.134754864,0.1473312104646833,2.0,34.0,0.23893376200000002,35.0,0.030575966000000003,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,0.507934729,0.12809071332623098,2.0,36.0,0.5985085410000001,37.0,0.41736091700000005,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,3.333333331578814e-10,0.07393357976379877,3.0,38.0,-0.059617568,39.0,0.082728378,40.0,-0.023110809000000003,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,0.40913885,0.19309994601619204,3.0,41.0,0.197113425,42.0,0.57491362,43.0,0.455389505,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.43087142438197323,2.0,44.0,-0.304672106,45.0,0.304672106,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.158751581,0.20892613241821728,2.0,46.0,-0.011018496000000001,47.0,-0.306484666,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-0.040595826,,1.0,48.0,-0.040595826,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-0.1037674455,0.00862557065251921,2.0,49.0,-0.097668246,50.0,-0.10986664500000001,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.020297913,0.08230994037751321,2.0,51.0,-0.037904004000000005,52.0,0.07849983,,,,,,,,,,,,
