,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,4.69783303885,0.11621260697303487,2.0,0.0,4.7800077613,5.0,4.6156583164,,
1,U01-Set001__USA300 LAC CA-MHB Control,4.98022372525,0.2641143719999626,2.0,1.0,4.7934666618,6.0,5.1669807887,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,4.79624292935,0.2849272402845861,2.0,2.0,4.9977169131,7.0,4.5947689456,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,4.12703073895,0.13409048600961687,2.0,3.0,4.2218470309,8.0,4.032214447,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,4.96627610695,0.016486225079666145,2.0,4.0,4.9546185854,9.0,4.9779336285,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.77573136325,2.4713452713059784e-05,2.0,10.0,6.7757138882,29.0,6.7757488383,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.92095055215,0.13132146334982267,2.0,11.0,7.0138088494,30.0,6.8280922549,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.635980581749999,0.11650300384867437,2.0,12.0,6.7183606458,31.0,6.5536005177,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,3.15901017175,0.05043532758964096,2.0,13.0,3.1946733339,14.0,3.1233470096,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,2.6358543917499997,0.20225533364284026,2.0,15.0,2.4928382738,18.0,2.7788705097,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,2.9060578138000004,0.22251856563441677,2.0,16.0,3.0634022005,19.0,2.7487134271,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,2.98587164425,0.21517790155354063,2.0,17.0,2.8337178909,20.0,3.1380253976,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,3.31127826225,0.09452302485042492,2.0,21.0,3.3781161341,24.0,3.2444403904,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,2.95320384755,0.009572332821701926,2.0,22.0,2.9464351861,25.0,2.959972509,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,2.6785155840000003,0.33619746468996625,2.0,23.0,2.4407880769,26.0,2.9162430911,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,4.07794247975,0.006756599395049086,2.0,27.0,4.082720117,28.0,4.0731648425,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.0236694048,0.2293707516534363,2.0,32.0,5.8614797909,33.0,6.1858590187,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,4.9394392024,0.10103190352682072,2.0,34.0,4.8679988583,38.0,5.0108795465,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,5.02417607145,0.005529881842511223,2.0,35.0,5.0202658545,39.0,5.0280862884,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,5.0759034456,0.20307846568666416,2.0,36.0,5.2195016058,40.0,4.9323052854,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,3.6373571280999997,0.011222641489427917,2.0,37.0,3.645292734,41.0,3.6294215222,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,2.80742003635,0.11010080799870169,2.0,42.0,2.8852730643,45.0,2.7295670084,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,3.4619437122,0.47527767650037306,2.0,43.0,3.1258716442,46.0,3.7980157802,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,3.02168757815,0.160415558537933,2.0,44.0,3.1351185074,47.0,2.9082566489,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,6.10592775845,0.15221472628135427,2.0,48.0,6.2135598236,52.0,5.9982956933,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,6.00719606015,0.00519225631500734,2.0,49.0,6.0108675398,53.0,6.0035245805,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,6.9165225139499995,0.08104356693318307,2.0,50.0,6.8592160582,54.0,6.9738289696999995,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,6.604270346950001,0.06564305686916379,2.0,51.0,6.6506869976,55.0,6.5578536963000005,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,2.3278974039499998,0.12626950684898713,2.0,56.0,2.4171834285,57.0,2.2386113794,,
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,2.76419126585,0.12175020893667246,2.0,58.0,2.8502816642,59.0,2.6781008675,,
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,3.2758992885,0.038827377463315334,2.0,60.0,3.3033543904,61.0,3.2484441866,,
