,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.1563522607263548,2.0,0.0,0.8176645250000001,1.0,-0.8176645250000001,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-1.8276668945,0.343526998980817,2.0,2.0,-2.070577165,3.0,-1.5847566240000002,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,2.015510207,0.8556819847577357,3.0,4.0,2.784720015,5.0,1.093849568,6.0,2.167961038,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-2.540733599,0.38900155721662194,2.0,7.0,-2.8157992380000003,8.0,-2.26566796,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.39845935790236525,2.0,9.0,-0.28175331400000003,10.0,0.28175331400000003,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-2.199585522,0.24965685904435872,2.0,11.0,-2.37611958,12.0,-2.023051464,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.5343685466655352,2.0,13.0,-0.37785562300000003,14.0,0.37785562300000003,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,1.3551472324999998,1.9847093371791436,4.0,15.0,3.90769922,16.0,1.805567023,17.0,-0.689428922,18.0,0.396751609,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-5.25585082375,0.6124515214317212,4.0,19.0,-5.56174845,20.0,-4.3458173890000005,21.0,-5.660549987,22.0,-5.455287469,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.9295704073333333,0.4784523969758094,3.0,23.0,0.40272381300000004,24.0,1.048975665,25.0,1.337011744,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.3364064344013754,2.0,26.0,0.23787527100000003,27.0,-0.23787527100000003,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-0.8490470130000001,0.25802762306117033,2.0,28.0,-1.031500095,29.0,-0.6665939310000001,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.8238301665000001,0.08354635688950439,2.0,30.0,0.7647539710000001,31.0,0.8829063620000001,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.23056885655433695,2.0,32.0,-0.163036802,33.0,0.163036802,,,,,,,,,,,,
14,Catabolite_repression__delHfq,0.029498843000000004,0.21441558196569085,2.0,34.0,0.181113555,35.0,-0.122115869,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,0.014419158000000001,0.00884927166092216,2.0,36.0,0.008161778,37.0,0.020676538,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.3252542665677464,3.0,38.0,0.340765755,39.0,-0.033637263,40.0,-0.30712849200000003,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-5.85850723,0.7202342840342028,3.0,41.0,-5.780397446,42.0,-6.614612727,43.0,-5.180511517,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.7876131156109967,2.0,44.0,-0.556926575,45.0,0.556926575,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.855939024,0.2549385068794041,2.0,46.0,-1.036207771,47.0,-0.675670277,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-0.692270636,,1.0,48.0,-0.692270636,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-1.395717805,0.7720642193303663,2.0,49.0,-0.8497859600000001,50.0,-1.94164965,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.34613531799999997,2.3494591286654827,2.0,51.0,2.0074538,52.0,-1.315183164,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-0.27426489033333334,0.379679596419546,3.0,53.0,-0.695901964,54.0,-0.16748110500000002,55.0,0.040588398000000005,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,0.26696633499999994,1.2978855714677429,3.0,56.0,-0.39954558500000004,57.0,-0.5622442,58.0,1.76268879,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,0.289542105,,1.0,59.0,0.289542105,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.4050376726969066,2.0,60.0,-0.286404885,61.0,0.286404885,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,1.0516967155,0.11401166647662428,2.0,62.0,1.132315138,63.0,0.971078293,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,2.5993926565,0.09157801370726244,2.0,64.0,2.664148091,65.0,2.534637222,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,0.6977256982500001,0.31587066254150686,4.0,66.0,0.692913756,67.0,1.0395781610000001,68.0,0.278567842,69.0,0.7798430340000001,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-2.5000000680730494e-10,0.2451849187025077,4.0,70.0,0.019956177000000002,71.0,0.077993453,72.0,0.24177304800000002,73.0,-0.339722679,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,-1.121961918,0.009953499509918048,2.0,74.0,-1.114923731,75.0,-1.129000105,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,4.625929269271485e-18,0.11000464714676089,3.0,76.0,-0.090308173,77.0,-0.03220448,78.0,0.12251265300000001,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.5876812612413196,2.0,79.0,0.41555340500000004,82.0,-0.41555340500000004,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,-7.003181787,0.10758539731770769,2.0,80.0,-7.079256151,81.0,-6.927107423,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,14.1816825,0.06605115555762006,2.0,83.0,14.22838772,84.0,14.13497728,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,0.0,0.5211283681676145,2.0,85.0,0.368493403,86.0,-0.368493403,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,0.0,0.9386617561300052,2.0,87.0,0.6637340930000001,88.0,-0.6637340930000001,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,-0.10458658249999997,1.3098593722235128,2.0,89.0,0.821623862,90.0,-1.030797027,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,4.659683124666667,0.4988255061333576,3.0,91.0,5.060937977,92.0,4.816928292,93.0,4.101183105,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-4.484033773666667,0.7988781755629156,3.0,94.0,-5.398788577,95.0,-3.92358321,96.0,-4.129729534,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,1.4802973661668753e-16,4.535966913709164,6.0,97.0,4.76824084,98.0,4.620672437,99.0,2.669588513,100.0,-4.704381556,101.0,-2.561534709,102.0,-4.792585525,,,,
42,Dispersed_cells__PAO1_dispersed_wt,0.0,2.5936891849947536,2.0,103.0,-1.834015211,104.0,1.834015211,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,6.1634452195,0.13617562589121393,2.0,105.0,6.067154511,106.0,6.259735928,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,-5.6908988335,1.2143585669749988,2.0,107.0,-4.832217656,108.0,-6.549580011,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,9.5010198655,1.3845562941104288,2.0,109.0,10.48004901,110.0,8.521990721,,,,,,,,,,,,
46,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-1.928798919,0.4795970317649546,3.0,111.0,-2.176934163,112.0,-2.233491123,113.0,-1.375971471,,,,,,,,,,
47,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.3050850551921575,3.0,114.0,0.121381709,115.0,-0.347093982,116.0,0.22571227300000002,,,,,,,,,,
48,gcsR_mutant__PAO1_rep_wt,0.0,0.3265825843340015,2.0,117.0,-0.23092876,118.0,0.23092876,,,,,,,,,,,,
49,gcsR_mutant__GcsR_rep,0.9701813555000001,0.47452004057570973,2.0,119.0,1.3057176940000002,120.0,0.6346450170000001,,,,,,,,,,,,
50,ampC_mutation__PA_Cef_taz_wt,0.0,3.565946633645395,2.0,121.0,-2.521505046,126.0,2.521505046,,,,,,,,,,,,
51,ampC_mutation__PA_mutS_Cef_taz,-0.0798738065,0.14605381287208166,2.0,122.0,-0.18314944800000002,127.0,0.023401835000000003,,,,,,,,,,,,
52,ampC_mutation__PA_mutS,-0.7758636288333335,1.7521886508453295,6.0,123.0,-1.134856612,124.0,-2.139415618,125.0,0.553160529,128.0,-1.949871334,129.0,-2.112182294,130.0,2.127983556,,,,
53,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,-2.000000165480742e-10,2.8681077981811978,5.0,131.0,-3.191429772,132.0,-3.07292577,135.0,1.799895129,136.0,2.044152124,137.0,2.420308288,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-2.494947363,1.9141682458889002,2.0,133.0,-1.141426016,134.0,-3.84846871,,,,,,,,,,,,
55,Riboregulatory_protein_RsmN__Final_RsmN_Lib,0.14273835233333335,0.22353531886740943,3.0,138.0,-0.11475294500000001,139.0,0.255936891,140.0,0.287031111,,,,,,,,,,
56,n-alkanes_treatment__PA_alkane,-0.4145205995,0.9678383374454617,2.0,141.0,0.269844452,142.0,-1.098885651,,,,,,,,,,,,
57,n-alkanes_treatment__PA_Glycerol,3.3333332390602283e-10,1.5274709966522553,3.0,143.0,1.127058605,144.0,-1.738464118,145.0,0.611405514,,,,,,,,,,
58,Catabolise_Nucleic_Acids__L_asp,-0.24266087800000002,2.1477308299202216,2.0,146.0,1.276014156,147.0,-1.761335912,,,,,,,,,,,,
59,Catabolise_Nucleic_Acids__DNA_1,3.333333331578814e-10,0.16446236704993084,3.0,148.0,0.14241441500000002,149.0,0.03758834,150.0,-0.18000275400000001,,,,,,,,,,
60,cysB_mutant__PAO1HH_wt,0.0,0.6291273437563567,2.0,151.0,-0.444860211,152.0,0.444860211,,,,,,,,,,,,
61,cysB_mutant__cysBHH,-0.5234624920000001,0.27019136928359794,3.0,153.0,-0.212473496,154.0,-0.6573292460000001,155.0,-0.7005847340000001,,,,,,,,,,
62,ersA_knockout__delersA,-0.933500957,2.189313375558746,2.0,156.0,0.614577377,157.0,-2.481579291,,,,,,,,,,,,
63,ersA_knockout__wt_BHI,0.0,0.3207899684109484,2.0,158.0,0.22683276200000002,159.0,-0.22683276200000002,,,,,,,,,,,,
64,Farnesol_treatment__RNA of 0-1F_L,1.4802973661668753e-16,3.3751622970687696,3.0,160.0,1.7007316590000001,161.0,-3.887198785,162.0,2.186467126,,,,,,,,,,
