,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.40865433296384496,2.0,0.0,0.28896225000000003,1.0,-0.28896225000000003,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,0.7490334015000001,0.3792441263963115,2.0,2.0,1.017199495,3.0,0.48086730800000005,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.146874396,0.6498161439056838,3.0,4.0,0.58243128,5.0,-0.358733438,6.0,-0.66432103,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,0.7058533545000001,0.027290358420292146,2.0,7.0,0.6865561570000001,8.0,0.725150552,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.9502418812509377,2.0,9.0,-0.671922478,10.0,0.671922478,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.6847779090000001,0.194381013811461,2.0,11.0,1.547329776,12.0,1.822226042,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.12078921779915314,2.0,13.0,-0.08541087500000001,14.0,0.08541087500000001,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.6846218675,0.8385047447087896,4.0,15.0,-0.7699977950000001,16.0,-1.813368165,17.0,-0.290712085,18.0,0.13559057500000002,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,0.59851083,0.1090546656777137,4.0,19.0,0.5116296650000001,20.0,0.529813595,21.0,0.7514957550000001,22.0,0.601104305,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.6071868783333333,0.5486616996267055,3.0,23.0,-0.15754716500000002,24.0,-0.44548667500000005,25.0,-1.218526795,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,5.000000136146099e-10,0.6911330360598973,2.0,26.0,-0.488704856,27.0,0.48870485700000005,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,1.162078629,1.210360291784856,2.0,28.0,2.017932599,29.0,0.306224659,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.23699438050000002,0.17328682846795354,2.0,30.0,0.35952667200000005,31.0,0.114462089,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.17856127017779208,2.0,32.0,0.12626188500000002,33.0,-0.12626188500000002,,,,,,,,,,,,
14,Catabolite_repression__delHfq,0.0479228605,0.27505302264763537,2.0,34.0,-0.146568997,35.0,0.242414718,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,0.3456037035,0.1274595420351693,2.0,36.0,0.43573121000000004,37.0,0.255476197,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.3333333662732834e-10,0.06503884625254083,3.0,38.0,0.063520438,39.0,-0.06645772600000001,40.0,0.0029372870000000002,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-4.985261613333333,0.6234717893829886,3.0,41.0,-5.585054009,42.0,-5.03018984,43.0,-4.340540991,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,5.000000136146099e-10,0.4342783009161759,2.0,44.0,0.30708113200000003,45.0,-0.307081131,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.571011138,0.3978193357557234,2.0,46.0,0.852311888,47.0,0.28971038800000004,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-0.6241715290000001,,1.0,48.0,-0.6241715290000001,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-0.2730720215,0.4747864571976574,2.0,49.0,0.062652702,50.0,-0.608796745,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.31208576499999996,1.3233703747399483,2.0,51.0,1.247849931,52.0,-0.623678401,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-0.0859828136666667,0.4433251991869625,3.0,53.0,-0.5252984580000001,54.0,-0.093895982,55.0,0.36124599900000004,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,-0.26921181499999997,0.8929508597898073,3.0,56.0,-0.49654502500000003,57.0,-1.026522217,58.0,0.715431797,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,0.363635633,,1.0,59.0,0.363635633,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,4.999999997368221e-10,0.34743545817472055,2.0,60.0,0.24567396900000002,61.0,-0.24567396800000002,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,0.45854362600000004,0.05213868680220403,2.0,62.0,0.421676007,63.0,0.49541124500000006,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-0.4797148235,0.837928344437255,2.0,64.0,0.112789991,65.0,-1.072219638,,,,,,,,,,,,
