,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,5.4519600051,0.021241252098864735,2.0,0.0,5.4369401717,5.0,5.4669798385,,
1,U01-Set001__USA300 LAC CA-MHB Control,5.9355307754,0.19207374390059634,2.0,1.0,5.7997141286,6.0,6.0713474222,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,5.49047207285,0.077326312665604,2.0,2.0,5.5451500329,7.0,5.4357941128,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,5.204745417350001,0.07970268812219404,2.0,3.0,5.1483871061,8.0,5.2611037286,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,5.541641669800001,0.08348305230639035,2.0,4.0,5.4826102374,9.0,5.6006731022,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,4.27372427615,0.2798173283220158,2.0,10.0,4.4715850065,29.0,4.0758635458,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,3.82926289255,0.20047745265873995,2.0,11.0,3.9710218588,30.0,3.6875039263,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,3.4247383010499997,0.4277127692687355,2.0,12.0,3.7271769006,31.0,3.1222997015,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.7461952533,0.22952972410708927,2.0,13.0,7.9084972777,14.0,7.5838932289,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.35974435305,0.08463716873082956,2.0,15.0,8.2998968371,18.0,8.419591869,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.4281053224,0.009107947160671629,2.0,16.0,8.4345456136,19.0,8.4216650312,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,8.2709684646,0.05809369559583123,2.0,17.0,8.2298900185,20.0,8.3120469107,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.73738974495,0.04468804442375142,2.0,21.0,8.7689889642,24.0,8.7057905257,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,8.3546987859,0.06602771242223775,2.0,22.0,8.3080101427,25.0,8.4013874291,,
