,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,0.0,0.1828534203287933,4.0,0.0,-0.0178444895,1.0,0.2412017162,2.0,-0.0198494216,3.0,-0.2035078051
1,2AA__del_ridA,-1.02199767135,0.2598748309795407,4.0,4.0,-1.0624195507,5.0,-1.1437121406,6.0,-0.6468101801,7.0,-1.235048814
2,GC_MS__WT,9.25185853854297e-18,0.18364549240287353,3.0,8.0,0.082428442,9.0,0.127989298,10.0,-0.21041774,,
3,GC_MS__del_slyA,-0.0468602754,0.20148466156826964,2.0,11.0,-0.1893314459,12.0,0.09561089510000001,,,,
4,Rho__WT,0.0,0.06368584673348876,3.0,13.0,-0.0510218174,14.0,-0.0203526682,15.0,0.07137448560000001,,
5,Rho__rho_Y80C,0.6596546268000001,0.4166469718041617,3.0,16.0,0.7022249973,17.0,1.0533821182,18.0,0.2233567649,,
6,Rho__rho_K130Q,-1.8671014517666666,0.5115468400859856,3.0,19.0,-1.3895641775,20.0,-1.8047907250000002,21.0,-2.4069494528,,
7,flagella__WT,0.0,0.349493856904199,2.0,22.0,0.2471294762,23.0,-0.2471294762,,,,
8,flagella__del_rfaL,-3.2492057984000002,0.04204675487641278,2.0,24.0,-3.2194742529,25.0,-3.2789373439,,,,
9,flagella__del_rfaG,-3.5316911278500003,0.34134057595230993,2.0,26.0,-3.7730553638,27.0,-3.2903268919,,,,
10,flagella__del_rfaD,-4.596349222100001,0.08133448572433824,2.0,28.0,-4.6538613885,29.0,-4.5388370557,,,,
11,nusG__WT_OD08,0.0,0.6972131559433264,2.0,30.0,0.4930041505,31.0,-0.4930041505,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-0.6682044214333334,0.9016970739533626,3.0,32.0,-1.6137510438,33.0,0.1820788921,45.0,-0.5729411126,,
13,omv__spi2_ind_highOD_intracellularRNAs,-1.3514186940000001,0.42091519061126914,3.0,34.0,-1.1545288870000001,36.0,-1.8346952498,37.0,-1.0650319451999999,,
