,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,10.98540112395,0.023152821024468976,2.0,0.0,10.9690296072,5.0,11.0017726407
1,U01-Set001__USA300 LAC CA-MHB Control,10.716557009199999,0.09118244841579404,2.0,1.0,10.7810327368,6.0,10.6520812816
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,10.645359881800001,0.04579043174450613,2.0,2.0,10.6777386066,7.0,10.612981157
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,10.720426607050001,0.06070635523812818,2.0,3.0,10.7633524825,8.0,10.6775007316
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,10.7019355923,0.042987037189762434,2.0,4.0,10.7323320178,9.0,10.6715391668
5,U01-Set000__USA300 TCH1516 CA-MHB Control,8.20635986725,0.12123304928026764,2.0,10.0,8.2920845785,29.0,8.120635156
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.711438482449999,0.0006869147106537777,2.0,11.0,7.7109527604,30.0,7.7119242045
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.9176435234,0.23956763943875786,2.0,12.0,8.0870434258,31.0,7.748243621
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,10.8932869253,0.20093234074432725,2.0,13.0,11.035367546,14.0,10.7512063046
9,U01-Set001__USA300 LAC RPMI+10%LB Control,11.93150465165,0.07331279861721902,2.0,15.0,11.9833446287,18.0,11.8796646746
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,11.92812979795,0.05839243484656516,2.0,16.0,11.8868401113,19.0,11.9694194846
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,11.5612755836,0.11926210785093835,2.0,17.0,11.4769445384,20.0,11.6456066288
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,12.00272362575,0.26622560914224375,2.0,21.0,12.1909735593,24.0,11.8144736922
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,12.1442756748,0.03617445325171048,2.0,22.0,12.169854876,25.0,12.1186964736
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,11.9378245046,0.09458440150689958,2.0,23.0,11.8709432329,26.0,12.0047057763
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,10.19033982995,0.004468853975205494,2.0,27.0,10.1934997869,28.0,10.187179873
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,8.477689845,0.22564332650333738,2.0,32.0,8.6372437713,33.0,8.3181359187
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,11.475187162200001,0.05486333045046182,2.0,34.0,11.4363929292,38.0,11.5139813952
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,11.58581816885,0.20203288053648447,2.0,35.0,11.7286769887,39.0,11.442959349
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,11.87363431235,0.003731013929145327,2.0,36.0,11.8709960871,40.0,11.8762725376
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,12.22952001835,0.08673934840092953,2.0,37.0,12.2908539998,41.0,12.1681860369
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,12.91608298965,0.08911484718653259,2.0,42.0,12.9790967024,45.0,12.8530692769
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,12.65910180315,0.06562319310830944,2.0,43.0,12.705504408,46.0,12.6126991983
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,12.2696051404,0.025462976143131574,2.0,44.0,12.2876101835,47.0,12.2516000973
24,U01-Set003__USA300 TCH1516 CA-MHB Control,8.665903374700001,0.24802463314763754,2.0,48.0,8.8412832747,52.0,8.4905234747
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,8.44551345335,0.2783252833748164,2.0,49.0,8.6423191486,53.0,8.2487077581
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,8.545897908099999,0.16280444377414213,2.0,50.0,8.4307777819,54.0,8.6610180343
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,9.322673623450001,0.1500322488379757,2.0,51.0,9.2165848029,55.0,9.428762444
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,12.995108689150001,0.05353151738480268,2.0,56.0,13.0329611881,57.0,12.9572561902
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,12.998824479749999,0.05423856278912143,2.0,58.0,13.0371769353,59.0,12.9604720242
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,12.442398082499999,0.030448609846268956,2.0,60.0,12.420867664,61.0,12.463928501
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,13.012721761649999,0.09513717070725179,2.0,62.0,13.0799939002,63.0,12.9454496231
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,7.7406819218,1.1228223250351501,2.0,64.0,6.9467266417,65.0,8.5346372019
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,9.745180719,0.17962245261864088,2.0,66.0,9.8721929733,67.0,9.6181684647
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,9.4994394018,0.7929123226044765,2.0,68.0,10.060113082,69.0,8.9387657216
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,8.48219746075,0.27274002934377334,2.0,70.0,8.675053785,71.0,8.2893411365
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,9.70951977885,0.017995595698641148,2.0,72.0,9.6967949711,73.0,9.7222445866
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,10.9502529719,0.15206667784965264,2.0,74.0,11.057780351,75.0,10.8427255928
38,ICA-Set002__USA300 LAC CA-MHB Control,10.162586336850001,0.4983806545577853,2.0,76.0,10.5149946773,77.0,9.8101779964
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,11.675744821799999,0.03468125260918711,2.0,78.0,11.6512214729,79.0,11.7002681707
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,9.7124882744,0.011203112048659434,2.0,80.0,9.7204100709,81.0,9.7045664779
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,10.0177897547,0.06544985613394977,2.0,82.0,10.0640697918,83.0,9.9715097176
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,10.22640565645,0.10454990167955518,2.0,84.0,10.3003336009,85.0,10.152477712
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,10.18429476345,0.07553401448134181,2.0,86.0,10.1308841496,87.0,10.2377053773
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,10.8096476156,0.06354824701949192,2.0,88.0,10.7647122192,89.0,10.854583012
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,10.00052076335,0.1771790560964047,2.0,90.0,10.1258052754,91.0,9.8752362513
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,9.00024673195,0.5311546885744176,2.0,92.0,9.3758298141,93.0,8.6246636498
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,8.5752541622,0.04356238848156861,2.0,94.0,8.5444509019,96.0,8.6060574225
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,11.9856420106,0.024843550744233615,2.0,95.0,12.0032090538,97.0,11.9680749674
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,9.055446668550001,0.2692545703359213,2.0,98.0,9.2458384011,99.0,8.865054936
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,8.88196704515,0.14708163436854663,2.0,100.0,8.777964624100001,101.0,8.9859694662
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,10.30316949185,0.3828857645738995,2.0,102.0,10.5739106124,103.0,10.0324283713
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,9.5808264598,0.16481149071211534,2.0,104.0,9.6973657825,105.0,9.4642871371
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,10.0459407217,0.26043544992028106,2.0,106.0,10.2300963944,107.0,9.861785049
