,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,2.5000002068509275e-11,0.10658543604283781,4.0,0.0,-0.0286722657,1.0,0.12674306770000002,2.0,0.0296618684,3.0,-0.12773267030000002
1,2AA__del_ridA,0.5163999631,0.17854993857604348,4.0,4.0,0.25938377690000003,5.0,0.5798846568,6.0,0.554747407,7.0,0.6715840117
2,GC_MS__WT,-4.625929269271485e-18,0.10609751760263829,3.0,8.0,0.1152186033,9.0,-0.021551177300000002,10.0,-0.09366742600000001,,
3,GC_MS__del_slyA,0.0922784297,0.07068635845370805,2.0,11.0,0.0422956263,12.0,0.1422612331,,,,
4,Rho__WT,3.33333360913457e-11,0.3095770536594907,3.0,13.0,0.338427437,14.0,-0.0695236759,15.0,-0.268903761,,
5,Rho__rho_Y80C,0.5979941212000001,0.033335555784822876,3.0,16.0,0.6248137570000001,17.0,0.6084964264,18.0,0.5606721802,,
6,Rho__rho_K130Q,0.09660046263333333,0.33437034017099476,3.0,19.0,-0.1689914523,20.0,-0.0132952061,21.0,0.4720880463,,
7,flagella__WT,0.0,1.1684819851586496,2.0,22.0,-0.8262415354,23.0,0.8262415354,,,,
8,flagella__del_rfaL,1.27562923315,0.19263021169367822,2.0,24.0,1.1394191042,25.0,1.4118393621,,,,
9,flagella__del_rfaG,2.4241411995,0.3485784344853758,2.0,26.0,2.6706233743,27.0,2.1776590247,,,,
10,flagella__del_rfaD,1.2533641662500001,1.227249706605571,2.0,28.0,0.3855675765,29.0,2.121160756,,,,
11,nusG__WT_OD08,0.0,0.24563255270801576,2.0,30.0,0.1736884437,31.0,-0.1736884437,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,1.7973234473000002,0.16269673528040263,3.0,32.0,1.939928937,33.0,1.6201057205,45.0,1.8319356843999999,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.9072212441,0.7366048898451744,3.0,34.0,0.0577313683,36.0,1.3688711536,37.0,1.2950612104,,
14,omv__spi1_ind_highOD_intracellularRNAs,-0.05490560823333334,0.038179643184150236,3.0,35.0,-0.0241172859,41.0,-0.0976263967,42.0,-0.0429731421,,
15,omv__controlPCN_highOD_intracellularRNAs,0.9593934235666667,0.22129650941647813,3.0,38.0,0.9998827694,39.0,0.7206479389,40.0,1.1576495624,,
16,omv__controlPCN_lowOD_intracellularRNAs,-4.625929269271485e-18,0.16487564440157013,3.0,43.0,-0.1058365242,44.0,0.1899691677,46.0,-0.0841326435,,
17,sv5015__STM1625,-0.8278984252333333,0.3626260312045001,3.0,47.0,-0.46644145260000003,48.0,-0.8255715068,49.0,-1.1916823163,,
18,sv5015__STM0581,-1.0681655157999999,0.3819512860751236,3.0,50.0,-1.2065051522,51.0,-1.3616710258,52.0,-0.6363203694,,
19,sv5015__WT,0.0,0.14500685049833828,3.0,53.0,-0.033322723900000004,54.0,0.158767603,55.0,-0.12544487910000002,,
20,tomato__tomato_root,3.199688326466667,0.22076152321806733,3.0,56.0,3.3287734037,57.0,3.3255097346999998,58.0,2.944781841,,
21,tomato__LB,0.0,0.06131444069486578,2.0,59.0,-0.0433558568,60.0,0.0433558568,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.2689987426666667,0.07069364228954254,3.0,61.0,-0.35056066700000005,62.0,-0.2253315313,63.0,-0.23110402970000002,,
23,AcrB_efflux_virulence__WT,0.0,0.0843090927729493,3.0,64.0,-0.08934342440000001,65.0,0.0111853342,66.0,0.0781580902,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,0.32141200163333333,0.2151703807966849,3.0,67.0,0.0760053462,74.0,0.4105002602,75.0,0.47773039850000004,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,0.8231928869666666,0.21911146990295793,3.0,68.0,0.9067771618,69.0,0.5745914461,71.0,0.9882100530000001,,
