,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.8899916386,0.009894487489229739,2.0,0.0,6.8829951794,5.0,6.8969880977999996,,
1,U01-Set001__USA300 LAC CA-MHB Control,7.05338147285,0.006913547260565709,2.0,1.0,7.058270089,6.0,7.0484928567,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.9667406251,0.1287867500679155,2.0,2.0,6.8756746408,7.0,7.0578066094,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.11050919935,0.004117994802870061,2.0,3.0,7.1075973373,8.0,7.1134210614,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.033329746450001,0.07122273663602914,2.0,4.0,6.9829676664,9.0,7.0836918265,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,8.0157136743,0.06038057169859958,2.0,10.0,8.058409186,29.0,7.9730181626,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.6691179924499995,0.1901930705915827,2.0,11.0,7.5346311825,30.0,7.8036048024,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.724674482,0.02521562778691024,2.0,12.0,7.7425046234,31.0,7.7068443406,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.94996401495,0.22495598908424938,2.0,13.0,7.1090319203,14.0,6.7908961096,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.6836396246500005,0.04342840496943021,2.0,15.0,7.7143481443,18.0,7.652931105,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.82712944295,0.010367950280010354,2.0,16.0,7.8344606909,19.0,7.819798195,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.6265287939,0.0274132144051462,2.0,17.0,7.6459128637,20.0,7.6071447241,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.327763041400001,0.15147617028967855,2.0,21.0,7.4348728686,24.0,7.2206532142,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.3530285538,0.15813353368265995,2.0,22.0,7.4648458478,25.0,7.2412112598,,
