,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,9.4212427147,0.004924616327616249,2.0,0.0,9.4177604851,5.0,9.4247249443,,
1,U01-Set001__USA300 LAC CA-MHB Control,9.45660074575,0.028346627246828862,2.0,1.0,9.4766448381,6.0,9.4365566534,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,9.397731114900001,0.08065617600823653,2.0,2.0,9.4547636439,7.0,9.3406985859,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,9.3980426365,0.02713186976909909,2.0,3.0,9.4172277656,8.0,9.3788575074,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,9.630550818349999,0.05675611112462634,2.0,4.0,9.6706834494,9.0,9.5904181873,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,10.74460238885,0.09355069362932397,2.0,10.0,10.8107527187,29.0,10.678452059,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,10.456784859399999,0.05911113839109594,2.0,11.0,10.4149869726,30.0,10.4985827462,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,10.5645063925,0.21023830354241888,2.0,12.0,10.7131673226,31.0,10.4158454624,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.83326703285,0.07043570529252237,2.0,13.0,7.8830725977,14.0,7.7834614680000005,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.23424071165,0.10792981637361183,2.0,15.0,8.1579228066,18.0,8.3105586167,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.452160368649999,0.06378255328610889,2.0,16.0,8.4972614446,19.0,8.4070592927,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,8.303284119850002,0.06457602877655531,2.0,17.0,8.3489462677,20.0,8.257621972,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.450897358550002,0.007921758635379297,2.0,21.0,8.4564988878,24.0,8.445295829300001,,
