,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,1.3877787807814457e-17,0.7301536931360405,4.0,0.0,1.0503753732,1.0,-0.22818131160000002,2.0,-0.6413323167,3.0,-0.1808617449
1,2AA__del_ridA,-4.0628351039,0.09993878913860889,4.0,4.0,-4.1007500595,5.0,-4.1034936725,6.0,-3.9144939464,7.0,-4.1326027372
2,GC_MS__WT,1.4456028966473393e-18,0.06982253043979883,3.0,8.0,-0.0708214076,9.0,0.0687788312,10.0,0.0020425764,,
3,GC_MS__del_slyA,0.8314330718999999,2.062551482610144,2.0,11.0,-0.6270110680000001,12.0,2.2898772118,,,,
4,Rho__WT,-3.33333360913457e-11,1.5148626691592595,3.0,13.0,1.0914341713,14.0,-1.7295192202,15.0,0.6380850488,,
5,Rho__rho_Y80C,-0.9519811151,0.2686137107699017,3.0,16.0,-0.6779082451,17.0,-1.2147807087,18.0,-0.9632543915,,
6,Rho__rho_K130Q,-3.9701756843000005,0.497328892181768,3.0,19.0,-3.5729571262,20.0,-4.5279493962,21.0,-3.8096205305,,
7,flagella__WT,0.0,0.5696179032877061,2.0,22.0,0.4027806821,23.0,-0.4027806821,,,,
8,flagella__del_rfaL,-0.3185263071,0.21488755127623826,2.0,24.0,-0.47047475180000004,25.0,-0.1665778624,,,,
9,flagella__del_rfaG,-21.65954393485,0.3468338208247208,2.0,26.0,-21.9047924815,27.0,-21.4142953882,,,,
10,flagella__del_rfaD,-27.72810306395,0.05231989712772731,2.0,28.0,-27.6911073099,29.0,-27.765098818,,,,
11,nusG__WT_OD08,0.0,1.2639573407855806,2.0,30.0,-0.8937528068,31.0,0.8937528068,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-9.511321919633334,1.98161855396534,3.0,32.0,-7.3048114766,33.0,-10.0898907186,45.0,-11.1392635637,,
13,omv__spi2_ind_highOD_intracellularRNAs,-9.532249892733333,1.6700997650713312,3.0,34.0,-11.457083795399999,36.0,-8.6722734639,37.0,-8.4673924189,,
14,omv__spi1_ind_highOD_intracellularRNAs,9.568533404266667,0.08993171069427405,3.0,35.0,9.6412959944,41.0,9.4679889056,42.0,9.5963153128,,
15,omv__controlPCN_highOD_intracellularRNAs,-3.3284163173,1.9176512824234144,3.0,38.0,-5.5342323584,39.0,-2.0576746422,40.0,-2.3933419513,,
16,omv__controlPCN_lowOD_intracellularRNAs,-9.25185853854297e-18,0.19025882485350962,3.0,43.0,-0.16342412950000001,44.0,-0.0454407404,46.0,0.2088648699,,
17,sv5015__STM1625,-3.958270612166667,0.038621019223593955,3.0,47.0,-3.9250391945,48.0,-3.9491309762,49.0,-4.0006416658,,
18,sv5015__STM0581,-0.9444506505333333,0.18427714083592306,3.0,50.0,-1.1139269276000001,51.0,-0.9711414502000001,52.0,-0.7482835738,,
19,sv5015__WT,-3.33333360913457e-11,0.33297121349696257,3.0,53.0,-0.22620804190000002,54.0,0.3823479073,55.0,-0.1561398655,,
20,tomato__tomato_root,-10.330069962566666,0.5612473040483295,3.0,56.0,-9.7766582451,57.0,-10.3147139451,58.0,-10.8988376975,,
21,tomato__LB,0.0,2.3166138484080547,2.0,59.0,1.6380933616000002,60.0,-1.6380933616000002,,,,
22,AcrB_efflux_virulence__AcrB_D408A,3.458401132366667,0.8467315587225652,3.0,61.0,2.5172510013,62.0,4.1583920989,63.0,3.6995602969,,
23,AcrB_efflux_virulence__WT,0.0,0.5983887907142236,3.0,64.0,0.6811431916,65.0,-0.44108084540000003,66.0,-0.2400623462,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,7.5213865043,0.9686436335896265,3.0,67.0,8.5675215009,74.0,7.3410604035,75.0,6.6555776085,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,8.117502482066667,1.518759838798598,3.0,68.0,6.7639920085,69.0,7.828525615,71.0,9.7599898227,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,9.858724800433333,1.423102313003358,3.0,70.0,9.7123703846,106.0,8.5144551903,107.0,11.3493488264,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,4.4442512335333335,1.258292290159964,3.0,72.0,3.7233871388,79.0,5.8971876082,110.0,3.7121789536,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,7.566100786833334,2.7919696408773444,3.0,73.0,8.8662530425,76.0,4.3611670192,109.0,9.4708822988,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,5.3955176437666665,1.5333800220045006,3.0,77.0,4.6031061606,78.0,7.1629700163,86.0,4.4204767544,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,1.8729915026000001,4.666558874124933,2.0,80.0,5.1727469273,95.0,-1.4267639221000001,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,3.75418706475,1.694147493593278,2.0,81.0,4.9521302458,82.0,2.5562438837,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,5.081005016233333,4.888390457889408,3.0,83.0,9.6869957341,84.0,-0.0477642896,85.0,5.6037836042,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,-0.47336794400000004,1.1345012017056995,3.0,87.0,-1.7833095440000002,100.0,0.1931237116,101.0,0.17008200040000002,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,0.0,11.77189445537405,3.0,88.0,4.005122324,89.0,9.2467386138,90.0,-13.2518609378,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,7.094210721033334,1.6998696354781127,3.0,91.0,8.8936391754,92.0,6.8735397221,93.0,5.5154532656,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,8.689863398366667,2.267138755579857,3.0,94.0,10.4498798024,119.0,6.1315599809,120.0,9.4881504118,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,4.79222848175,3.6137407839055435,2.0,96.0,2.236927868,97.0,7.3475290955,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-2.2366626061666666,1.473276872502768,3.0,98.0,-2.4289200561,99.0,-3.6043721741,105.0,-0.6766955883,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-2.6044544187666667,1.3859888149461115,3.0,102.0,-1.1335372972,103.0,-2.7937746168,104.0,-3.8860513423,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,3.004319502,0.7271269937323891,3.0,108.0,2.9991111182,111.0,3.7340366972,112.0,2.2798106906,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,0.18377538996666667,0.6710578479538201,3.0,113.0,-0.3860943942,114.0,0.9234134348,115.0,0.0140071293,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-1.1008183505,0.6919594410383862,3.0,116.0,-0.7531550742,117.0,-1.8976712987000002,118.0,-0.6516286786000001,,
43,OPG__del_opgGH,-22.858705783999998,1.9486611185375808,3.0,121.0,-20.6246179503,122.0,-23.7435454408,123.0,-24.2079539609,,
44,OPG__del_opgGH_pBK16,-0.6670990381666667,0.6539518589148962,3.0,124.0,-1.3777366334,125.0,-0.5329107223,126.0,-0.09064975880000001,,
45,OPG__WT,0.0,0.2959413576780104,3.0,127.0,-0.15381421480000002,128.0,-0.1873601393,129.0,0.3411743541,,
46,PinT__pinT+_1h,0.0,0.31874277576831683,2.0,130.0,0.2253851782,131.0,-0.2253851782,,,,
47,cold_shock_protein__WT_RNAseq,0.0,0.7916099473148535,3.0,132.0,-0.08891688290000001,133.0,0.8323141704,134.0,-0.7433972875,,
48,cold_shock_protein__DeltaCspCE_RNAseq,-15.293858646399999,0.8390991636568649,3.0,135.0,-15.2409280993,136.0,-16.1581700719,137.0,-14.482477768,,
49,dephostatin__LB_DMSO,3.33333360913457e-11,0.9196893831310309,3.0,138.0,-0.6522864461,139.0,-0.3996118014,140.0,1.0518982476,,
50,dephostatin__LB_Dephostatin,-0.8856504194333334,0.432528867924285,3.0,141.0,-1.0576905146,142.0,-1.2056880966,143.0,-0.3935726471,,
51,dephostatin__LPM_DMSO,-8.30761311925,0.5202703611930785,2.0,144.0,-7.9397264188,145.0,-8.6754998197,,,,
52,dephostatin__LPM_Dephostatin,-9.4656783648,0.2324756211289059,3.0,146.0,-9.2126719354,147.0,-9.6698715044,148.0,-9.5144916546,,
53,efflux_inhibition__Chlorpromazine,-4.861408063875,4.705051340407863,4.0,149.0,-2.8052499477,150.0,0.7824041391000001,151.0,-9.2976314466,157.0,-8.1251550003
54,efflux_inhibition__PABN,-23.4079044125,0.7660187973603085,3.0,152.0,-23.5419111884,153.0,-24.0980776459,158.0,-22.5837244032,,
55,efflux_inhibition__no_treatment,-3.700743415417188e-17,1.0397809017961968,3.0,154.0,-0.4141494744,155.0,1.1830380989,156.0,-0.7688886245000001,,
56,fis_regulatory_network__GX_EE,-0.70426895545,0.3305096441839161,2.0,159.0,-0.4705633448,160.0,-0.9379745661000001,,,,
57,fis_regulatory_network__GX_TS,7.21037373085,1.7802278926496435,2.0,161.0,8.4691849458,162.0,5.9515625159,,,,
58,fis_regulatory_network__WT_EE,0.0,0.24401627970596337,2.0,163.0,-0.17254556610000002,164.0,0.17254556610000002,,,,
59,fis_regulatory_network__WT_TS,6.4494755673,0.9234348324369065,2.0,165.0,7.1024425993,166.0,5.7965085353,,,,
60,fis_regulatory_network__OX_EE,-1.2640612844499999,0.443332734164937,2.0,167.0,-0.9505777018,168.0,-1.5775448670999999,,,,
61,fis_regulatory_network__OX_TS,4.42363252205,0.2895654833155705,2.0,169.0,4.2188788052,170.0,4.6283862389,,,,
62,persisters__rep,0.0,0.33349160816177775,2.0,171.0,0.2358141776,172.0,-0.2358141776,,,,
63,proQ_pulse_expression__empty_vector,0.0,0.23067508251906885,2.0,173.0,-0.1631119151,174.0,0.1631119151,,,,
64,proQ_pulse_expression__long_STnc540_overexpression,0.5161325621,0.195051022801058,2.0,175.0,0.3782106612,176.0,0.654054463,,,,
65,proQ_pulse_expression__short_STnc540_overexpression,0.41754297560000003,0.306348204349707,2.0,177.0,0.6341638683,178.0,0.20092208290000002,,,,
66,proQ_virulence__dhfq_dproQ_LB,-17.95522686443333,0.5976537799139077,3.0,179.0,-18.1932935839,180.0,-17.2752271791,181.0,-18.3971598303,,
67,proQ_virulence__dhfq_dproQ_SPI-2,-25.1009803219,0.4895724095099726,3.0,182.0,-24.5411457354,183.0,-25.3129265112,184.0,-25.4488687191,,
68,proQ_virulence__dhfq_LB,-10.862388297766666,0.8450586887232823,3.0,185.0,-9.9321274102,186.0,-11.0724007332,187.0,-11.5826367499,,
69,proQ_virulence__dhfq_SPI-2,-26.987187840633336,0.05935074475879457,3.0,188.0,-27.0529796194,189.0,-26.9376759262,190.0,-26.9709079763,,
70,proQ_virulence__dproQ_LB,-3.9073454249000004,1.508020833603357,3.0,191.0,-5.3764693888,192.0,-3.9823406791,193.0,-2.3632262068,,
71,proQ_virulence__dproQ_SPI-2,-18.872341210666665,0.6120340749521053,3.0,194.0,-18.2455337131,195.0,-19.4684461792,196.0,-18.9030437397,,
72,proQ_virulence__WT_LB,0.0,0.2485961986920032,3.0,197.0,-0.1555001435,198.0,0.2867114295,199.0,-0.131211286,,
73,proQ_virulence__WT_SPI-2,-21.28093167963333,1.2939260497431935,3.0,200.0,-20.4459348941,201.0,-22.771430491,202.0,-20.6254296538,,
74,rcsB__del_rcsB_S207C,6.4265801727500005,2.32976216970459,2.0,203.0,4.779189544,211.0,8.0739708015,,,,
75,rcsB__del_rcsB_WT,3.0068540250264654e-17,2.6016358640123634,3.0,204.0,2.5771330337,212.0,-2.625465228,218.0,0.0483321943,,
76,rcsB__del_rcsB,18.338996723199998,1.93694367278125,2.0,205.0,19.708622729,213.0,16.9693707174,,,,
77,rcsB__del_rcsB_H12A,12.736228687599999,2.465913491290567,3.0,206.0,10.0494341538,214.0,13.2631820211,219.0,14.8960698879,,
