,BSU01020
M9exp_1,16.5062
M9exp_2,16.4834
M9exp_3,16.4951
M9tran_1,16.4571
M9tran_2,16.4156
M9tran_3,16.4751
M9stat_1,15.2232
M9stat_2,14.9069
M9stat_3,14.781
MG-0.1_1,16.425
MG-0.1_2,16.0642
MG-0.1_3,16.4867
MG-0.2_2,16.5055
MG-0.2_3,16.4603
MG+5_1,16.4569
MG+5_2,16.4711
MG+5_3,16.4586
MG+10_1,16.4975
MG+10_2,16.5017
MG+10_3,16.201
MG+15_1,16.4861
MG+15_2,16.4673
MG+15_3,16.4903
MG+25_1,16.4871
MG+25_2,16.4563
MG+25_3,16.4891
MG+45_1,16.4788
MG+45_2,16.1547
MG+45_3,16.5056
MG+60_2,16.4556
MG+60_3,16.4487
MG+90_2,16.4571
MG+90_3,16.4987
MG+120_1,16.2058
MG+120_2,16.4779
MG+120_3,16.4811
MG+150_1,16.4742
MG+150_3,16.4794
GM-0.1_1,16.3305
GM-0.1_2,16.5043
GM-0.1_3,16.4647
GM-0.2_1,16.2272
GM-0.2_2,16.4669
GM-0.2_3,16.5063
GM+5_1,16.3777
GM+5_2,16.5088
GM+5_3,16.4922
GM+10_2,16.4578
GM+10_3,16.4377
GM+15_1,16.3167
GM+15_2,16.4942
GM+15_3,16.4696
GM+25_1,16.5027
GM+25_2,16.5007
GM+25_3,16.4476
GM+45_1,16.4839
GM+45_2,16.2919
GM+45_3,15.8825
GM+60_1,16.5002
GM+60_2,16.2438
GM+60_3,16.1591
GM+90_1,16.4767
GM+90_2,16.4576
GM+90_3,16.4664
GM+120_1,16.1908
GM+120_3,16.3746
GM+150_1,16.4614
GM+150_2,16.3454
GM+150_3,16.4841
BT_1,15.9494
BT_2,15.4541
B36_1,16.492
B36_2,16.4243
B60_1,16.4839
B60_2,16.4863
S0_1,16.5123
S0_2,16.4796
S0_3,16.5087
S1_1,16.436
S1_2,16.2945
S1_3,16.2932
S2_1,16.111
S2_2,15.8524
S2_3,15.8333
S3_1,16.172
S3_2,15.9491
S4_1,16.2586
S4_2,15.7642
S4_3,15.6491
S5_1,15.2129
S5_2,15.6218
S5_3,15.4918
S6_1,14.5802
S6_2,9.2954
S6_3,14.937
S6/t_1,14.2614
S6/t_2,8.7564
S6_4,14.6277
S6_5,15.0843
S6_6,15.1579
S7_4,15.0766
S7_5,14.5031
S7_6,15.121
S8_4,14.5087
S8_5,11.8491
G135_1,16.477
G135_3,16.4672
G150_1,16.4904
G150_2,16.4941
G150_3,16.4872
G180_1,16.480999999999998
G180_2,16.4995
G180_3,16.4784
T-5.40H_1,16.4821
T-4.40H_1,16.4803
T-3.40H_1,16.4745
T-2.40H_1,16.4633
T-1.40H_1,16.4808
T-1.10H_1,15.9174
T-0.40H_1,16.4752
T0.0H_1,16.215
T0.30H_1,15.8483
T1.0H_1,15.4865
T1.30H_1,15.3442
T2.0H_1,15.2023
T2.30H_1,15.6852
T3.0H_1,15.535
T3.30H_1,15.8945
T4.0H_1,15.8592
T5.0H_1,15.3083
LBexp_1,16.4877
LBexp_2,16.4921
LBexp_3,16.4797
LBtran_1,15.0187
LBtran_2,16.241
LBtran_3,16.4023
LBstat_1,15.6166
LBstat_2,15.1693
LBstat_3,14.7645
LBGexp_1,16.4754
LBGexp_2,16.4876
LBGexp_3,16.4788
LBGtran_2,16.4682
LBGtran_3,16.4697
LBGstat_1,16.4976
LBGstat_2,16.4847
LBGstat_3,16.0999
Mt0_1,16.486
Mt0_3,16.5225
M0t45_1,16.4824
M0t45_2,16.4788
M0t45_3,16.5122
M0t90_1,14.3988
M0t90_2,15.7188
M0t90_3,14.5021
M40t45_1,16.4589
M40t45_2,15.8139
M40t45_3,16.5008
M40t90_1,14.6004
M40t90_2,15.656
M40t90_3,15.1812
dia0_1,16.4863
dia0_2,16.4895
dia0_3,16.5061
dia5_1,16.4739
dia5_2,16.4665
dia5_3,16.4772
dia15_1,16.5018
dia15_2,16.4842
