,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,4.999999997368221e-10,0.12134268229760312,2.0,0.0,0.085802234,1.0,-0.085802233,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,2.971339852,0.05598553153962202,2.0,2.0,3.010927601,3.0,2.931752103,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.9291426123333334,0.09385050290864438,3.0,4.0,0.835812074,5.0,0.928111185,6.0,1.023504578,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,2.5765740745,0.01944931779175179,2.0,7.0,2.5628213300000002,8.0,2.590326819,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.030064210336559618,2.0,9.0,-0.021258607000000002,10.0,0.021258607000000002,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.192229543,0.09950254879741856,2.0,11.0,-0.121870616,12.0,-0.26258847,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,-5.000000136146099e-10,0.36964870434617286,2.0,13.0,-0.26138110600000003,14.0,0.261381105,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.30625940025,0.3763372793797913,4.0,15.0,-0.728877674,16.0,0.186949352,17.0,-0.325173902,18.0,-0.357935377,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-1.703627554,0.06256748535201447,4.0,19.0,-1.669047842,20.0,-1.6869251379999999,21.0,-1.6623566790000002,22.0,-1.796180557,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.344503612,0.23283496662871944,3.0,23.0,0.081441049,24.0,0.42796528100000003,25.0,0.524104506,,,,,,,,,,
