sample,BSU05160
LBexp_1,8.6199
LBexp_2,8.8274
LBexp_3,8.4322
LBtran_1,8.7066
LBtran_2,8.7876
LBtran_3,8.6233
LBstat_1,7.7834
LBstat_2,7.8036
LBstat_3,7.8545
LBGexp_1,8.5638
LBGexp_2,8.3052
LBGexp_3,8.4847
LBGtran_2,7.5826
LBGtran_3,8.4311
LBGstat_1,7.6098
LBGstat_2,7.5931
LBGstat_3,7.9812
S0_1,7.8552
S0_2,7.7879999999999985
S0_3,7.7497
S1_1,8.5087
S1_2,8.3506
S1_3,8.3331
S2_1,8.2793
S2_2,7.9706
S2_3,7.5324
S3_1,8.497
S3_2,8.5462
S4_1,9.1435
S4_2,8.5612
S4_3,8.4546
S5_1,8.9566
S5_2,8.6218
S5_3,9.052
S6_1,8.4706
S6_2,7.6398
S6_3,8.1141
S6/t_1,8.9804
S6/t_2,7.691
S6_4,8.2342
S6_5,8.7378
S6_6,8.6199
S7_4,8.9845
S7_5,9.1092
S7_6,9.2552
S8_4,8.7795
S8_5,8.8604
G135_1,8.4992
G135_3,7.8845
G150_1,8.3844
G150_2,8.7108
G150_3,8.4742
G180_1,8.4008
G180_2,8.4698
G180_3,8.127
C30_1,9.2433
C30_2,9.5857
C90_1,9.8515
C90_2,9.575
BI_1,9.2788
BI_2,9.239
BC_2,7.9857
BC/t_1,8.042
BC/t_2,8.6443
BC_1,7.9074
Sw_1,7.4609
Sw_2,7.7969
BT_1,7.6993
BT_2,7.3943
B36_1,7.6932
B36_2,7.7937
B60_1,7.7559
B60_2,7.9423
M9exp_1,7.9787
M9exp_2,7.7741
M9exp_3,7.6847
M9tran_1,7.8778
M9tran_2,7.8196
M9tran_3,7.8608
M9stat_1,7.9529999999999985
M9stat_2,8.0261
M9stat_3,7.7113
M+G_1,8.4797
M+G_2,7.8644
M+G_3,7.8392
Glu_1,8.116
Glu_2,8.1164
Glu_3,8.1988
Fru_1,8.3547
Fru_2,8.5894
Fru_3,8.0487
Mal_1,7.3418
Mal_2,7.9826
Mal_3,7.6966
G+S_2,8.3719
G+S_3,8.4649
Pyr_1,8.1826
Pyr_2,8.3896
Pyr_3,8.3465
Gly_1,7.6832
Gly_2,7.9105
Gly_3,8.0342
Glucon_1,8.3047
Glucon_2,8.1922
Glucon_3,8.3378
aero_1,8.1783
aero_2,7.4669
aero_3,7.6444
nit_1,7.8651
nit_2,7.8674
nit_3,7.8458
ferm_1,7.7457
ferm_2,7.4669
ferm_3,7.9867
T-5.40H_1,8.1952
T-4.40H_1,8.1407
T-3.40H_1,8.0619
T-2.40H_1,7.8359
T-1.40H_1,7.8958
T-1.10H_1,7.9608
T-0.40H_1,7.8383
T0.0H_1,7.7163
T0.30H_1,7.7871
T1.0H_1,7.5134
T1.30H_1,7.8365
T2.0H_1,8.1468
T2.30H_1,8.0903
T3.0H_1,7.8675
T3.30H_1,8.1329
T4.0H_1,8.0375
T5.0H_1,8.0627
HPh_1,8.4707
HPh_2,7.9038
HPh_3,8.4135
LPh_1,8.3561
LPh_2,8.6145
LPh_3,8.4757
LPhT_1,8.4069
LPhT_2,8.2197
LPhT_3,8.4315
SMMPr_1,7.5437
SMMPr_2,7.6565
SMMPr_3,7.8379
HiTm_1,8.2775
HiTm_2,9.381
HiTm_3,9.5053
LoTm_1,8.7201
LoTm_2,8.5791
LoTm_3,8.664
HiOs_1,8.1303
HiOs_2,8.2094
HiOs_3,8.123
BMM_1,8.1255
BMM_2,8.0551
BMM_3,8.2314
Heat_1,9.5502
Heat_2,9.1242
Heat_3,9.2444
Cold_1,8.0694
Cold_2,7.8127
Cold_3,7.7201
Etha_1,7.6209
Etha_2,7.7922
Etha_3,7.4936
SMM_1,8.1354
SMM_2,8.0416
SMM_3,8.1096
Salt_1,7.4715
Salt_2,7.3765
Salt_3,7.4818
Mt0_1,8.1702
Mt0_3,8.4813
M0t45_1,8.8734
M0t45_2,8.3118
M0t45_3,9.1142
M0t90_1,7.8149
M0t90_2,7.9039
M0t90_3,8.1517
M40t45_1,8.7941
M40t45_2,9.1569
M40t45_3,9.701
M40t90_1,7.8207
M40t90_2,8.0347
M40t90_3,8.4139
dia0_1,8.1888
dia0_2,8.4683
dia0_3,8.209
dia5_1,8.0691
dia5_2,8.377
dia5_3,8.3873
dia15_1,8.9988
dia15_2,9.3755
dia15_3,8.7478
Diami_1,8.5432
Diami_2,8.9288
Diami_3,8.7714
Paraq_1,8.5579
Paraq_2,8.8438
Paraq_3,7.8493
H2O2_1,8.4831
H2O2_2,8.8339
H2O2_3,8.5526
Oxctl_1,8.4029
Oxctl_2,8.342
Oxctl_3,8.6907
GM-0.1_1,7.957999999999998
GM-0.2_1,8.1326
GM+5_1,7.6591
GM+15_1,7.9444
GM+25_1,8.0951
GM+45_1,7.9577
GM+60_1,7.7812
GM+90_1,7.9653
GM+120_1,8.1086
GM+150_1,7.9797
GM-0.1_2,8.0608
GM-0.2_2,8.2371
GM+5_2,7.6111
GM+10_2,7.6512
GM+15_2,7.9959
GM+25_2,7.9243
GM+45_2,7.1236
GM+60_2,7.3131
GM+90_2,8.3583
GM+150_2,7.0788
GM-0.1_3,8.1823
GM-0.2_3,7.73
GM+5_3,7.8638
GM+10_3,7.2906
GM+15_3,7.6891
GM+25_3,7.7681
GM+45_3,8.107999999999999
GM+60_3,7.6886
GM+90_3,7.9889
GM+120_3,8.5152
GM+150_3,7.8452
MG-0.1_1,7.9194
MG+5_1,7.9916
MG+10_1,8.0191
MG+15_1,7.6911
MG+25_1,7.8379
MG+45_1,7.9671
MG+120_1,7.6892
MG+150_1,7.7759
MG-0.1_2,7.1402
MG-0.2_2,7.6086
MG+5_2,7.3752
MG+10_2,7.6467
MG+15_2,8.4101
MG+25_2,7.5095
MG+45_2,7.5073
MG+60_2,7.6851
MG+90_2,7.2519
MG+120_2,7.9164
MG-0.1_3,8.2514
MG-0.2_3,8.0037
MG+5_3,8.0675
MG+10_3,7.5341
MG+15_3,7.9461
MG+25_3,7.9611
MG+45_3,8.252
MG+60_3,7.975
MG+90_3,7.9074
MG+120_3,7.6608
MG+150_3,7.8059
