,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.4306187058325907,2.0,0.0,0.304493407,1.0,-0.304493407,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,0.1509173805,0.17503105017931994,2.0,2.0,0.027151738,3.0,0.274683023,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.29667867000000003,0.13329141756981666,3.0,4.0,-0.21406944300000003,5.0,-0.22551822800000002,6.0,-0.45044833900000003,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-0.25682386450000005,0.3477889422688493,2.0,7.0,-0.010899945000000001,8.0,-0.5027477840000001,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.3013480080652547,2.0,9.0,-0.21308522,10.0,0.21308522,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.6549431315,0.23640586959086038,2.0,11.0,0.48777893800000005,12.0,0.822107325,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.12212551667952085,2.0,13.0,-0.086355781,14.0,0.086355781,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.1294057825,0.9407076255105645,4.0,15.0,-0.813180502,16.0,-0.546402187,17.0,0.940502123,18.0,0.936703696,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-2.25244716025,0.14746643992160247,4.0,19.0,-2.391340717,20.0,-2.088032611,21.0,-2.361617791,22.0,-2.168797522,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.5316433756666666,0.5713483384686194,3.0,23.0,1.152117528,24.0,0.027247103,25.0,0.41556549600000003,,,,,,,,,,
