,name,x,y,cog,color,link
meta,start,0.13207498920605681,,,,
STM0002,thrA,337,0.012330615100000001,Amino acid transport and metabolism,#ff0000,
STM0003,thrB,2801,-0.0006804176,Nucleotide transport and metabolism,#00bfbf,
STM0004,thrC,3734,-0.0024582253,Amino acid transport and metabolism,#ff0000,
STM0005,yaaA,5114,-0.0057558465,Function unknown,#708090,
STM0006,yaaJ,5966,0.0018033188,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0007,talB,7665,0.0111941841,Nucleotide transport and metabolism,#00bfbf,
STM0008,mog,8729,-0.0053345929,Coenzyme transport and metabolism,#008000,
STM0009,yaaH,9376,0.0367609681,Function unknown,#708090,
STM0010,htgA,10092,-0.0221040774,Function unknown,#708090,
STM0011,yaaI,10841,0.0083488772,Function unknown,#708090,
STM0012,dnaK,11593,-0.0083029674,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0013,dnaJ,13595,0.0109304923,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0014,STM0014,15014,-0.0135360792,Transcription,#f4a460,
STM0015,STM0015,16088,0.009164853,Function unknown,#708090,
STM0016,STM0016,16493,-0.016444845200000002,Function unknown,#708090,
STM0017,STM0017,17043,0.0027022831000000002,Transcription,#f4a460,
STM0018,STM0018,17867,-0.0061020479,Carbohydrate transport and metabolism,#ffc0cb,
STM0019,STM0019,20058,-0.0009957,Function unknown,#708090,
STM0020,STM0020,23335,-0.0291933813,Signal transduction mechanisms,#00ff00,
STM0021,bcfA,24469,-0.0187587892,Cell motility,#da70d6,
STM0022,bcfB,25112,0.008184330200000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM0023,bcfC,25803,-0.007354499600000001,Cell motility,#da70d6,
STM0024,bcfD,28425,-0.012902224700000001,Cell motility,#da70d6,
STM0025,bcfE,29433,0.0016619574,Cell motility,#da70d6,
STM0026,bcfF,29994,0.009246353300000001,Cell motility,#da70d6,
STM0027,bcfG,30478,0.0012049731,Cell motility,#da70d6,
STM0028,bcfH,31274,-0.004498145,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0029,STM0029,32545,-0.0001964776,Transcription,#f4a460,
STM0030,STM0030,33364,-0.0075463587,Transcription,#f4a460,
STM0031,STM0031,34376,-0.0005071354000000001,Transcription,#f4a460,
STM0032,STM0032,35339,-0.0098674633,Cell wall/membrane/envelope biogenesis,#c71585,
STM0033,STM0033,37103,0.0007245523,Nucleotide transport and metabolism,#00bfbf,
STM0034,STM0034,38773,0.0033629155,Function unknown,#708090,
STM0035,STM0035,40131,-0.0075172642,Inorganic ion transport and metabolism,#0000ff,
STM0036,STM0036,41723,-0.0021928899000000003,Energy production and conversion,#90ee90,
STM0037,STM0037,42932,0.00022846190000000002,"Replication, recombination and repair",#ff00ff,
STM0038,STM0038,44312,0.0038568010000000004,Cell wall/membrane/envelope biogenesis,#c71585,
STM0039,nhaA,46190,0.0021599721,Inorganic ion transport and metabolism,#0000ff,
STM0040,nhaR,47418,0.0001431864,Transcription,#f4a460,
STM0041,STM0041,48372,-0.0027039158,Carbohydrate transport and metabolism,#ffc0cb,
STM0042,STM0042,50451,-0.0011780473,Inorganic ion transport and metabolism,#0000ff,
STM0043,rpsT,52280,0.0265918159,"Translation, ribosomal structure and biogenesis",#000000,
STM0044,yaaY,52649,-0.0012760986,Function unknown,#708090,
STM0045,ribF,52872,0.0118182572,Coenzyme transport and metabolism,#008000,
STM0046,ileS,53855,0.0167228837,"Translation, ribosomal structure and biogenesis",#000000,
STM0047,lspA,56689,0.0097620233,Cell wall/membrane/envelope biogenesis,#c71585,
STM0048,slpA,57344,-0.007176404900000001,Carbohydrate transport and metabolism,#ffc0cb,
STM0049,lytB,57796,0.0016365022,Lipid transport and metabolism,#40e0d0,
STM0050,STM0050,58946,0.0071505581,No COG annotation,#87cefa,
STM0051,rihC,60164,0.0015539520000000002,Carbohydrate transport and metabolism,#ffc0cb,
STM0052,STM0052,61106,-0.0109023108,Transcription,#f4a460,
STM0053,STM0053,61794,0.009433794300000001,Signal transduction mechanisms,#00ff00,
STM0056,STM0056,66654,0.0028358864000000003,Energy production and conversion,#90ee90,
STM0057,STM0057,67052,0.0096876394,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0058,citC2,68637,0.0007849073,Coenzyme transport and metabolism,#008000,
STM0059,citD2,69710,-0.015560040800000001,Energy production and conversion,#90ee90,
STM0060,citE2,70000,0.0141776491,Carbohydrate transport and metabolism,#ffc0cb,
STM0061,citF2,70880,0.0068351055,Energy production and conversion,#90ee90,
STM0062,citX2,72400,0.0121477485,Coenzyme transport and metabolism,#008000,
STM0063,citG2,72929,-0.0106895031,Nucleotide transport and metabolism,#00bfbf,
STM0064,dapB,74017,0.0035762135,Amino acid transport and metabolism,#ff0000,
STM0066,carA,75880,-0.0036645357000000003,Nucleotide transport and metabolism,#00bfbf,
STM0067,carB,77047,-0.0089948661,Nucleotide transport and metabolism,#00bfbf,
STM0068,caiF,80548,-0.034464087500000004,Transcription,#f4a460,
STM0069,caiE,81020,0.0191978404,Function unknown,#708090,
STM0070,caiD,81725,0.0070660927,Coenzyme transport and metabolism,#008000,
STM0071,caiC,82564,-0.0127488279,Lipid transport and metabolism,#40e0d0,
STM0073,caiA,85509,-0.0007918774,Lipid transport and metabolism,#40e0d0,
STM0074,caiT,86686,0.0087144114,Cell wall/membrane/envelope biogenesis,#c71585,
STM0075,fixA,88684,-0.0251060385,Energy production and conversion,#90ee90,
STM0076,fixB,89470,0.007077509500000001,Energy production and conversion,#90ee90,
STM0077,fixC,90461,4.55521e-05,Energy production and conversion,#90ee90,
STM0078,fixX,91744,-0.0103238192,Energy production and conversion,#90ee90,
STM0079,yaaU,92178,0.0040742919,Carbohydrate transport and metabolism,#ffc0cb,
STM0080,STM0080,93607,-0.0217025356,Cell wall/membrane/envelope biogenesis,#c71585,
STM0081,STM0081,94131,0.0054446431,No COG annotation,#87cefa,
STM0082,STM0082,94771,0.0159321812,Function unknown,#708090,
STM0084,STM0084,95959,0.0035860351,Inorganic ion transport and metabolism,#0000ff,
STM0085,yabF,98255,0.0222201388,Energy production and conversion,#90ee90,
STM0086,kefC,98778,0.0215921004,Inorganic ion transport and metabolism,#0000ff,
STM0087,folA,100839,-0.0025581152,Coenzyme transport and metabolism,#008000,
STM0088,apaH,101424,-0.0151160009,Signal transduction mechanisms,#00ff00,
STM0089,apaG,102283,-0.0117202464,Inorganic ion transport and metabolism,#0000ff,
STM0090,ksgA,102663,-0.0071754979,"Translation, ribosomal structure and biogenesis",#000000,
STM0091,pdxA,103481,-0.0042146328000000005,Coenzyme transport and metabolism,#008000,
STM0092,surA,104470,-0.0033468023,Cell wall/membrane/envelope biogenesis,#c71585,
STM0093,imp,105810,-0.003042996,Cell wall/membrane/envelope biogenesis,#c71585,
STM0094,djlA,108424,-0.0239831539,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM0095,rluA,109331,-0.0012961252,"Translation, ribosomal structure and biogenesis",#000000,
STM0096,hepA,110002,0.005568387,Transcription,#f4a460,
STM0097,polB,113082,-0.0048386549,"Replication, recombination and repair",#ff00ff,
STM0098,STM0098,115477,0.018841340300000002,Function unknown,#708090,
STM0100,STM0100,116816,-0.0041149246,Function unknown,#708090,
STM0101,araD,117241,0.0262331919,Carbohydrate transport and metabolism,#ffc0cb,
STM0102,araA,118077,0.0106067659,Carbohydrate transport and metabolism,#ffc0cb,
STM0103,araB,119590,-0.0101656135,Nucleotide transport and metabolism,#00bfbf,
STM0104,araC,121640,0.0071965227,Transcription,#f4a460,
STM0105,yabI,122604,-0.0007742197000000001,Function unknown,#708090,
STM0106,yabJ,123410,0.0064332425,Coenzyme transport and metabolism,#008000,
STM0107,yabK,124101,0.016300443300000002,Inorganic ion transport and metabolism,#0000ff,
STM0108,tbpA,125687,-0.0031240457,Coenzyme transport and metabolism,#008000,
STM0109,yabN,126848,0.0095563464,Transcription,#f4a460,
STM0110,leuD,129057,-0.0022281971,Amino acid transport and metabolism,#ff0000,
STM0111,leuC,129673,-0.0141586965,Amino acid transport and metabolism,#ff0000,
STM0112,leuB,131076,-0.0049457832000000005,Energy production and conversion,#90ee90,
STM0113,leuA,132167,0.0008733844000000001,Amino acid transport and metabolism,#ff0000,
STM0115,leuO,134569,-0.0111518024,Transcription,#f4a460,
STM0116,ilvI,135898,0.0042890923,Coenzyme transport and metabolism,#008000,
STM0117,ilvH,137562,-0.0025483095,Amino acid transport and metabolism,#ff0000,
STM0118,fruR,138337,-0.0095773555,Transcription,#f4a460,
STM0119,yabB,139947,0.0002073962,Transcription,#f4a460,
STM0120,yabC,140407,-0.0041969102,"Translation, ribosomal structure and biogenesis",#000000,
STM0121,ftsL,141345,0.0030685417,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0122,ftsI,141726,0.0185999541,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0123,murE,143479,-0.0059237339,Cell wall/membrane/envelope biogenesis,#c71585,
STM0124,murF,144963,0.0036546103,Cell wall/membrane/envelope biogenesis,#c71585,
STM0125,mraY,146315,-0.00045529960000000003,Cell wall/membrane/envelope biogenesis,#c71585,
STM0126,murD,147400,-0.0044711798,Cell wall/membrane/envelope biogenesis,#c71585,
STM0127,ftsW,148716,0.0099112611,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0128,murG,149957,-0.0077450475,Cell wall/membrane/envelope biogenesis,#c71585,
STM0129,murC,151143,0.0085899645,Cell wall/membrane/envelope biogenesis,#c71585,
STM0130,ddlB,152611,-0.003417012,Nucleotide transport and metabolism,#00bfbf,
STM0131,ftsQ,153533,0.0048902622,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0132,ftsA,154360,-0.012306046400000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0133,ftsZ,155683,-0.0119257539,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0134,lpxC,156935,0.0005271458,Nucleotide transport and metabolism,#00bfbf,
STM0135,yacA,158199,-0.0043334103,Function unknown,#708090,
STM0136,secA,158689,0.0049178341,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0137,mutT,161546,0.023841886000000003,"Replication, recombination and repair",#ff00ff,
STM0138,yacG,162263,0.0089579172,Function unknown,#708090,
STM0139,yacF,162464,0.0085071664,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM0140,yacE,163207,-0.0070798184,Nucleotide transport and metabolism,#00bfbf,
STM0141,guaC,164053,-0.011899052200000001,Nucleotide transport and metabolism,#00bfbf,
STM0142,hofC,165127,0.0038296930000000003,Cell motility,#da70d6,
STM0143,hofB,166319,0.0092878639,Cell motility,#da70d6,
STM0144,ppdD,167714,-0.001061805,Cell motility,#da70d6,
STM0145,nadC,168373,-0.0045552602,Coenzyme transport and metabolism,#008000,
STM0146,ampD,169354,0.0017474275000000001,Defense mechanisms,#d3d3d3,
STM0147,ampE,169914,-0.0114206796,Defense mechanisms,#d3d3d3,
STM0148,STM0148,170860,-0.0007888610000000001,Carbohydrate transport and metabolism,#ffc0cb,
STM0149,STM0149,171810,0.0278252056,Carbohydrate transport and metabolism,#ffc0cb,
STM0150,aroP,173380,0.014522674000000001,Amino acid transport and metabolism,#ff0000,
STM0151,pdhR,175316,0.027849668,Transcription,#f4a460,
STM0152,aceE,176240,0.0513412524,Energy production and conversion,#90ee90,
STM0153,aceF,178918,0.0352324316,Energy production and conversion,#90ee90,
STM0154,lpdA,181007,0.012704621900000001,Energy production and conversion,#90ee90,
STM0155,STM0155,182720,0.0286713371,No COG annotation,#87cefa,
STM0156,STM0156,183042,0.0042888573,Cell motility,#da70d6,
STM0158,acnB,185857,-0.014221595200000001,Energy production and conversion,#90ee90,
STM0159,STM0159,188515,0.0059765662,"Replication, recombination and repair",#ff00ff,
STM0160,yacL,189603,-0.0015307054,Function unknown,#708090,
STM0161,kdgT,190200,-0.0012302564,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM0162,STM0162,191150,-0.0021758434,Function unknown,#708090,
STM0163,STM0163,192411,-0.0205733555,Coenzyme transport and metabolism,#008000,
STM0164,STM0164,193404,-0.0116735307,Transcription,#f4a460,
STM0165,speD,194201,0.0109784018,Nucleotide transport and metabolism,#00bfbf,
STM0166,speE,195016,0.0146580971,Amino acid transport and metabolism,#ff0000,
STM0167,yacC,195983,-0.0145709958,Function unknown,#708090,
STM0168,cueO,196532,-0.0364570388,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM0169,gcd,198220,0.008389064,Carbohydrate transport and metabolism,#ffc0cb,
STM0170,hpt,200816,-0.0094933342,Nucleotide transport and metabolism,#00bfbf,
STM0171,yadF,201410,0.0121582862,Inorganic ion transport and metabolism,#0000ff,
STM0172,yadG,202181,0.0007625615,Defense mechanisms,#d3d3d3,
STM0173,yadH,203104,0.0144773091,Defense mechanisms,#d3d3d3,
STM0174,stiH,203991,-0.011477215,Cell motility,#da70d6,
STM0175,stiC,205079,-0.0040504548000000005,Cell motility,#da70d6,
STM0176,stiB,207652,0.016221843700000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM0177,stiA,208383,-0.0020112696,Cell motility,#da70d6,
STM0178,yadI,209293,-0.0069390127,Carbohydrate transport and metabolism,#ffc0cb,
