,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,0.0,1.0447535767240985,4.0,0.0,0.0571928961,1.0,-0.13831324080000001,2.0,1.315087197,3.0,-1.2339668523
1,2AA__del_ridA,3.379592985325,0.30996533985214414,4.0,4.0,3.5109391198,5.0,3.0673870241,6.0,3.7503406006,7.0,3.1897051968
2,GC_MS__WT,-3.3333345343204236e-11,0.2522987084495325,3.0,8.0,-0.052192626900000004,9.0,0.274313125,10.0,-0.22212049820000002,,
3,GC_MS__del_slyA,11.23566767365,1.8237335855923391,2.0,11.0,9.9460932882,12.0,12.5252420591,,,,
4,Rho__WT,-1.850371707708594e-17,0.622484901703144,3.0,13.0,-0.31658286280000003,14.0,0.7171464404,15.0,-0.4005635776,,
5,Rho__rho_Y80C,-0.9534117358666667,0.41385355714963573,3.0,16.0,-0.536557869,17.0,-1.3641982676,18.0,-0.9594790710000001,,
6,Rho__rho_K130Q,0.1513234722,0.2687784357406756,3.0,19.0,-0.1443478803,20.0,0.3808640198,21.0,0.2174542771,,
7,flagella__WT,0.0,0.38697154090481195,2.0,22.0,-0.2736302007,23.0,0.2736302007,,,,
8,flagella__del_rfaL,-1.4219849231000001,0.5072219717623936,2.0,24.0,-1.7806450189,25.0,-1.0633248273,,,,
9,flagella__del_rfaG,-1.72155032765,0.4223756442398008,2.0,26.0,-1.4228856454,27.0,-2.0202150099,,,,
10,flagella__del_rfaD,3.8394716508,2.050359619189553,2.0,28.0,5.2892948414,29.0,2.3896484602,,,,
11,nusG__WT_OD08,0.0,0.050165644912181555,2.0,30.0,0.0354724677,31.0,-0.0354724677,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-14.3816268828,1.22420124832853,3.0,32.0,-15.7951682917,33.0,-13.665149974,45.0,-13.6845623827,,
13,omv__spi2_ind_highOD_intracellularRNAs,-13.3157400735,0.27812318844767553,3.0,34.0,-13.3953791175,36.0,-13.006484613,37.0,-13.54535649,,
14,omv__spi1_ind_highOD_intracellularRNAs,-10.580358930966668,0.09448244672280441,3.0,35.0,-10.4926318434,41.0,-10.5680539665,42.0,-10.680390983,,
15,omv__controlPCN_highOD_intracellularRNAs,-10.880226337833333,1.2007663926872874,3.0,38.0,-11.3836431769,39.0,-9.509693292,40.0,-11.7473425446,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.8304805437424444,3.0,43.0,-0.3619890933,44.0,0.9500334636000001,46.0,-0.5880443703,,
17,sv5015__STM1625,1.3360615289333335,0.35495523542554824,3.0,47.0,1.5756126563000001,48.0,0.9282674551000001,49.0,1.5043044754000001,,
18,sv5015__STM0581,-2.0437236116666666,0.30361745905365495,3.0,50.0,-2.2222075242,51.0,-2.2158074696,52.0,-1.6931558412,,
19,sv5015__WT,0.0,0.17479124235149557,3.0,53.0,0.0268033792,54.0,-0.1866447632,55.0,0.159841384,,
20,tomato__tomato_root,3.0300660082666666,0.33884639498930474,3.0,56.0,3.3049502473,57.0,3.1337584378,58.0,2.6514893397,,
