,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,8.81143731755,0.15797124058485154,2.0,0.0,8.6997347821,5.0,8.923139853
1,U01-Set001__USA300 LAC CA-MHB Control,9.6449274475,0.15149905693202265,2.0,1.0,9.537801437,6.0,9.752053458
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,9.39706415115,0.017846812653704063,2.0,2.0,9.3844445489,7.0,9.4096837534
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,9.285631105699998,0.09192096374882959,2.0,3.0,9.2206331689,8.0,9.3506290425
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,9.583044620999999,0.09857888009931315,2.0,4.0,9.5133388264,9.0,9.6527504156
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.17226369835,0.403449333311849,2.0,10.0,7.4575454578,29.0,6.8869819389
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.7387952254000005,0.012301388321299879,2.0,11.0,6.7474936205,30.0,6.7300968303
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.86726570255,0.15918147335699911,2.0,12.0,6.9798240018,31.0,6.7547074033
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,9.62747767395,0.08047350296162352,2.0,13.0,9.5705743143,14.0,9.6843810336
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.72920856525,0.28244463971179323,2.0,15.0,8.9289270853,18.0,8.5294900452
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.76528367755,0.05262779136066927,2.0,16.0,8.8024971457,19.0,8.7280702094
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,9.033308630899999,0.16680328026564822,2.0,17.0,9.1512563615,20.0,8.9153609003
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,9.48937761505,0.18305621045352544,2.0,21.0,9.3599373273,24.0,9.6188179028
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,9.3260508834,0.05734632573026122,2.0,22.0,9.2855009076,25.0,9.3666008592
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,9.509652394549999,0.01183099451537117,2.0,23.0,9.518018171,26.0,9.5012866181
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,9.235013614500001,0.04852226864862784,2.0,27.0,9.2693240397,28.0,9.2007031893
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,8.045884764650001,0.11371730563108086,2.0,32.0,8.1262950426,33.0,7.9654744867
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,10.805771770949999,0.04729588166851053,2.0,34.0,10.8392150096,38.0,10.7723285323
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,10.5369354449,0.13061735038803765,2.0,35.0,10.6292958591,39.0,10.4445750307
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,10.45972735095,0.121926430411724,2.0,36.0,10.5459423567,40.0,10.3735123452
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,10.304000138500001,0.22985761291563833,2.0,37.0,10.4665340153,41.0,10.1414662617
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,10.2893958708,0.07602008413750151,2.0,42.0,10.2356415538,45.0,10.3431501878
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,9.89770007055,0.1487796156804852,2.0,43.0,10.0029031457,46.0,9.7924969954
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,10.2560478463,0.01969203488139992,2.0,44.0,10.2699722177,47.0,10.2421234749
24,U01-Set003__USA300 TCH1516 CA-MHB Control,7.9801110924,0.11558118345698398,2.0,48.0,8.061839331,52.0,7.8983828538
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,8.03782009925,0.5674611817138576,2.0,49.0,8.4390757489,53.0,7.6365644496
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,6.9751546702,0.5257780865517073,2.0,50.0,7.3469359206,54.0,6.6033734198000005
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,7.26011765025,0.4051008780729391,2.0,51.0,6.9736680723,55.0,7.5465672282
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,8.9771759795,0.006826751670941489,2.0,56.0,8.9820032219,57.0,8.9723487371
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,9.1447516741,0.01115426652642918,2.0,58.0,9.1526389316,59.0,9.1368644166
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,9.56573333855,0.08438829839797207,2.0,60.0,9.6254048766,61.0,9.5060618005
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,9.4190982573,0.012122601887110309,2.0,62.0,9.4276702313,63.0,9.4105262833
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,6.13289083975,0.4546344235456983,2.0,64.0,5.8114157559,65.0,6.4543659236
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,7.7496832473,0.4543542375041113,2.0,66.0,8.0709602097,67.0,7.4284062849
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,7.5657020716000005,0.6897404192356776,2.0,68.0,8.0534221993,69.0,7.0779819439
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,6.0504735827,0.31797041943610405,2.0,70.0,5.8256345429,71.0,6.2753126224999995
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,9.55964804665,0.20286735549231857,2.0,72.0,9.703096929400001,73.0,9.4161991639
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,9.4702441102,0.12238218852149624,2.0,74.0,9.5567813856,75.0,9.3837068348
38,ICA-Set002__USA300 LAC CA-MHB Control,9.76340728845,0.8862108381968409,2.0,76.0,10.3900529817,77.0,9.1367615952
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,9.2938522239,0.0854492823539462,2.0,78.0,9.3542739909,79.0,9.2334304569
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,9.6160827149,0.09668983952504807,2.0,80.0,9.5477126737,81.0,9.6844527561
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,9.753079988,0.2590177532913254,2.0,82.0,9.9362331978,83.0,9.5699267782
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,9.89628112185,0.11956417319054849,2.0,84.0,9.9808257595,85.0,9.8117364842
