,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,8.3013778317,0.07580329142093113,2.0,0.0,8.2477768103,5.0,8.3549788531,,
1,U01-Set001__USA300 LAC CA-MHB Control,8.46920250825,0.017710198775050614,2.0,1.0,8.4817255099,6.0,8.4566795066,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.32362315395,0.09531033875380128,2.0,2.0,8.2562285671,7.0,8.3910177408,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,8.5333663178,0.11909227664128905,2.0,3.0,8.6175772742,8.0,8.4491553614,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.79284600335,0.14710035007083214,2.0,4.0,8.8968616584,9.0,8.6888303483,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.971336441849999,0.5572051396379616,2.0,10.0,8.3653399746,29.0,7.5773329091,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.38076674835,0.1768870388148664,2.0,11.0,7.2556887237,30.0,7.505844773,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.42122638855,0.3753030224157735,2.0,12.0,7.6866057007,31.0,7.1558470764,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,8.2632236699,0.2559675124261751,2.0,13.0,8.0822273061,14.0,8.4442200337,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.3744820795,0.12446821320580832,2.0,15.0,7.4624943971,18.0,7.2864697619,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.4619594417999995,0.022431975794919866,2.0,16.0,7.477821244,19.0,7.4460976396,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.67930219545,0.035069667849016835,2.0,17.0,7.7041001954,20.0,7.6545041955,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.63272344645,0.30626255809144576,2.0,21.0,7.4161631148,24.0,7.8492837781,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.31621540035,0.09173320363461124,2.0,22.0,7.25135023,25.0,7.3810805707,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.54231544645,0.06604514649348181,2.0,23.0,7.5890164174,26.0,7.4956144755,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.847428376,0.0013886010233879465,2.0,27.0,7.8484102652,28.0,7.8464464868,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,7.81794291665,0.12586985971291287,2.0,32.0,7.7289394853,33.0,7.906946348,,
