,name,x,y,cog,color,link
meta,start,0.07305590451555685,,,,
PA0001,dnaA,483,0.0004588193,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,-0.0018049334,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,-0.0010656371,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,-0.0011195213,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,-0.0022624679,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,0.0093492027,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,-0.0087489817,Energy production and conversion,#708090,
PA0008,glyS,10434,0.0050956454,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,0.0019705311000000002,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,0.004711551400000001,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,-0.0050582472,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,-0.0032260633,Function unknown,#0000ff,
PA0013,PA0013,15620,0.0075950311,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,-0.018228912700000002,No COG annotation,#00bfbf,
PA0015,PA0015,16900,-0.0012285085,Cell motility,#da70d6,
PA0016,trkA,17366,-0.0064101767,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,-0.0068890999999999996,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,0.0135417848,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,0.0023828646,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,-0.0015290024000000001,Function unknown,#0000ff,
PA0021,PA0021,22872,-0.0049641995000000005,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,-0.0067226459,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,-0.0007141569000000001,Energy production and conversion,#708090,
PA0024,hemF,25736,0.0070332779,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,-0.00572389,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,-0.0133973845,No COG annotation,#00bfbf,
PA0027,PA0027,28613,-0.0003391386,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,0.0078331418,No COG annotation,#00bfbf,
PA0029,PA0029,30502,0.0076967349,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,-0.0127047202,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,-0.0014698533,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,-0.011020223400000001,Transcription,#000000,
PA0032a,PA0032a,35549,0.0041357741000000005,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,-0.010483817900000001,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,-0.0096442647,Transcription,#000000,
PA0035,trpA,37087,-0.0154445642,Amino acid transport and metabolism,#ff0000,
PA0036,trpB,37890,-0.0022314155000000002,Amino acid transport and metabolism,#ff0000,
PA0037,trpI,39202,-0.001556834,Transcription,#000000,
PA0038,PA0038,40190,-0.017673056200000002,Function unknown,#0000ff,
PA0039,PA0039,40589,0.0027920507,Function unknown,#0000ff,
PA0040,PA0040,41113,0.010673306,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041,PA0041,42914,-0.0052539832,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041a,PA0041a,54121,-0.0040991096,"Replication, recombination and repair",#1e90ff,
PA0042,PA0042,56546,-0.0030774905,No COG annotation,#00bfbf,
PA0043,PA0043,57212,-0.0071549553,Function unknown,#0000ff,
PA0044,exoT,58786,0.008410426300000001,Function unknown,#0000ff,
PA0045,PA0045,60656,-0.0061754087,Cell wall/membrane/envelope biogenesis,#c71585,
PA0046,PA0046,61373,-0.0060733132,Function unknown,#0000ff,
PA0047,PA0047,61879,-0.0006720804000000001,Function unknown,#0000ff,
PA0048,PA0048,62403,0.0162446657,Transcription,#000000,
PA0049,PA0049,63068,-0.00406964,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0050,PA0050,65339,0.0029166080000000002,No COG annotation,#00bfbf,
