,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,-6.938893903907228e-18,0.21228630526626907,4.0,0.0,0.0602601918,1.0,0.1258859867,2.0,-0.31487553960000003,3.0,0.1287293611
1,2AA__del_ridA,0.22823211657500003,0.03935600455061106,4.0,4.0,0.2181696918,5.0,0.2293737033,6.0,0.1852355077,7.0,0.28014956350000003
2,GC_MS__WT,-6.3606527452482924e-18,0.13147535492203435,3.0,8.0,0.1246906852,9.0,-0.13734496740000002,10.0,0.0126542822,,
3,GC_MS__del_slyA,-1.01135254965,0.057302189751324735,2.0,11.0,-1.0518713166,12.0,-0.9708337827,,,,
4,Rho__WT,0.0,0.0850781355579258,3.0,13.0,0.0792113205,14.0,0.0107179344,15.0,-0.0899292549,,
5,Rho__rho_Y80C,-0.23929044113333334,0.12947682804046468,3.0,16.0,-0.0898699423,17.0,-0.30959786240000003,18.0,-0.3184035187,,
6,Rho__rho_K130Q,-0.13808490396666667,0.12794887150520515,3.0,19.0,-0.0134118469,20.0,-0.2690755318,21.0,-0.1317673332,,
7,flagella__WT,0.0,0.01860287137669195,2.0,22.0,-0.013154216500000001,23.0,0.013154216500000001,,,,
8,flagella__del_rfaL,-0.35322282035,0.043491016446477675,2.0,24.0,-0.3224700277,25.0,-0.38397561300000005,,,,
9,flagella__del_rfaG,0.2636212928,0.0773353638445355,2.0,26.0,0.2089369326,27.0,0.318305653,,,,
10,flagella__del_rfaD,0.17564543394999999,0.20066178408288668,2.0,28.0,0.0337561257,29.0,0.3175347422,,,,
11,nusG__WT_OD08,0.0,0.010264555641540612,2.0,30.0,-0.0072581369,31.0,0.0072581369,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.14989551063333334,0.18852753498337094,3.0,32.0,-0.06443721470000001,33.0,0.29005798800000004,45.0,0.2240657586,,
13,omv__spi2_ind_highOD_intracellularRNAs,-0.40317167270000004,0.18334923987963653,3.0,34.0,-0.5159827417,36.0,-0.5019182919,37.0,-0.1916139845,,
14,omv__spi1_ind_highOD_intracellularRNAs,-1.2743633535333332,0.07818913687835267,3.0,35.0,-1.3198989983,41.0,-1.3191116027,42.0,-1.1840794596,,
15,omv__controlPCN_highOD_intracellularRNAs,-1.6604320454666668,0.1857442809789949,3.0,38.0,-1.4875069028,39.0,-1.6370146405,40.0,-1.8567745931,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.36490066431637225,3.0,43.0,0.2107422026,44.0,-0.4213509865,46.0,0.2106087839,,
17,sv5015__STM1625,0.0677214138,0.09469201122649297,3.0,47.0,0.1174317613,48.0,0.12720625430000002,49.0,-0.0414737742,,
18,sv5015__STM0581,-0.5030602214333334,0.0755776661040069,3.0,50.0,-0.5758497786,51.0,-0.508357695,52.0,-0.4249731907,,
19,sv5015__WT,-3.333333146541643e-11,0.120450692030418,3.0,53.0,-0.1383458377,54.0,0.0567756969,55.0,0.0815701407,,
20,tomato__tomato_root,-0.07439555363333335,0.16414321481992625,3.0,56.0,-0.2637536802,57.0,0.0273982759,58.0,0.0131687434,,
21,tomato__LB,0.0,0.009148507512747737,2.0,59.0,0.0064689717,60.0,-0.0064689717,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.26796882450000004,0.16825595727866707,3.0,61.0,-0.1505000544,62.0,-0.19268498990000002,63.0,-0.46072142920000003,,
