,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,-2.5000007272679703e-11,0.28572113718146114,4.0,0.0,0.0016463471,1.0,-0.32562372510000004,2.0,0.369829389,3.0,-0.0458520111
1,2AA__del_ridA,-0.07782196985,0.28976183314787646,4.0,4.0,0.3259798868,5.0,-0.1207805103,6.0,-0.3628391221,7.0,-0.1536481338
2,GC_MS__WT,-1.850371707708594e-17,0.2970288496070966,3.0,8.0,0.200069558,9.0,0.1412228975,10.0,-0.34129245550000004,,
3,GC_MS__del_slyA,2.04624673475,0.016621548771287287,2.0,11.0,2.0344935249,12.0,2.0579999446,,,,
4,Rho__WT,9.25185853854297e-18,0.5021414945281673,3.0,13.0,-0.3342985097,14.0,0.5774289891000001,15.0,-0.24313047940000002,,
5,Rho__rho_Y80C,0.32704799030000004,0.0766518274053664,3.0,16.0,0.364028888,17.0,0.37819813700000005,18.0,0.2389169459,,
6,Rho__rho_K130Q,1.3268801755666666,0.7032156399030876,3.0,19.0,0.6754533785,20.0,1.232778636,21.0,2.0724085122,,
7,flagella__WT,0.0,1.2058825107986704,2.0,22.0,-0.8526877007,23.0,0.8526877007,,,,
8,flagella__del_rfaL,1.65429403325,0.01632060780216937,2.0,24.0,1.6427536208,25.0,1.6658344457,,,,
9,flagella__del_rfaG,2.28675098795,0.49519189274699255,2.0,26.0,1.9365974426,27.0,2.6369045333,,,,
10,flagella__del_rfaD,2.1061978905,0.4188347397871547,2.0,28.0,1.8100370058,29.0,2.4023587752,,,,
11,nusG__WT_OD08,0.0,0.37656732333012705,2.0,30.0,0.26627330790000003,31.0,-0.26627330790000003,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,10.492740208,2.925561680684541,3.0,32.0,13.5982164232,33.0,7.7885142563,45.0,10.0914899445,,
13,omv__spi2_ind_highOD_intracellularRNAs,11.4285804715,1.9495939352327842,3.0,34.0,13.2925808734,36.0,11.5897606713,37.0,9.4033998698,,
14,omv__spi1_ind_highOD_intracellularRNAs,-21.539992407499998,0.2095221612173463,3.0,35.0,-21.341015518,41.0,-21.5202932517,42.0,-21.7586684528,,
15,omv__controlPCN_highOD_intracellularRNAs,-11.662059606133333,3.3124219661408767,3.0,38.0,-11.1183616517,39.0,-15.2126939808,40.0,-8.6551231859,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,4.977098560470976,3.0,43.0,-3.0746136645,44.0,5.7422531091,46.0,-2.6676394446,,
17,sv5015__STM1625,-8.575656239399999,0.16652622789321583,3.0,47.0,-8.5315846017,48.0,-8.4355987128,49.0,-8.7597854037,,
18,sv5015__STM0581,-21.828219749,0.7615910059982758,3.0,50.0,-22.2305890967,51.0,-22.3042315322,52.0,-20.9498386181,,
19,sv5015__WT,-3.333331758762862e-11,0.582149250585304,3.0,53.0,-0.6639441019,54.0,0.4229743704,55.0,0.2409697314,,
20,tomato__tomato_root,8.140579273066665,0.37050443869313265,3.0,56.0,8.091330421,57.0,8.5332450718,58.0,7.7971623264000005,,
21,tomato__LB,0.0,1.5585453794555781,2.0,59.0,-1.1020580066,60.0,1.1020580066,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-1.9856376944666667,1.587301231922344,3.0,61.0,-0.6729579915,62.0,-1.5341963405999999,63.0,-3.7497587513,,
23,AcrB_efflux_virulence__WT,0.0,0.995167938242374,3.0,64.0,-1.1408770533,65.0,0.4514474041,66.0,0.6894296492,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,3.9132617290333336,1.9113705664970906,3.0,67.0,1.7937455364,74.0,4.4400322323,75.0,5.5060074184,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-4.1823173308333335,0.7363591276699653,3.0,68.0,-4.8549705016,69.0,-4.2964106038,71.0,-3.3955708871,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,-4.6161574387,2.4466488457654574,3.0,70.0,-4.9419806052,106.0,-6.8835688839,107.0,-2.022922827,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-0.038584414133333134,6.172605760235201,3.0,72.0,-4.0174140671,79.0,-3.1704729194,110.0,7.0721337441,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,-6.464493678933334,1.2957251783507107,3.0,73.0,-6.0237364607,76.0,-5.4466463217,109.0,-7.9230982544,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,0.5423770467999999,5.238021756997911,3.0,77.0,-2.0371035293,78.0,-2.9056650467000003,86.0,6.5698997164,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-3.3113939975999998,0.9674844925854533,2.0,80.0,-2.6272791522,95.0,-3.995508843,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-3.92110522915,1.1492922941374004,2.0,81.0,-4.7337776039,82.0,-3.1084328544,,,,
