,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,0.0,0.0,2.0,0.0,0.0,5.0,0.0
1,U01-Set001__USA300 LAC CA-MHB Control,0.0,0.0,2.0,1.0,0.0,6.0,0.0
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,0.0,0.0,2.0,2.0,0.0,7.0,0.0
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,0.0,0.0,2.0,3.0,0.0,8.0,0.0
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,0.0,0.0,2.0,4.0,0.0,9.0,0.0
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.77580559465,0.18532368863738588,2.0,10.0,6.9068492316,29.0,6.6447619577
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.6370515984,0.13692080160444375,2.0,11.0,6.7338692257,30.0,6.5402339711
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.704463360849999,0.19884203445774437,2.0,12.0,6.8450659118,31.0,6.5638608098999995
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,0.0,0.0,2.0,13.0,0.0,14.0,0.0
9,U01-Set001__USA300 LAC RPMI+10%LB Control,0.0,0.0,2.0,15.0,0.0,18.0,0.0
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,0.0,0.0,2.0,16.0,0.0,19.0,0.0
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,0.0,0.0,2.0,17.0,0.0,20.0,0.0
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,4.98355873485,0.2869294596631428,2.0,21.0,5.1864485015,24.0,4.7806689682
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,5.38071412785,0.08718882224060476,2.0,22.0,5.3190623204,25.0,5.4423659353
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,5.315695734649999,0.15265487918086124,2.0,23.0,5.4236390349,26.0,5.2077524344
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.093790977,0.1350292698929872,2.0,27.0,6.1892710894,28.0,5.9983108646000005
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.61139943145,0.04966326640379884,2.0,32.0,6.6465166639,33.0,6.5762821989999996
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,0.0,0.0,2.0,34.0,0.0,38.0,0.0
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,0.0,0.0,2.0,35.0,0.0,39.0,0.0
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,0.0,0.0,2.0,36.0,0.0,40.0,0.0
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,0.0,0.0,2.0,37.0,0.0,41.0,0.0
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,0.0,0.0,2.0,42.0,0.0,45.0,0.0
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,0.0,0.0,2.0,43.0,0.0,46.0,0.0
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,0.0,0.0,2.0,44.0,0.0,47.0,0.0
24,U01-Set003__USA300 TCH1516 CA-MHB Control,5.53986662615,0.4344574894819924,2.0,48.0,5.2326587892,52.0,5.8470744631
