,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.26919856952946075,2.0,0.0,-0.190352134,1.0,0.190352134,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,1.246487583,0.09488289574513334,2.0,2.0,1.179395244,3.0,1.313579922,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.6794423096666667,0.3546840680501181,3.0,4.0,0.817396203,5.0,0.276508284,6.0,0.944422442,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,2.3242326195,0.046411565230544745,2.0,7.0,2.291414687,8.0,2.357050552,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.30892247367992826,2.0,9.0,0.21844117600000001,10.0,-0.21844117600000001,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.07604000450000001,0.004854017230948457,2.0,11.0,0.079472313,12.0,0.072607696,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.1434092511881135,2.0,13.0,-0.10140565400000001,14.0,0.10140565400000001,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.12307006125,0.20789928574453465,4.0,15.0,-0.006820635,16.0,0.28928328400000003,17.0,-0.10064928100000001,18.0,0.31046687700000003,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-3.81140858725,0.3272506660503179,4.0,19.0,-3.947453689,20.0,-3.362300457,21.0,-3.806588958,22.0,-4.129291245,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.6334673836666666,0.14616905103584246,3.0,23.0,0.551266681,24.0,0.546905388,25.0,0.802230082,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.34032226306215235,2.0,26.0,0.24064418,27.0,-0.24064418,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.9555604625,0.13639788228046326,2.0,28.0,0.859112595,29.0,1.05200833,,,,,,,,,,,,
