,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,Control__wt_glc,0.0,0.27432944353113836,2.0,0.0,-0.1939802098,1.0,0.1939802098,,,,,,,,
1,Fur__wt_dpd,1.850863847,0.2022960036671777,2.0,2.0,1.707818971,3.0,1.993908723,,,,,,,,
2,Fur__wt_fe,-1.2076490287500001,0.20298850027876195,2.0,4.0,-1.0641144837,5.0,-1.3511835738,,,,,,,,
3,Fur__delfur_dpd,0.72029325855,0.013462268222101325,2.0,6.0,0.7107739974,7.0,0.7298125197,,,,,,,,
4,Fur__delfur_fe2,-0.625519937,0.1475444635461302,2.0,8.0,-0.5211902463,9.0,-0.7298496277000001,,,,,,,,
5,Acid__wt_ph5,-0.37495305085,0.24139057691340282,2.0,10.0,-0.204264137,11.0,-0.5456419647,,,,,,,,
6,Acid__delgadx_ph5,-1.09515472085,0.07522093079173528,2.0,12.0,-1.1483439511,13.0,-1.0419654906,,,,,,,,
7,Acid__delgadw_ph5,-0.7328901248,0.23637804055495862,2.0,14.0,-0.5657456094000001,15.0,-0.9000346402,,,,,,,,
8,Acid__delgade_ph5,-0.7355178511,0.1176949550113907,2.0,16.0,-0.6522949503000001,17.0,-0.8187407519000001,,,,,,,,
9,Oxidative__wt_pq,1.41940282755,0.5187755698431403,2.0,18.0,1.0525731042,19.0,1.7862325508999999,,,,,,,,
10,Oxidative__deloxyr_pq,0.5949106945,0.2801002034906918,2.0,20.0,0.3968499412,21.0,0.7929714478000001,,,,,,,,
11,Oxidative__delsoxr_pq,1.5184746938,0.01048034115521362,2.0,22.0,1.5258854141,23.0,1.5110639735,,,,,,,,
12,Oxidative__delsoxs_pq,1.9018837352,0.21583286847271335,2.0,24.0,1.7492668503000002,25.0,2.0545006201,,,,,,,,
13,Nac/NtrC__wt_csn,1.2359260684,0.2663802101910651,2.0,26.0,1.4242853214,27.0,1.0475668154,,,,,,,,
14,Nac/NtrC__wt_cytd,0.12490255215,0.418208353275549,2.0,28.0,-0.1708154104,29.0,0.4206205147,,,,,,,,
15,Nac/NtrC__wt_gln,0.4208881105,0.008907774706149068,2.0,30.0,0.4145893626,31.0,0.42718685840000004,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,2.6559143872,0.16697697538959236,2.0,32.0,2.5378438356,33.0,2.7739849388,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,1.3709432151,0.283324529237044,2.0,34.0,1.571283911,35.0,1.1706025192,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,0.83214071015,1.1733354637863629,2.0,36.0,0.0024672471,37.0,1.6618141732,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,1.5501450324,0.06469594850050113,2.0,38.0,1.5043980885,39.0,1.5958919763,,,,,,,,
20,Misc__wt_no_te,0.6275505378,0.19108351806960513,2.0,40.0,0.4924340864,41.0,0.7626669892,,,,,,,,
21,Misc__bw_delcbl,0.7950970182000001,0.08976110184305434,2.0,42.0,0.7316263344,43.0,0.8585677020000001,,,,,,,,
22,Misc__bw_delfabr,0.31656360635,0.5154158324410842,2.0,44.0,-0.0478904239,45.0,0.6810176366,,,,,,,,
23,Misc__bw_delfadr,-0.14813775355000003,0.31551640627123506,2.0,46.0,0.0749660369,47.0,-0.37124154400000003,,,,,,,,
24,Misc__nitr_031,1.4569454726,,1.0,48.0,1.4569454726,,,,,,,,,,
25,Omics__wt_glu,-0.41909376675000004,0.019304857644122524,2.0,49.0,-0.43274436250000003,50.0,-0.40544317100000005,,,,,,,,
26,Omics__wt_gly,-0.3987679548,0.3777899392390697,2.0,51.0,-0.1316301269,52.0,-0.6659057827,,,,,,,,
27,Omics__wt_thr,3.2049880382500002,0.6134093274033671,2.0,53.0,3.6387339333,54.0,2.7712421432000003,,,,,,,,
28,Omics__bw_ac,3.2125668128,0.563702503787533,2.0,55.0,3.6111646758,56.0,2.8139689498,,,,,,,,
29,Omics__bw_fum,1.84725678665,0.3339410523736782,2.0,57.0,2.0833887693,58.0,1.6111248040000001,,,,,,,,
30,Omics__bw_glc,-0.32528881950000005,0.278884116015817,2.0,59.0,-0.12808796990000001,60.0,-0.5224896691,,,,,,,,
31,Omics__bw_pyr,1.8622511996000002,0.058401742846679476,2.0,61.0,1.9035474680000002,62.0,1.8209549312000002,,,,,,,,
32,OmpR__wt_nacl,0.6199846583,0.11969583399833221,2.0,63.0,0.7046223942000001,64.0,0.5353469224,,,,,,,,
33,OmpR__bw_delompr_nacl,-0.53177484985,0.18101089970488188,2.0,65.0,-0.6597688845,66.0,-0.40378081520000003,,,,,,,,
34,MinSpan__wt_ade,-0.5392731036,,1.0,67.0,-0.5392731036,,,,,,,,,,
