,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.1039300398026655,2.0,0.0,0.7805964171,1.0,-0.7805964171,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-4.45871259285,0.3537306257058971,2.0,2.0,-4.2085872687,3.0,-4.708837917,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,6.036708396333334,0.27779528118167074,3.0,4.0,6.351618453,5.0,5.8263954414,6.0,5.9321112946,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-6.05781264905,0.29582407482925066,2.0,7.0,-5.8486334397,8.0,-6.2669918584,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.22237943318283024,2.0,9.0,0.1572460052,10.0,-0.1572460052,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.06047206360000001,0.22958647805298193,2.0,11.0,0.1018700919,12.0,-0.22281421910000002,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.08641707805073236,2.0,13.0,-0.0611061019,14.0,0.0611061019,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,2.28916681285,0.7642320090684538,4.0,15.0,3.3392959091,16.0,2.3654708024,17.0,1.7935243961,18.0,1.6583761438,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-2.1873959913,0.5063197258882208,4.0,19.0,-2.6792951593,20.0,-1.8100380312,21.0,-1.6952947716,22.0,-2.5649560031,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,1.1111009798,0.15053075442201888,3.0,23.0,1.2117823352000001,24.0,0.9380535112,25.0,1.183467093,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-6.63890111855,2.2963809616211504,2.0,26.0,-8.2626876687,27.0,-5.0151145684,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,0.0,0.46525409031478077,3.0,28.0,-0.1287430213,29.0,-0.3873256162,30.0,0.5160686375,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,1.0417398771992064,2.0,31.0,-0.7366213314000001,32.0,0.7366213314000001,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-7.4795926363,0.280234044379392,2.0,33.0,-7.2814372432,34.0,-7.6777480294,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-7.518062967400001,0.35634503374042015,2.0,35.0,-7.2660889776,36.0,-7.7700369572,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.700743415417188e-17,1.194494699493378,3.0,37.0,0.6414870572,38.0,-1.3781877842,39.0,0.736700727,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-24.970605877333337,1.3698025737501671,3.0,40.0,-24.6287209247,41.0,-26.4789694169,42.0,-23.8041272904,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,1.9018023306797047,2.0,43.0,1.3447773245,44.0,-1.3447773245,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-4.55131713795,1.0570055570614283,2.0,45.0,-3.8039013408,46.0,-5.2987329351,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,19.92228342135,0.257522165102755,2.0,47.0,19.7401877521,48.0,20.1043790906,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,13.08952299,0.6339372062700397,2.0,49.0,12.6412616926,50.0,13.537784287400001,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-3.7898170092333334,0.7556970834527442,3.0,51.0,-4.3993745559,52.0,-4.025785663,53.0,-2.9442908088,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-3.3333326839487164e-11,0.1920570661328449,3.0,54.0,-0.2085843691,55.0,0.0390592374,56.0,0.16952513160000002,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,0.0,1.4099051009241113,3.0,57.0,0.042753673900000004,58.0,1.38804201,59.0,-1.4307956839,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,-0.5001834797333332,1.902176364517458,3.0,60.0,-2.6931537524999998,61.0,0.4893626142,62.0,0.7032406991,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.46079561753494164,2.0,63.0,0.3258317059,64.0,-0.3258317059,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.68658884185,0.2184068331106229,2.0,65.0,0.5321518891,66.0,0.8410257946,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,0.0,1.9878208285228454,4.0,67.0,0.1781653363,68.0,0.8361494208,70.0,1.7959914426,71.0,-2.8103061997000003,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,4.3673351086,0.4637680906548757,2.0,69.0,4.0394015468,72.0,4.6952686704,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,3.700743415417188e-17,1.0381479495426833,3.0,73.0,0.6053102313000001,76.0,-1.1987303402,77.0,0.5934201089000001,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,1.4263940034666664,0.7260495905523536,3.0,74.0,1.0042554511,75.0,2.264756903,84.0,1.0101696563,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,3.2972044742333337,0.1599799561628442,3.0,78.0,3.1198449095,79.0,3.4306198685,80.0,3.3411486447,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,5.498373669533333,1.529869733464683,3.0,81.0,6.209787616,82.0,6.5429948896,83.0,3.742338503,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,-6.154387926,0.13255764078901083,2.0,85.0,-6.0606555193,86.0,-6.2481203327,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.3690966427475767,2.0,87.0,-0.260990739,88.0,0.260990739,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,5.31560340927969,2.0,89.0,-3.7586992168,90.0,3.7586992168,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,-12.09796069795,0.3590561258993488,2.0,91.0,-12.3518517194,92.0,-11.8440696765,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,-13.25696670165,1.3524191923959354,2.0,93.0,-12.3006619197,94.0,-14.2132714836,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,-12.8406657994,0.8764371616689439,2.0,95.0,-12.2209311391,96.0,-13.4604004597,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,-15.3832869397,1.232495866519036,2.0,97.0,-16.2547931247,98.0,-14.5117807547,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,-13.4583415911,0.1044766937124182,2.0,99.0,-13.5322177697,100.0,-13.384465412499999,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,1.9999957245886436e-11,0.7365704013346136,5.0,101.0,0.466564923,102.0,-0.5298822135,103.0,-0.7259562752000001,104.0,-0.2508076154,105.0,1.0400811812,,,,,,
42,Mucin_glycans__MUC5B,-8.41168743355,0.9642425236056712,2.0,106.0,-9.0935098607,107.0,-7.7298650064,,,,,,,,,,,,
43,Mucin_glycans__Glycans,-1.7445277061,0.06461493909495719,2.0,108.0,-1.6988380445,109.0,-1.7902173677,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,-3.9601870787,0.430978363624017,3.0,110.0,-3.5033081,111.0,-4.3594731338,112.0,-4.0177800023,,,,,,,,,,
45,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-5.1221552512,0.991991481003522,3.0,113.0,-6.2623459183,114.0,-4.4570808127,115.0,-4.6470390226,,,,,,,,,,
46,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,0.0,4.274754501515685,6.0,116.0,2.9683772555,117.0,5.010826189,118.0,3.4126703253,119.0,-4.7749881694,120.0,-2.5636041189,121.0,-4.0532814815,,,,
47,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.2312214476654357,2.0,122.0,-0.1634982536,123.0,0.1634982536,,,,,,,,,,,,
48,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-2.7992650232000003,0.48780623334030926,2.0,124.0,-3.1441961187,125.0,-2.4543339277,,,,,,,,,,,,
49,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-1.65061189035,0.11131400255831339,2.0,126.0,-1.5719010043,127.0,-1.7293227764,,,,,,,,,,,,
50,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-10.016268573925,0.42386016377479574,4.0,128.0,-9.646034955,129.0,-10.1620000451,130.0,-10.5501006684,131.0,-9.7069386272,,,,,,,,
51,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-6.938893903907228e-18,0.13390628170587146,4.0,132.0,-0.07207072640000001,133.0,-0.07411266700000001,134.0,0.2004121734,135.0,-0.054228780000000004,,,,,,,,
52,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Gly_Hypoxia,-10.984986744,0.416972538299296,2.0,136.0,-11.2798308534,137.0,-10.6901426346,,,,,,,,,,,,
53,Pseudomonas_culture_MOPS_Glycerol_Hypoxia__Glycerol_wt,0.0,0.15764275376134834,3.0,138.0,-0.0964573055,139.0,-0.08546214340000001,140.0,0.1819194489,,,,,,,,,,
