,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,-2.5000002068509275e-11,2.3115909037247953,4.0,0.0,-0.4523553491,1.0,0.451221656,2.0,-2.7942614605,3.0,2.7953951535
1,2AA__del_ridA,-2.0411439631,0.40333334787421427,4.0,4.0,-2.0825721646,5.0,-1.7435436018,6.0,-2.596394537,7.0,-1.7420655489999999
2,GC_MS__WT,0.0,0.5873427843851705,3.0,8.0,0.5488594502,9.0,0.0705869764,10.0,-0.6194464266,,
3,GC_MS__del_slyA,0.41747509185,0.18348899671458613,2.0,11.0,0.5472214057,12.0,0.287728778,,,,
4,Rho__WT,9.25185853854297e-18,0.371162617179696,3.0,13.0,-0.4275775851,14.0,0.2391806206,15.0,0.1883969645,,
5,Rho__rho_Y80C,0.3283780056666667,0.4236558656544689,3.0,16.0,0.7176019168000001,17.0,-0.1228715402,18.0,0.39040364040000003,,
6,Rho__rho_K130Q,0.22935700253333335,0.4056330461871976,3.0,19.0,-0.22723062,20.0,0.3671854869,21.0,0.5481161407,,
7,flagella__WT,0.0,0.5482267128728464,2.0,22.0,-0.38765482630000003,23.0,0.38765482630000003,,,,
8,flagella__del_rfaL,-0.98525244225,0.6474195744266599,2.0,24.0,-1.4430472135999999,25.0,-0.5274576709000001,,,,
9,flagella__del_rfaG,2.81298586675,0.21659255536059555,2.0,26.0,2.6598318021000003,27.0,2.9661399314,,,,
10,flagella__del_rfaD,0.7258967155,0.641470663226938,2.0,28.0,0.2723084596,29.0,1.1794849714,,,,
11,nusG__WT_OD08,0.0,0.43838990241308334,2.0,30.0,-0.3099884728,31.0,0.3099884728,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.6462609635666666,1.6376731862842173,3.0,32.0,-1.219014254,33.0,1.3095758345,45.0,1.8482213102,,
13,omv__spi2_ind_highOD_intracellularRNAs,2.8920991667666667,0.9600640011765914,3.0,34.0,3.5671841995999998,36.0,3.3160801465,37.0,1.7930331542,,
14,omv__spi1_ind_highOD_intracellularRNAs,-12.307441043866667,0.1411509367682191,3.0,35.0,-12.2792571917,41.0,-12.4605575714,42.0,-12.1825083685,,
15,omv__controlPCN_highOD_intracellularRNAs,-9.948804868033333,1.161520725475377,3.0,38.0,-10.8024421764,39.0,-10.4178700819,40.0,-8.6261023458,,
16,omv__controlPCN_lowOD_intracellularRNAs,-7.401486830834377e-17,1.7046884634224346,3.0,43.0,0.8631048206,44.0,-1.9636262691000002,46.0,1.1005214484999999,,
17,sv5015__STM1625,-2.168728679633334,0.042367033917206254,3.0,47.0,-2.1417357572,48.0,-2.1468909907000002,49.0,-2.217559291,,
18,sv5015__STM0581,-1.8101613288999998,0.5186288500303766,3.0,50.0,-2.4084826277999998,51.0,-1.4889870122,52.0,-1.5330143467,,
19,sv5015__WT,-3.33333360913457e-11,0.10736898441551908,3.0,53.0,-0.102550659,54.0,-0.0090622258,55.0,0.1116128847,,
20,tomato__tomato_root,2.3668003419,0.4473738531300868,3.0,56.0,1.8765716342,57.0,2.4708465382,58.0,2.7529828533,,
21,tomato__LB,0.0,0.9484276959904775,2.0,59.0,-0.6706396553,60.0,0.6706396553,,,,
22,AcrB_efflux_virulence__AcrB_D408A,0.9034154579333334,0.6801510792756943,3.0,61.0,1.4462528343,62.0,1.1235261969,63.0,0.14046734260000002,,
23,AcrB_efflux_virulence__WT,-6.938893903907228e-18,0.29045886770470114,3.0,64.0,0.2841235681,65.0,-0.296404592,66.0,0.0122810239,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-4.5005762733,2.2177918319535452,3.0,67.0,-5.0592577071000004,74.0,-2.0568633838,75.0,-6.385607729,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-0.36239932743333325,2.1989887475039644,3.0,68.0,-2.606148844,69.0,-0.2699625672,71.0,1.7889134289,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,-4.3494083323,0.2851419233814476,3.0,70.0,-4.0326201944,106.0,-4.5855190226,107.0,-4.4300857799,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,4.5217256645,0.7532505991158066,3.0,72.0,3.8234988027,79.0,5.3200004274,110.0,4.4216777634,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,-0.4600660849666667,2.0762537092966036,3.0,73.0,0.9212208351000001,76.0,0.546306748,109.0,-2.847725838,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,2.697984788,0.06006666280797672,3.0,77.0,2.7289661567,78.0,2.7362353362,86.0,2.6287528711,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,8.26029062025,2.7646813636401206,2.0,80.0,10.2152155603,95.0,6.3053656801999995,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-0.23968267750000005,1.923998829168466,2.0,81.0,-1.6001552966,82.0,1.1207899416,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,-0.812548712,3.167032489181075,3.0,83.0,-4.0491524071,84.0,2.2799960525,85.0,-0.6684897814,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,0.6850159789666668,4.092898278509968,3.0,87.0,3.168625433,100.0,2.9253915141,101.0,-4.0389690102,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,-3.33333360913457e-11,3.5249697075508752,3.0,88.0,2.7856530123,89.0,1.1772930261,90.0,-3.9629460385,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-0.7108296026,2.80190003350802,3.0,91.0,2.513297915,92.0,-2.5561209551,93.0,-2.0896657677,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,-0.9819475603333333,2.695881779815669,3.0,94.0,-4.0029754505,119.0,-0.1216808266,120.0,1.1788135961,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,0.459332673,2.8941509680701296,2.0,96.0,2.5058064483,97.0,-1.5871411023,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,4.080900310933333,1.7368393652774783,3.0,98.0,2.6245798567,99.0,6.0031958033,105.0,3.6149252728,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,3.2798847375,4.83502801821376,3.0,102.0,-1.6427056054,103.0,3.4600455039,104.0,8.022314314,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-0.6763923243333334,4.979363544498303,3.0,108.0,-4.3565199018000005,111.0,4.9894468196,112.0,-2.6621038908,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,0.5704422920666666,0.9757415806039977,3.0,113.0,-0.3729306127,114.0,1.5756147368,115.0,0.5086427521,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-0.6451216804333334,2.6906664997089873,3.0,116.0,-2.6650332122,117.0,-1.6795861907,118.0,2.4092543616,,
43,OPG__del_opgGH,3.0338818258666667,0.09647324164140743,3.0,121.0,3.1234608926,122.0,3.0464401735,123.0,2.9317444115,,
44,OPG__del_opgGH_pBK16,-0.36522699910000006,0.2494753905113544,3.0,124.0,-0.6128198723,125.0,-0.3689503544,126.0,-0.1139107706,,
45,OPG__WT,0.0,0.3676796932964375,3.0,127.0,0.0815248221,128.0,0.3200749961,129.0,-0.4015998182,,
46,PinT__pinT+_1h,0.0,0.24349504513459982,2.0,130.0,-0.1721769976,131.0,0.1721769976,,,,
47,cold_shock_protein__WT_RNAseq,-9.25185853854297e-18,0.3155849183143316,3.0,132.0,-0.35568958310000004,133.0,0.1092333419,134.0,0.2464562412,,
48,cold_shock_protein__DeltaCspCE_RNAseq,-2.7798285822333333,0.4061987895556277,3.0,135.0,-3.2487829199,136.0,-2.5530213889,137.0,-2.5376814379,,
49,dephostatin__LB_DMSO,-3.3333326839487164e-11,0.5191439203571132,3.0,138.0,-0.3661900093,139.0,0.5941169844,140.0,-0.22792697520000002,,
50,dephostatin__LB_Dephostatin,0.27585178883333333,0.7274799280082229,3.0,141.0,-0.4160635184,142.0,1.0343224136,143.0,0.2092964713,,
51,dephostatin__LPM_DMSO,5.8863372949,0.4196652262364775,2.0,144.0,5.5895891676,145.0,6.1830854222,,,,
52,dephostatin__LPM_Dephostatin,6.0596833200999995,0.567438930662549,3.0,146.0,5.9623384397,147.0,5.5472141376,148.0,6.669497383,,
