,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,9.25185853854297e-18,0.17862821909855195,3.0,0.0,-0.1984494617,6.0,0.14792174330000002,12.0,0.050527718400000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.28130255163333334,0.05989427617531949,3.0,1.0,-0.2925013577,7.0,-0.21659930460000001,13.0,-0.3348069926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.3919971686333334,0.10409450553166265,3.0,2.0,-0.4707677616,8.0,-0.2739857865,14.0,-0.4312379578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.17024120293333334,0.08905979089956256,3.0,3.0,-0.2730122492,9.0,-0.1156571814,15.0,-0.1220541782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.2573627309666667,0.21001875931147634,3.0,4.0,-0.48982146070000004,10.0,-0.200967165,16.0,-0.0812995672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.3727543868333334,0.3421690799805813,3.0,5.0,-0.7553863488,11.0,-0.0961491008,17.0,-0.2667277109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.6377632916,0.028743699594980902,2.0,18.0,0.6580881565000001,71.0,0.6174384267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.49362528349999996,0.328900477345548,3.0,19.0,-0.4857053069,70.0,-0.8264142235,205.0,-0.1687563201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.036693482887500004,0.07931374666837508,8.0,20.0,-0.0620803865,32.0,-0.0726163658,55.0,-0.1257654557,67.0,0.0667579003,126.0,0.0381599829,147.0,-0.0956299516,203.0,0.0621986848,210.0,-0.10457227150000001,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.29935575080000004,0.2288860071529449,3.0,21.0,0.29811746710000003,34.0,0.0710913977,61.0,0.5288583876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
