,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,4.487710443999999,0.33043932814209204,2.0,0.0,4.2540545543,5.0,4.7213663337
1,U01-Set001__USA300 LAC CA-MHB Control,6.1518180239,0.17018192782435365,2.0,1.0,6.2721548191,6.0,6.0314812287
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,5.8893338064,0.11751122462800767,2.0,2.0,5.8062408226,7.0,5.9724267902
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.087750035899999,0.059919051870642795,2.0,3.0,6.1301192038,8.0,6.045380868
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,6.21091245575,0.0183690771968047,2.0,4.0,6.1979235567,9.0,6.2239013548
5,U01-Set000__USA300 TCH1516 CA-MHB Control,6.789845158,0.14563147524508432,2.0,10.0,6.8928221617,29.0,6.6868681543
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,6.40529237235,0.12141756030953707,2.0,11.0,6.3194371921,30.0,6.4911475526
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,6.39908922925,0.0636703278031813,2.0,12.0,6.4441109498,31.0,6.3540675087
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,6.14329926205,0.11193941616169845,2.0,13.0,6.2224523823,14.0,6.0641461418
9,U01-Set001__USA300 LAC RPMI+10%LB Control,6.6602380206500005,0.2635310025415223,2.0,15.0,6.8465825796,18.0,6.4738934617
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,6.6640327747,0.08680346339912583,2.0,16.0,6.6026534571,19.0,6.7254120923
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,6.599255805,0.019124996195492728,2.0,17.0,6.5857323905000005,20.0,6.6127792195
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,6.62383719215,0.0709538913851309,2.0,21.0,6.5736652144,24.0,6.6740091699
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,6.94127946635,0.06300548974405391,2.0,22.0,6.9858310754,25.0,6.8967278573
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,6.8593794599999995,0.20158245160768,2.0,23.0,6.7168391415,26.0,7.0019197785
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,5.59803573695,0.10128604640139251,2.0,27.0,5.6696557872,28.0,5.5264156867
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.40007017415,0.010685521552092982,2.0,32.0,6.4076259789,33.0,6.3925143694
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,6.7799778532,0.07504384699996386,2.0,34.0,6.7269138401,38.0,6.8330418663
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,6.8603250847,0.1694426768174224,2.0,35.0,6.7405110189,39.0,6.9801391505
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,6.61717681505,0.16932334653768946,2.0,36.0,6.4974471285,40.0,6.7369065016
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,6.402745407599999,0.12101108966373411,2.0,37.0,6.4883131697,41.0,6.3171776455
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,6.81540298125,0.11842540020544383,2.0,42.0,6.8991423848,45.0,6.7316635777
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,7.014563692199999,0.1241147979838798,2.0,43.0,6.9268012769,46.0,7.1023261075
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,6.7879755165999995,0.2389625357806072,2.0,44.0,6.9569475461,47.0,6.6190034871
24,U01-Set003__USA300 TCH1516 CA-MHB Control,4.10904352465,0.5696266642700144,2.0,48.0,3.7062566476,52.0,4.5118304017
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,4.22954121965,0.09654032893794393,2.0,49.0,4.2978055409,53.0,4.1612768984
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,4.3497906879,0.1688624169317634,2.0,50.0,4.469194448,54.0,4.2303869278
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,4.83450462545,0.20027539859307217,2.0,51.0,4.9761207179,55.0,4.692888533
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,6.9427505871,0.11019085500672708,2.0,56.0,7.0206672879,57.0,6.8648338863
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,7.01850919295,0.03502015099960824,2.0,58.0,6.9937462067,59.0,7.0432721792
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,6.9316378142,0.09284045613286383,2.0,60.0,6.8659896981,61.0,6.9972859303
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,7.1616801517,0.10276687048321376,2.0,62.0,7.2343473027,63.0,7.0890130007
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,4.1742437775,0.7328876240309761,2.0,64.0,3.6560139687,65.0,4.6924735863
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,4.75340045965,0.12722013922571535,2.0,66.0,4.6634422365,67.0,4.8433586828
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,5.23884765585,0.6142681384290246,2.0,68.0,5.673200822,69.0,4.8044944897
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,4.74844329145,0.5549790023106421,2.0,70.0,5.1408727074,71.0,4.3560138755
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,5.756199967200001,0.16882391426042131,2.0,72.0,5.8755765018,73.0,5.6368234326
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,6.2534959352,0.11515743515195859,2.0,74.0,6.1720673319,75.0,6.3349245385
38,ICA-Set002__USA300 LAC CA-MHB Control,5.72169362995,0.36880484318421536,2.0,76.0,5.9824780355,77.0,5.4609092244
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,6.3867765028,0.09213876734525635,2.0,78.0,6.4519284500000005,79.0,6.3216245556
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,5.998570943400001,0.1167413571702435,2.0,80.0,5.9160223381,81.0,6.0811195487
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,5.4468338423,0.26908032317371294,2.0,82.0,5.6371023635,83.0,5.2565653211
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,5.9772236778500005,0.04778482748150266,2.0,84.0,6.0110126534,85.0,5.9434347023
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,5.7786835618,0.09434917720354802,2.0,86.0,5.7119686188,87.0,5.8453985048
44,ICA-Set002__USA300 SNFR19 RPMI+10%LB Control,6.31717864865,0.16611536471605645,2.0,88.0,6.1997173478,89.0,6.4346399495
45,ICA-Set002__USA300 TCH1516 CA-MHB Control,5.7451282802999994,0.1630922929440486,2.0,90.0,5.8604519466,91.0,5.629804614
46,ICA-Set002__USA300 TCH1516 RPMI+10%LB Control,5.265606880849999,0.014330238684737985,2.0,92.0,5.2757398898,93.0,5.2554738719
47,ICA-Set002__USA300 LAC R10LBnoGlu 1gLmaltose,5.7650459014,0.06921014279891231,2.0,94.0,5.7161069400999995,96.0,5.8139848627
48,ICA-Set002__USA300 LAC CAMHB 0.0195ug/mLMupirocin,4.89016978565,0.5729255540021788,2.0,95.0,5.29528933,97.0,4.4850502413
49,ICA-Set003__USA300 TCH1516 CA-MHB 250nMParaquat,3.9741997726000005,0.1359998340542427,2.0,98.0,3.8780333677,99.0,4.0703661775
50,ICA-Set003__USA300 TCH1516 CA-MHB 2gLGalactose,5.1561376769,0.39286808625119296,2.0,100.0,5.4339373648,101.0,4.878337989
51,ICA-Set003__USA300 TCH1516 CA-MHB 2gLPyruvate,4.2980386024,0.11531091366876457,2.0,102.0,4.2165014734,103.0,4.3795757314
52,ICA-Set003__USA300 TCH1516 CA-MHB Control,4.55649256895,0.23948130262001419,2.0,104.0,4.725831422,105.0,4.3871537159
53,ICA-Set003__USA300 TCH1516 CA-MHB StationaryPhase,5.5320416531,0.01368038867307642,2.0,106.0,5.5223681575,107.0,5.5417151487
