,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,2.5000015946297083e-11,0.362610385013373,4.0,0.0,0.42947562850000004,1.0,0.09729749380000001,2.0,-0.0876057387,3.0,-0.4391673835
1,2AA__del_ridA,0.612986308075,0.14887073602763035,4.0,4.0,0.8090678098,5.0,0.5063297764,6.0,0.4886952316,7.0,0.6478524145
2,GC_MS__WT,3.1803263726241462e-18,0.13515587634765014,3.0,8.0,-0.1385099262,9.0,0.1315314528,10.0,0.0069784734,,
3,GC_MS__del_slyA,1.4011271563999999,0.03620118061524677,2.0,11.0,1.4267252567,12.0,1.3755290561,,,,
4,Rho__WT,0.0,0.27895845559920907,3.0,13.0,0.0220555521,14.0,0.26727598680000003,15.0,-0.2893315389,,
5,Rho__rho_Y80C,-1.6381357846,0.1299795407808921,3.0,16.0,-1.6166675880999999,17.0,-1.5202268946,18.0,-1.7775128711,,
6,Rho__rho_K130Q,1.0399655889000001,0.5591544452006847,3.0,19.0,1.6856099321,20.0,0.7204945601,21.0,0.7137922745,,
7,flagella__WT,0.0,1.0828970095790784,2.0,22.0,-0.7657238188000001,23.0,0.7657238188000001,,,,
8,flagella__del_rfaL,-8.228956522,0.0036582945727931236,2.0,24.0,-8.2315433269,25.0,-8.2263697171,,,,
9,flagella__del_rfaG,-0.26003163570000004,1.043556971779807,2.0,26.0,-0.9979378470000001,27.0,0.4778745756,,,,
10,flagella__del_rfaD,-8.06075393855,1.843501393470726,2.0,28.0,-9.364306275,29.0,-6.7572016021,,,,
11,nusG__WT_OD08,0.0,0.1725982348736693,2.0,30.0,-0.1220453823,31.0,0.1220453823,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,1.1328262116666667,0.42850772968435985,3.0,32.0,1.6248381431,33.0,0.9322302547,45.0,0.8414102372000001,,
13,omv__spi2_ind_highOD_intracellularRNAs,2.921018307466667,0.5340619164823227,3.0,34.0,3.4334037542,36.0,2.9620090226,37.0,2.3676421456,,
14,omv__spi1_ind_highOD_intracellularRNAs,8.249917335733334,0.28306887636259453,3.0,35.0,7.9309986915,41.0,8.3473592205,42.0,8.4713940952,,
15,omv__controlPCN_highOD_intracellularRNAs,4.738752929366666,1.0658254555427042,3.0,38.0,4.862198562,39.0,5.737480387,40.0,3.6165798391,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.061858277896419143,3.0,43.0,0.0704073643,44.0,-0.024785005000000002,46.0,-0.0456223593,,
17,sv5015__STM1625,-3.0165636528333333,0.18020585279540818,3.0,47.0,-3.0295884493,48.0,-2.8301987723,49.0,-3.1899037369,,
18,sv5015__STM0581,5.419210568633335,0.12873017129058717,3.0,50.0,5.4135758649,51.0,5.5506655689,52.0,5.2933902721,,
19,sv5015__WT,1.850371707708594e-17,0.2611937608927356,3.0,53.0,0.0978559855,54.0,0.19813543090000002,55.0,-0.2959914164,,
20,tomato__tomato_root,-0.3758991971666667,0.4916793599967638,3.0,56.0,-0.0667715941,57.0,-0.1180570254,58.0,-0.9428689720000001,,
21,tomato__LB,0.0,2.6830960140367757,2.0,59.0,1.8972353861000002,60.0,-1.8972353861000002,,,,
22,AcrB_efflux_virulence__AcrB_D408A,1.6789448819,0.4707043087079141,3.0,61.0,1.4462748007,62.0,2.2206750579,63.0,1.3698847871,,
23,AcrB_efflux_virulence__WT,4.625929269271485e-18,0.10784318859498003,3.0,64.0,-0.0876060838,65.0,0.12044528800000001,66.0,-0.0328392042,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,2.6843420469666666,1.906328129542631,3.0,67.0,2.4859919078,74.0,0.8849440065,75.0,4.6820902266,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-11.411225747833333,0.1704641135870889,3.0,68.0,-11.5709947479,69.0,-11.4309073765,71.0,-11.2317751191,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,-4.694273623033333,4.18435006664949,3.0,70.0,-9.4413959315,106.0,-3.1000761975,107.0,-1.5413487401000001,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-11.165815648333334,0.7230195632013396,3.0,72.0,-10.764272235,79.0,-10.7326871624,110.0,-12.0004875476,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,-6.429745726166668,2.7859931972125525,3.0,73.0,-3.213883606,76.0,-7.9639800226,109.0,-8.1113735499,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-11.467801041333333,0.6282533725457623,3.0,77.0,-10.833067688,78.0,-11.4809679847,86.0,-12.0893674513,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-13.1235709889,1.0782275824319363,2.0,80.0,-12.3611489537,95.0,-13.8859930241,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-11.913960032399999,1.6029963352889482,2.0,81.0,-10.7804704535,82.0,-13.0474496113,,,,
