,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,0.0,0.6827872390640017,4.0,0.0,-0.6481513655000001,1.0,0.5913550763000001,2.0,-0.5315935131,3.0,0.5883898023
1,2AA__del_ridA,-0.496591257825,0.2316923052179847,4.0,4.0,-0.2647022302,5.0,-0.45666281940000003,6.0,-0.8178844618000001,7.0,-0.44711551990000004
2,GC_MS__WT,-3.333333146541643e-11,0.19466751673297264,3.0,8.0,0.18476880950000002,9.0,-0.20324831840000002,10.0,0.018479508800000002,,
3,GC_MS__del_slyA,0.8867823666500001,0.5407133324452325,2.0,11.0,0.5044403026000001,12.0,1.2691244307,,,,
4,Rho__WT,-1.3877787807814457e-17,0.514320570666456,3.0,13.0,-0.5429507984,14.0,0.4798715899,15.0,0.0630792085,,
5,Rho__rho_Y80C,1.0117420650666666,0.4207958081641995,3.0,16.0,0.8724368041,17.0,1.4845257479,18.0,0.6782636432,,
6,Rho__rho_K130Q,-0.9606303552000001,0.47459437901614426,3.0,19.0,-0.6150375592,20.0,-0.7651007575000001,21.0,-1.5017527489,,
7,flagella__WT,0.0,0.06891793021447991,2.0,22.0,0.0487323358,23.0,-0.0487323358,,,,
8,flagella__del_rfaL,-2.8163706802500004,0.08629065365150655,2.0,24.0,-2.7553539739,25.0,-2.8773873866,,,,
9,flagella__del_rfaG,-2.9488716702,0.184220110265969,2.0,26.0,-3.0791349594,27.0,-2.8186083809999998,,,,
10,flagella__del_rfaD,-4.7353806849,0.8317767422807875,2.0,28.0,-5.3235356598,29.0,-4.14722571,,,,
11,nusG__WT_OD08,0.0,4.487197983274501,2.0,30.0,-3.1729281225,31.0,3.1729281225,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-7.644347962833334,0.3708671562219177,3.0,32.0,-7.4853654806,33.0,-7.3794762046,45.0,-8.0682022033,,
13,omv__spi2_ind_highOD_intracellularRNAs,-5.709562206866667,0.6391350362250232,3.0,34.0,-5.170008569,36.0,-5.5432713722999996,37.0,-6.4154066793,,
14,omv__spi1_ind_highOD_intracellularRNAs,-4.2066655765,0.21859640427054264,3.0,35.0,-4.4586365132,41.0,-4.0936173897,42.0,-4.0677428266,,
15,omv__controlPCN_highOD_intracellularRNAs,3.2306226069999995,7.483768859873727,3.0,38.0,-1.5180352595,39.0,11.8575096326,40.0,-0.6476065521000001,,
16,omv__controlPCN_lowOD_intracellularRNAs,1.850371707708594e-17,1.3908477544193056,3.0,43.0,1.0906019806,44.0,-1.5662799156,46.0,0.47567793500000005,,
17,sv5015__STM1625,-0.6570425506333334,0.12332913658697503,3.0,47.0,-0.6415399452,48.0,-0.7873900517,49.0,-0.5421976550000001,,
18,sv5015__STM0581,2.430656807766667,0.12526654038849658,3.0,50.0,2.5577621584,51.0,2.3073138446,52.0,2.4268944203,,
