,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.496927935142089,2.0,0.0,-0.3513811127,1.0,0.3513811127,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-6.15590392975,0.12083107590430463,2.0,2.0,-6.0704634566,3.0,-6.2413444029,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.0247710168666668,0.6221450089472322,3.0,4.0,0.38551514330000003,5.0,1.6282622275,6.0,1.0605356798,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-6.21883568375,0.11915637976009168,2.0,7.0,-6.3030919679,8.0,-6.1345793996,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.16259597624996913,2.0,9.0,-0.11497271740000001,10.0,0.11497271740000001,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-1.0216780105,0.13046451873251402,2.0,11.0,-1.1139303564,12.0,-0.9294256646,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.4199398865921231,2.0,13.0,-0.2969423415,14.0,0.2969423415,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.9209529869250002,1.4856346483654104,4.0,15.0,2.9407153297,16.0,1.1331348339,17.0,-0.1398718745,18.0,-0.2501663414,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-7.2617163408,0.28702271007128716,4.0,19.0,-7.4163641914,20.0,-6.8331491811,21.0,-7.3667037709,22.0,-7.4306482198,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,1.0169083831666668,0.4601145274162705,3.0,23.0,0.5675261991,24.0,1.4870523583000002,25.0,0.9961465921,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,0.44250057415,0.8029502138238038,2.0,26.0,1.0102721153,27.0,-0.125270967,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,0.0,1.4478771016898986,3.0,28.0,1.2305941526,29.0,0.3647930345,30.0,-1.5953871871,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.1394634940914015,2.0,31.0,-0.0986155824,32.0,0.0986155824,,,,,,,,,,,,
13,Catabolite_repression__delHfq,-0.9682128543,0.03946115628134339,2.0,33.0,-0.9961161055000001,34.0,-0.9403096031,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-0.1940268397,1.2783730259002037,2.0,35.0,-1.0979730752,36.0,0.7099193958000001,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,3.33333360913457e-11,0.9337103283590121,3.0,37.0,0.026120104800000002,38.0,0.9203762242,39.0,-0.9464963289,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-7.6642518053333335,0.6236987618316971,3.0,40.0,-8.3580585485,41.0,-7.1500932459,42.0,-7.4846036216,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.9516341275512036,2.0,43.0,0.6729069448,44.0,-0.6729069448,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-4.87342369755,0.48466245759222565,2.0,45.0,-4.5307155872,46.0,-5.2161318079,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,2.6897502663,0.4369463461820326,2.0,47.0,2.3807825419,48.0,2.9987179907,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,8.26577138375,0.8612254566815434,2.0,49.0,8.8747497443,50.0,7.6567930232,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-3.854773158666667,0.38774045991335704,3.0,51.0,-3.4078313466,52.0,-4.0553327853,53.0,-4.1011553441,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,3.33333360913457e-11,0.3693726134661879,3.0,54.0,-0.4231263883,55.0,0.1650963006,56.0,0.25803008780000003,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,-1.850371707708594e-17,0.7997835453001898,3.0,57.0,-0.46396410450000003,58.0,0.9235069626,59.0,-0.4595428581,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,1.9418983519333333,0.8929415908568283,3.0,60.0,0.9163136467,61.0,2.3626217414,62.0,2.5467596677,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.3823651216387794,2.0,63.0,0.2703729704,64.0,-0.2703729704,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.2626925335,0.4321373221555711,2.0,65.0,0.0428746974,66.0,-0.5682597644,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,0.0,0.8782838194999502,4.0,67.0,1.2324081023,68.0,-0.7005103118,70.0,0.0196604056,71.0,-0.5515581961,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,1.34801366215,1.260152745183364,2.0,69.0,2.2390762136,72.0,0.4569511107,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,1.850371707708594e-17,0.3729809477415307,3.0,73.0,-0.17555756050000002,76.0,-0.2528081317,77.0,0.42836569220000004,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-0.45602984253333334,0.3068803408209932,3.0,74.0,-0.7548650924,75.0,-0.14169204400000002,84.0,-0.4715323912,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,-0.009087266933333336,0.3895594148877321,3.0,78.0,-0.41935750520000004,79.0,0.35578290290000003,80.0,0.0363128015,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,0.06466325313333333,0.12428639583140244,3.0,81.0,0.0145268046,82.0,-0.0267239243,83.0,0.2061868791,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,3.1693457392,0.8962261102016095,2.0,85.0,2.5356181792,86.0,3.8030732992000003,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.3109531563691686,2.0,87.0,-0.2198770855,88.0,0.2198770855,,,,,,,,,,,,
